"Info Button"," ","","","","","","","","","","",""
"New Tests","22861","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","242","1402","1402","2020-11-22 00:00:00","2020-11-21 00:00:00","Number of Records","242","8691","17076","2020-09-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1119","8353","8353","2020-11-15 00:00:00","2020-11-14 00:00:00","Number of Records","1119","11079","15344","2020-09-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","894","8143","8143","2020-11-08 00:00:00","2020-11-07 00:00:00","Number of Records","894","9793","13345","2020-09-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","761","7914","7914","2020-11-01 00:00:00","2020-10-31 00:00:00","Number of Records","761","7883","9252","2020-09-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","774","8943","8943","2020-10-25 00:00:00","2020-10-24 00:00:00","Number of Records","774","5964","9406","2020-09-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","739","8118","8118","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","739","6435","8466","2020-09-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","748","8403","8403","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","748","5773","7257","2020-09-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","776","8381","8381","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","776","5131","7567","2020-09-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","817","8397","8397","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","817","4572","6600","2020-09-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","737","8449","8449","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","737","4360","5885","2020-09-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","668","6292","6292","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","668","3402","4704","2020-09-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","564","5702","5702","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","564","2866","3480","2020-09-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","757","6110","6110","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","757","2998","3971","2020-09-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","916","7394","7394","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","916","4274","5348","2020-08-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1133","8587","8587","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1133","5039","6735","2020-08-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1292","9383","9383","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1292","5452","6573","2020-08-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1333","9807","9807","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1333","4567","7421","2020-08-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1453","11231","11231","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1453","5092","7932","2020-08-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1540","12017","12017","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1540","5888","10380","2020-08-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1458","11794","11794","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1458","6849","10305","2020-08-25 00:00:00","% Positive",""
