"Info Button"," ","","","","","","","","","","",""
"New Tests","9926","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","466","4259","4259","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","466","4711","6344","2020-07-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","629","5909","5909","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","629","3725","5206","2020-07-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","560","5666","5666","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","560","3099","3745","2020-07-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","760","6161","6161","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","760","3171","4481","2020-07-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","927","7469","7469","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","927","4506","5625","2020-07-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1149","8683","8683","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1149","5317","7192","2020-07-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1303","9481","9481","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1303","5731","7007","2020-07-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1357","9915","9915","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1357","4756","8027","2020-07-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1469","11352","11352","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1469","5255","8436","2020-07-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1558","12139","12139","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1558","6029","10674","2020-07-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1475","11900","11900","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1475","7041","10592","2020-07-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1165","13137","13137","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1165","6951","6801","2020-07-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","965","13443","13443","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","965","7934","11939","2020-07-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","982","18222","18222","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","982","6719","10787","2020-07-11 00:00:00","% Positive",""
