"Info Button"," ","","","","","","","","",""
"New Tests","16647","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","9003","9003","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","4722","6453","2020-05-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13129","13129","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","6987","6956","2020-05-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13563","13563","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8100","12337","2020-05-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18400","18400","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6898","11108","2020-05-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16832","16832","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5286","8525","2020-05-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17514","17514","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4305","5748","2020-05-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19037","19037","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3263","9547","2020-05-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17928","17928","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3206","6839","2020-05-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","25006","25006","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3866","12128","2020-05-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22452","22452","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2107","10182","2020-05-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23457","23457","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1552","5624","2020-05-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12943","12943","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","673","904","2020-05-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","217","217","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","699","722","2020-05-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","39","39","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","670","649","2020-05-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","667","880","2020-05-27 00:00:00","% Positive",""
"Total Tests Conducted","995510","","","","","","","","",""
"Age Group","Unknown","Unknown","2181","2181","","","","","",""
"Age Group","65 years and older","65 years and older","175330","175330","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","147137","147137","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","154801","154801","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","421511","421511","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","94550","94550","","","","","",""
"Tests by Day W/ % Positivity (PCR)","30593","30593","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","4722","6453","2020-06-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","80961","80961","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","6987","6956","2020-06-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109758","109758","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8100","12337","2020-06-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109436","109436","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6898","11108","2020-06-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","89110","89110","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5286","8525","2020-06-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","71032","71032","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4305","5748","2020-06-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51686","51686","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3263","9547","2020-06-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","41349","41349","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3206","6839","2020-06-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35917","35917","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3866","12128","2020-06-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43613","43613","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2107","10182","2020-06-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35293","35293","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1552","5624","2020-06-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","22085","22085","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","673","904","2020-06-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12167","12167","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","699","722","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10470","10470","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","670","649","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10019","10019","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","667","880","2020-06-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","11177","11177","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","606","1019","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12553","12553","2020-03-22 00:00:00","2020-03-21 00:00:00","Number of Records","583","669","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","7587","7587","2020-03-15 00:00:00","2020-03-14 00:00:00","Number of Records","256","212","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1103","1103","2020-03-08 00:00:00","2020-03-07 00:00:00","Number of Records","7","3","2020-05-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51","51","2020-03-01 00:00:00","2020-02-28 00:00:00","Number of Records","4","46549","2020-05-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","17","17","2020-02-23 00:00:00","2020-02-22 00:00:00","Number of Records","17568","14755","2020-05-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-02 00:00:00","","Number of Records","4993","","2020-05-27 00:00:00","% Positive",""
"Tests by Day","19","2020-07-18 00:00:00","2020-07-17 00:00:00","19","19","","","","",""
"Tests by Day","1125","2020-07-17 00:00:00","2020-07-16 00:00:00","1125","1125","","","","",""
"Tests by Day","4095","2020-07-16 00:00:00","2020-07-15 00:00:00","4095","4095","","","","",""
"Tests by Day","6751","2020-07-15 00:00:00","2020-07-14 00:00:00","6751","6751","","","","",""
"Tests by Day","10166","2020-07-14 00:00:00","2020-07-13 00:00:00","10166","10166","","","","",""
"Tests by Day","12718","2020-07-13 00:00:00","2020-07-12 00:00:00","12718","12718","","","","",""
"Tests by Day","4722","2020-07-12 00:00:00","2020-07-11 00:00:00","4722","4722","","","","",""
"Tests by Day","6453","2020-07-11 00:00:00","2020-07-10 00:00:00","6453","6453","","","","",""
