"Info Button"," ","","","","","","","","",""
"New Tests","22068","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","4388","4388","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","4155","5035","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11219","11219","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","5280","8637","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12020","12020","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","7112","10722","2020-06-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13241","13241","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","6999","6872","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13553","13553","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","7935","12078","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18364","18364","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6792","10929","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16801","16801","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5227","8430","2020-05-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17478","17478","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4250","5670","2020-05-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18995","18995","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3223","9449","2020-05-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17889","17889","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3172","6776","2020-05-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","24951","24951","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3818","11929","2020-05-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22414","22414","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2080","10045","2020-05-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23412","23412","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1537","5552","2020-05-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12906","12906","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","668","895","2020-05-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","216","216","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","690","714","2020-05-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","39","39","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","660","642","2020-05-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","662","874","2020-06-05 00:00:00","% Positive",""
"Total Tests Conducted","1161640","","","","","","","","",""
"Age Group","Unknown","Unknown","2343","2343","","","","","",""
"Age Group","65 years and older","65 years and older","200085","200085","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","169977","169977","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","179913","179913","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","492310","492310","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","117012","117012","","","","","",""
"Tests by Day W/ % Positivity (PCR)","16014","16014","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","4155","5035","2020-06-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","56513","56513","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","5280","8637","2020-06-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","87161","87161","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","7112","10722","2020-06-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109024","109024","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","6999","6872","2020-06-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","108159","108159","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","7935","12078","2020-06-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","107392","107392","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6792","10929","2020-06-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","87757","87757","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5227","8430","2020-06-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","70134","70134","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4250","5670","2020-06-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51006","51006","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3223","9449","2020-06-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","40900","40900","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3172","6776","2020-06-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35525","35525","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3818","11929","2020-06-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43063","43063","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2080","10045","2020-06-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","34856","34856","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1537","5552","2020-06-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","21787","21787","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","668","895","2020-06-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12032","12032","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","690","714","2020-06-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10353","10353","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","660","642","2020-06-13 00:00:00","% Positive",""
