"Info Button"," ","","","","","","","","","","",""
"New Tests","8062","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","6422","6422","2020-08-16 00:00:00","2020-08-15 00:00:00","894","Number of Records","4778","6193","2020-06-24 00:00:00","894","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8914","8914","2020-08-09 00:00:00","2020-08-08 00:00:00","1292","Number of Records","5413","6376","2020-06-23 00:00:00","1292","% Positive",""
"Tests by Day W/ % Positivity (Serology)","9154","9154","2020-08-02 00:00:00","2020-08-01 00:00:00","1328","Number of Records","4664","6969","2020-06-22 00:00:00","1328","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11413","11413","2020-07-26 00:00:00","2020-07-25 00:00:00","1474","Number of Records","5283","7762","2020-06-21 00:00:00","1474","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12226","12226","2020-07-19 00:00:00","2020-07-18 00:00:00","1567","Number of Records","6051","10700","2020-06-20 00:00:00","1567","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11980","11980","2020-07-12 00:00:00","2020-07-11 00:00:00","1487","Number of Records","7040","10656","2020-06-19 00:00:00","1487","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13197","13197","2020-07-05 00:00:00","2020-07-04 00:00:00","1169","Number of Records","6944","6782","2020-06-18 00:00:00","1169","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13504","13504","2020-06-28 00:00:00","2020-06-27 00:00:00","968","Number of Records","7956","11982","2020-06-17 00:00:00","968","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18300","18300","2020-06-21 00:00:00","2020-06-20 00:00:00","989","Number of Records","6735","10832","2020-06-16 00:00:00","989","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16733","16733","2020-06-14 00:00:00","2020-06-13 00:00:00","592","Number of Records","5353","8326","2020-06-15 00:00:00","592","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17391","17391","2020-06-07 00:00:00","2020-06-06 00:00:00","586","Number of Records","4200","5670","2020-06-14 00:00:00","586","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18907","18907","2020-05-31 00:00:00","2020-05-30 00:00:00","670","Number of Records","3261","9365","2020-06-13 00:00:00","670","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17802","17802","2020-05-24 00:00:00","2020-05-23 00:00:00","521","Number of Records","3123","6726","2020-06-12 00:00:00","521","% Positive",""
"Tests by Day W/ % Positivity (Serology)","24853","24853","2020-05-17 00:00:00","2020-05-16 00:00:00","592","Number of Records","3790","11797","2020-06-11 00:00:00","592","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22336","22336","2020-05-10 00:00:00","2020-05-09 00:00:00","675","Number of Records","2108","9918","2020-06-10 00:00:00","675","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23287","23287","2020-05-03 00:00:00","2020-05-02 00:00:00","665","Number of Records","1545","5571","2020-06-09 00:00:00","665","% Positive",""
