"Info Button"," ","","","","","","","","","","",""
"New Tests","18990","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","223","953","953","2020-12-06 00:00:00","2020-12-05 00:00:00","Number of Records","223","8728","13895","2020-09-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1300","7928","7928","2020-11-29 00:00:00","2020-11-28 00:00:00","Number of Records","1300","13736","14648","2020-09-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","850","6077","6077","2020-11-22 00:00:00","2020-11-21 00:00:00","Number of Records","850","14423","19768","2020-09-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1148","9105","9105","2020-11-15 00:00:00","2020-11-14 00:00:00","Number of Records","1148","10829","15051","2020-09-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","878","8291","8291","2020-11-08 00:00:00","2020-11-07 00:00:00","Number of Records","878","9580","13063","2020-09-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","751","7853","7853","2020-11-01 00:00:00","2020-10-31 00:00:00","Number of Records","751","7692","9084","2020-09-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","759","8846","8846","2020-10-25 00:00:00","2020-10-24 00:00:00","Number of Records","759","5821","9221","2020-09-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","728","8042","8042","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","728","6286","8271","2020-09-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","737","8336","8336","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","737","5685","7109","2020-09-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","776","8163","8163","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","776","5044","7408","2020-09-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","816","8025","8025","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","816","4503","6480","2020-09-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","723","8221","8221","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","723","4300","5765","2020-09-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","670","6284","6284","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","670","3347","4614","2020-09-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","559","5687","5687","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","559","2815","3424","2020-09-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","755","6103","6103","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","755","2938","3881","2020-09-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","916","7377","7377","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","916","4214","5275","2020-09-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1131","8569","8569","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1131","4960","6626","2020-09-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1287","9355","9355","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1287","5389","6462","2020-09-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1335","9761","9761","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1335","4515","7233","2020-09-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1451","11177","11177","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1451","5035","7773","2020-09-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1542","11949","11949","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1542","5831","10255","2020-09-04 00:00:00","% Positive",""
