"Info Button"," ","","","","","","","","",""
"New Tests","11418","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","61","61","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","781","1767","2020-05-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","10878","10878","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","7833","12240","2020-05-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17088","17088","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6996","11336","2020-05-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16635","16635","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5371","8665","2020-05-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17531","17531","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4361","5814","2020-05-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19087","19087","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3300","9644","2020-05-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17982","17982","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3199","6882","2020-05-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","25074","25074","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3882","12253","2020-05-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22502","22502","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2121","10303","2020-05-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23509","23509","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1561","5699","2020-05-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12982","12982","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","681","913","2020-05-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","217","217","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","711","729","2020-05-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","676","653","2020-05-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","673","893","2020-05-16 00:00:00","% Positive",""
"Total Tests Conducted","811870","","","","","","","","",""
"Age Group","Unknown","Unknown","1902","1902","","","","","",""
"Age Group","65 years and older","65 years and older","150060","150060","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","122776","122776","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","126642","126642","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","337760","337760","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","72730","72730","","","","","",""
"Tests by Day W/ % Positivity (PCR)","748","748","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","781","1767","2020-06-04 00:00:00","% Positive",""
