"Info Button"," ","","","","","","","","","","",""
"New Tests","5871","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","6544","6544","2020-08-23 00:00:00","2020-08-22 00:00:00","846","Number of Records","4226","4899","2020-07-01 00:00:00","846","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8230","8230","2020-08-16 00:00:00","2020-08-15 00:00:00","1134","Number of Records","4757","6167","2020-06-30 00:00:00","1134","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8904","8904","2020-08-09 00:00:00","2020-08-08 00:00:00","1291","Number of Records","5376","6353","2020-06-29 00:00:00","1291","% Positive",""
"Tests by Day W/ % Positivity (Serology)","9146","9146","2020-08-02 00:00:00","2020-08-01 00:00:00","1325","Number of Records","4643","6929","2020-06-28 00:00:00","1325","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11386","11386","2020-07-26 00:00:00","2020-07-25 00:00:00","1469","Number of Records","5253","7731","2020-06-27 00:00:00","1469","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12206","12206","2020-07-19 00:00:00","2020-07-18 00:00:00","1565","Number of Records","6030","10674","2020-06-26 00:00:00","1565","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11964","11964","2020-07-12 00:00:00","2020-07-11 00:00:00","1485","Number of Records","7019","10628","2020-06-25 00:00:00","1485","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13183","13183","2020-07-05 00:00:00","2020-07-04 00:00:00","1170","Number of Records","6927","6768","2020-06-24 00:00:00","1170","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13489","13489","2020-06-28 00:00:00","2020-06-27 00:00:00","967","Number of Records","7938","11958","2020-06-23 00:00:00","967","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18279","18279","2020-06-21 00:00:00","2020-06-20 00:00:00","989","Number of Records","6713","10801","2020-06-22 00:00:00","989","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16701","16701","2020-06-14 00:00:00","2020-06-13 00:00:00","590","Number of Records","5335","8307","2020-06-21 00:00:00","590","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17375","17375","2020-06-07 00:00:00","2020-06-06 00:00:00","586","Number of Records","4189","5651","2020-06-20 00:00:00","586","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18887","18887","2020-05-31 00:00:00","2020-05-30 00:00:00","670","Number of Records","3254","9341","2020-06-19 00:00:00","670","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17777","17777","2020-05-24 00:00:00","2020-05-23 00:00:00","521","Number of Records","3117","6705","2020-06-18 00:00:00","521","% Positive",""
"Tests by Day W/ % Positivity (Serology)","24818","24818","2020-05-17 00:00:00","2020-05-16 00:00:00","590","Number of Records","3785","11746","2020-06-17 00:00:00","590","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22309","22309","2020-05-10 00:00:00","2020-05-09 00:00:00","674","Number of Records","9869","10683","2020-06-16 00:00:00","674","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23266","23266","2020-05-03 00:00:00","2020-05-02 00:00:00","664","Number of Records","5552","7617","2020-06-15 00:00:00","664","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12830","12830","2020-04-26 00:00:00","2020-04-25 00:00:00","466","Number of Records","879","2536","2020-06-14 00:00:00","466","% Positive",""
"Tests by Day W/ % Positivity (Serology)","214","214","2020-04-19 00:00:00","2020-04-18 00:00:00","11","Number of Records","707","1970","2020-06-13 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","11","Number of Records","635","1535","2020-06-12 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","","Number of Records","1812","1930","2020-07-29 00:00:00","","% Positive",""
"Total Tests Conducted","1470255","","","","","","","","","","",""
"Age Group","Unknown","Unknown","4496","4496","","","","","","","",""
"Age Group","65 years and older","65 years and older","257678","257678","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","212501","212501","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","223425","223425","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","617911","617911","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","154244","154244","","","","","","","",""
"Tests by Day W/ % Positivity (PCR)","11","11","2020-08-30 00:00:00","2020-08-29 00:00:00","","Number of Records","11","1044","2020-07-29 00:00:00","","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43945","43945","2020-08-23 00:00:00","2020-08-22 00:00:00","2037","Number of Records","4226","4899","2020-07-28 00:00:00","2037","% Positive",""
"Tests by Day W/ % Positivity (PCR)","52579","52579","2020-08-16 00:00:00","2020-08-15 00:00:00","2446","Number of Records","4757","6167","2020-07-27 00:00:00","2446","% Positive",""
"Tests by Day W/ % Positivity (PCR)","57113","57113","2020-08-09 00:00:00","2020-08-08 00:00:00","3299","Number of Records","5376","6353","2020-07-26 00:00:00","3299","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51343","51343","2020-08-02 00:00:00","2020-08-01 00:00:00","4174","Number of Records","4643","6929","2020-07-25 00:00:00","4174","% Positive",""
"Tests by Day W/ % Positivity (PCR)","55436","55436","2020-07-26 00:00:00","2020-07-25 00:00:00","5550","Number of Records","5253","7731","2020-07-24 00:00:00","5550","% Positive",""
"Tests by Day W/ % Positivity (PCR)","70671","70671","2020-07-19 00:00:00","2020-07-18 00:00:00","8469","Number of Records","6030","10674","2020-07-23 00:00:00","8469","% Positive",""
"Tests by Day W/ % Positivity (PCR)","96189","96189","2020-07-12 00:00:00","2020-07-11 00:00:00","14697","Number of Records","7019","10628","2020-07-22 00:00:00","14697","% Positive",""
