"Info Button"," ","","","","","","","","",""
"New Tests","15547","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","1125","1125","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1928","3658","2020-05-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12685","12685","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","4641","5483","2020-05-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13436","13436","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8128","12382","2020-05-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18307","18307","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6928","11159","2020-05-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16742","16742","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5312","8561","2020-05-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17519","17519","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4321","5766","2020-05-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19054","19054","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3278","9583","2020-05-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17947","17947","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3169","6823","2020-05-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","25027","25027","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3854","12149","2020-05-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22467","22467","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2108","10214","2020-05-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23474","23474","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1553","5645","2020-05-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12955","12955","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","676","908","2020-05-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","217","217","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","703","724","2020-05-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","672","650","2020-05-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","670","885","2020-05-23 00:00:00","% Positive",""
"Total Tests Conducted","936277","","","","","","","","",""
"Age Group","Unknown","Unknown","2121","2121","","","","","",""
"Age Group","65 years and older","65 years and older","166956","166956","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","139255","139255","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","145600","145600","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","394864","394864","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","87481","87481","","","","","",""
"Tests by Day W/ % Positivity (PCR)","2251","2251","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1928","3658","2020-06-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","63101","63101","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","4641","5483","2020-06-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","103357","103357","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8128","12382","2020-06-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","110010","110010","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6928","11159","2020-06-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","89547","89547","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5312","8561","2020-06-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","71357","71357","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4321","5766","2020-06-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51916","51916","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3278","9583","2020-06-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","41371","41371","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3169","6823","2020-06-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35773","35773","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3854","12149","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43626","43626","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2108","10214","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35411","35411","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1553","5645","2020-06-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","22149","22149","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","676","908","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12231","12231","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","703","724","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10513","10513","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","672","650","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10056","10056","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","670","885","2020-05-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","11216","11216","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","608","1024","2020-05-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12607","12607","2020-03-22 00:00:00","2020-03-21 00:00:00","Number of Records","586","1700","2020-05-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","7606","7606","2020-03-15 00:00:00","2020-03-14 00:00:00","Number of Records","212","409","2020-05-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1105","1105","2020-03-08 00:00:00","2020-03-07 00:00:00","Number of Records","3","20","2020-05-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51","51","2020-03-01 00:00:00","2020-02-28 00:00:00","Number of Records","44704","23756","2020-05-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","17","17","2020-02-23 00:00:00","2020-02-22 00:00:00","Number of Records","13985","592075","2020-05-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-16 00:00:00","","Number of Records","667","","2020-05-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-02 00:00:00","","Number of Records","2091","","2020-05-23 00:00:00","% Positive",""
"Tests by Day","38","2020-07-14 00:00:00","2020-07-13 00:00:00","38","38","","","","",""
"Tests by Day","1410","2020-07-13 00:00:00","2020-07-12 00:00:00","1410","1410","","","","",""
"Tests by Day","1928","2020-07-12 00:00:00","2020-07-11 00:00:00","1928","1928","","","","",""
"Tests by Day","3658","2020-07-11 00:00:00","2020-07-10 00:00:00","3658","3658","","","","",""
"Tests by Day","11206","2020-07-10 00:00:00","2020-07-09 00:00:00","11206","11206","","","","",""
"Tests by Day","12868","2020-07-09 00:00:00","2020-07-08 00:00:00","12868","12868","","","","",""
"Tests by Day","13569","2020-07-08 00:00:00","2020-07-07 00:00:00","13569","13569","","","","",""
"Tests by Day","15360","2020-07-07 00:00:00","2020-07-06 00:00:00","15360","15360","","","","",""
"Tests by Day","14484","2020-07-06 00:00:00","2020-07-05 00:00:00","14484","14484","","","","",""
"Tests by Day","4641","2020-07-05 00:00:00","2020-07-04 00:00:00","4641","4641","","","","",""
"Tests by Day","5483","2020-07-04 00:00:00","2020-07-03 00:00:00","5483","5483","","","","",""
"Tests by Day","11554","2020-07-03 00:00:00","2020-07-02 00:00:00","11554","11554","","","","",""
"Tests by Day","21666","2020-07-02 00:00:00","2020-07-01 00:00:00","21666","21666","","","","",""
"Tests by Day","22781","2020-07-01 00:00:00","2020-06-30 00:00:00","22781","22781","","","","",""
"Tests by Day","23348","2020-06-30 00:00:00","2020-06-29 00:00:00","23348","23348","","","","",""
