"Info Button"," ","","","","","","","","",""
"New Tests","17946","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","7906","7906","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","4346","5320","2020-05-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13210","13210","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8150","12428","2020-05-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18271","18271","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6967","11281","2020-05-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16756","16756","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5338","8612","2020-05-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17531","17531","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4335","5789","2020-05-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19068","19068","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3293","9610","2020-05-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17964","17964","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3180","6854","2020-05-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","25050","25050","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3873","12194","2020-05-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22481","22481","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2114","10256","2020-05-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23484","23484","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1558","5667","2020-05-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12961","12961","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","679","909","2020-05-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","217","217","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","707","727","2020-05-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","674","651","2020-05-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","891","1863","2020-05-20 00:00:00","% Positive",""
"Total Tests Conducted","878241","","","","","","","","",""
"Age Group","Unknown","Unknown","2016","2016","","","","","",""
"Age Group","65 years and older","65 years and older","158975","158975","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","131697","131697","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","136967","136967","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","368132","368132","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","80454","80454","","","","","",""
"Tests by Day W/ % Positivity (PCR)","23914","23914","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","4346","5320","2020-06-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","90724","90724","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8150","12428","2020-06-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","110490","110490","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6967","11281","2020-06-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","89996","89996","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5338","8612","2020-06-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","71419","71419","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4335","5789","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","52112","52112","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3293","9610","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","41523","41523","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3180","6854","2020-06-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35925","35925","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3873","12194","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43772","43772","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2114","10256","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35557","35557","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1558","5667","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","22245","22245","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","679","909","2020-05-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12265","12265","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","707","727","2020-05-28 00:00:00","% Positive",""
