"Info Button"," ","","","","","","","","","","",""
"New Tests","9134","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","245","2434","2434","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","245","5686","7241","2020-08-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","580","5465","5465","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","580","5359","7928","2020-08-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","656","5747","5747","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","656","4643","6608","2020-08-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","599","5680","5680","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","599","4578","6191","2020-08-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","630","5897","5897","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","630","3622","5022","2020-08-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","558","5654","5654","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","558","3011","3656","2020-08-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","759","6138","6138","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","759","3096","4297","2020-08-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","923","7440","7440","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","923","4398","5500","2020-08-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1147","8643","8643","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1147","5198","7033","2020-08-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1299","9446","9446","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1299","5615","6848","2020-07-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1351","9881","9881","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1351","4691","7810","2020-07-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1466","11316","11316","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1466","5196","8292","2020-07-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1552","12101","12101","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1552","5980","10572","2020-07-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1474","11878","11878","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1474","7003","10510","2020-07-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1161","13096","13096","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1161","6916","6763","2020-07-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","963","13404","13404","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","963","7876","11851","2020-07-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","981","18187","18187","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","981","6670","10702","2020-07-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","587","16582","16582","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","587","5294","8214","2020-07-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","578","17242","17242","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","578","4176","5607","2020-07-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","662","18762","18762","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","662","3204","9220","2020-07-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","517","17656","17656","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","517","3083","6616","2020-07-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","584","24682","24682","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","584","3753","11499","2020-07-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","669","22152","22152","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","669","2079","10600","2020-07-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","656","23108","23108","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","656","5415","7513","2020-07-17 00:00:00","% Positive",""
