"Info Button"," ","","","","","","","","",""
"New Tests","12135","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","9293","9293","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","3454","5176","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11664","11664","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","6827","10474","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13240","13240","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","7067","6934","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13563","13563","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8007","12198","2020-05-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18378","18378","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6838","11003","2020-05-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16813","16813","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5255","8473","2020-05-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17488","17488","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4267","5708","2020-05-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19009","19009","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3241","9496","2020-05-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17902","17902","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3182","6802","2020-05-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","24970","24970","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3840","12028","2020-05-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22427","22427","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2093","10102","2020-05-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23424","23424","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1543","5585","2020-05-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12912","12912","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","670","900","2020-05-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","216","216","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","695","717","2020-05-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","39","39","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","665","646","2020-05-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","662","877","2020-06-02 00:00:00","% Positive",""
"Total Tests Conducted","1099682","","","","","","","","",""
"Age Group","Unknown","Unknown","2296","2296","","","","","",""
"Age Group","65 years and older","65 years and older","190761","190761","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","161392","161392","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","170357","170357","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","466660","466660","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","108216","108216","","","","","",""
"Tests by Day W/ % Positivity (PCR)","19","19","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","19","529","2020-06-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","30113","30113","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","3454","5176","2020-06-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","69885","69885","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","6827","10474","2020-06-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109343","109343","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","7067","6934","2020-06-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","108885","108885","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8007","12198","2020-06-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","108208","108208","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6838","11003","2020-06-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","88333","88333","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5255","8473","2020-06-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","70485","70485","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4267","5708","2020-06-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51331","51331","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3241","9496","2020-06-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","41080","41080","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3182","6802","2020-06-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35681","35681","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3840","12028","2020-06-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43292","43292","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2093","10102","2020-06-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35035","35035","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1543","5585","2020-06-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","21924","21924","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","670","900","2020-06-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12086","12086","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","695","717","2020-06-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10403","10403","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","665","646","2020-06-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","9967","9967","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","662","877","2020-06-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","11102","11102","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","602","1012","2020-06-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12453","12453","2020-03-22 00:00:00","2020-03-21 00:00:00","Number of Records","580","666","2020-06-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","7540","7540","2020-03-15 00:00:00","2020-03-14 00:00:00","Number of Records","256","211","2020-06-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1097","1097","2020-03-08 00:00:00","2020-03-07 00:00:00","Number of Records","7","3","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51","51","2020-03-01 00:00:00","2020-02-28 00:00:00","Number of Records","4","50800","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","17","17","2020-02-23 00:00:00","2020-02-22 00:00:00","Number of Records","19130","16283","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-02 00:00:00","","Number of Records","835","","2020-06-02 00:00:00","% Positive",""
"Tests by Day","19","2020-07-26 00:00:00","2020-07-25 00:00:00","19","19","","","","",""
"Tests by Day","529","2020-07-25 00:00:00","2020-07-24 00:00:00","529","529","","","","",""
"Tests by Day","3827","2020-07-24 00:00:00","2020-07-23 00:00:00","3827","3827","","","","",""
"Tests by Day","4699","2020-07-23 00:00:00","2020-07-22 00:00:00","4699","4699","","","","",""
"Tests by Day","8002","2020-07-22 00:00:00","2020-07-21 00:00:00","8002","8002","","","","",""
"Tests by Day","9460","2020-07-21 00:00:00","2020-07-20 00:00:00","9460","9460","","","","",""
"Tests by Day","9435","2020-07-20 00:00:00","2020-07-19 00:00:00","9435","9435","","","","",""
"Tests by Day","3454","2020-07-19 00:00:00","2020-07-18 00:00:00","3454","3454","","","","",""
"Tests by Day","5176","2020-07-18 00:00:00","2020-07-17 00:00:00","5176","5176","","","","",""
"Tests by Day","13481","2020-07-17 00:00:00","2020-07-16 00:00:00","13481","13481","","","","",""
"Tests by Day","11600","2020-07-16 00:00:00","2020-07-15 00:00:00","11600","11600","","","","",""
"Tests by Day","13182","2020-07-15 00:00:00","2020-07-14 00:00:00","13182","13182","","","","",""
"Tests by Day","14891","2020-07-14 00:00:00","2020-07-13 00:00:00","14891","14891","","","","",""
"Tests by Day","16392","2020-07-13 00:00:00","2020-07-12 00:00:00","16392","16392","","","","",""
"Tests by Day","6827","2020-07-12 00:00:00","2020-07-11 00:00:00","6827","6827","","","","",""
"Tests by Day","10474","2020-07-11 00:00:00","2020-07-10 00:00:00","10474","10474","","","","",""
"Tests by Day","19793","2020-07-10 00:00:00","2020-07-09 00:00:00","19793","19793","","","","",""
"Tests by Day","21413","2020-07-09 00:00:00","2020-07-08 00:00:00","21413","21413","","","","",""
"Tests by Day","20812","2020-07-08 00:00:00","2020-07-07 00:00:00","20812","20812","","","","",""
"Tests by Day","21920","2020-07-07 00:00:00","2020-07-06 00:00:00","21920","21920","","","","",""
"Tests by Day","21104","2020-07-06 00:00:00","2020-07-05 00:00:00","21104","21104","","","","",""
"Tests by Day","7067","2020-07-05 00:00:00","2020-07-04 00:00:00","7067","7067","","","","",""
"Tests by Day","6934","2020-07-04 00:00:00","2020-07-03 00:00:00","6934","6934","","","","",""
"Tests by Day","14585","2020-07-03 00:00:00","2020-07-02 00:00:00","14585","14585","","","","",""
"Tests by Day","23316","2020-07-02 00:00:00","2020-07-01 00:00:00","23316","23316","","","","",""
"Tests by Day","22880","2020-07-01 00:00:00","2020-06-30 00:00:00","22880","22880","","","","",""
"Tests by Day","23135","2020-06-30 00:00:00","2020-06-29 00:00:00","23135","23135","","","","",""
"Tests by Day","23591","2020-06-29 00:00:00","2020-06-28 00:00:00","23591","23591","","","","",""
"Tests by Day","8007","2020-06-28 00:00:00","2020-06-27 00:00:00","8007","8007","","","","",""
"Tests by Day","12198","2020-06-27 00:00:00","2020-06-26 00:00:00","12198","12198","","","","",""
"Tests by Day","22718","2020-06-26 00:00:00","2020-06-25 00:00:00","22718","22718","","","","",""
"Tests by Day","21778","2020-06-25 00:00:00","2020-06-24 00:00:00","21778","21778","","","","",""
"Tests by Day","21793","2020-06-24 00:00:00","2020-06-23 00:00:00","21793","21793","","","","",""
"Tests by Day","21716","2020-06-23 00:00:00","2020-06-22 00:00:00","21716","21716","","","","",""
"Tests by Day","19545","2020-06-22 00:00:00","2020-06-21 00:00:00","19545","19545","","","","",""
"Tests by Day","6838","2020-06-21 00:00:00","2020-06-20 00:00:00","6838","6838","","","","",""
"Tests by Day","11003","2020-06-20 00:00:00","2020-06-19 00:00:00","11003","11003","","","","",""
"Tests by Day","20376","2020-06-19 00:00:00","2020-06-18 00:00:00","20376","20376","","","","",""
"Tests by Day","18980","2020-06-18 00:00:00","2020-06-17 00:00:00","18980","18980","","","","",""
"Tests by Day","16442","2020-06-17 00:00:00","2020-06-16 00:00:00","16442","16442","","","","",""
"Tests by Day","17206","2020-06-16 00:00:00","2020-06-15 00:00:00","17206","17206","","","","",""
"Tests by Day","15884","2020-06-15 00:00:00","2020-06-14 00:00:00","15884","15884","","","","",""
"Tests by Day","5255","2020-06-14 00:00:00","2020-06-13 00:00:00","5255","5255","","","","",""
"Tests by Day","8473","2020-06-13 00:00:00","2020-06-12 00:00:00","8473","8473","","","","",""
"Tests by Day","16096","2020-06-12 00:00:00","2020-06-11 00:00:00","16096","16096","","","","",""
"Tests by Day","14876","2020-06-11 00:00:00","2020-06-10 00:00:00","14876","14876","","","","",""
"Tests by Day","14805","2020-06-10 00:00:00","2020-06-09 00:00:00","14805","14805","","","","",""
"Tests by Day","15258","2020-06-09 00:00:00","2020-06-08 00:00:00","15258","15258","","","","",""
"Tests by Day","14198","2020-06-08 00:00:00","2020-06-07 00:00:00","14198","14198","","","","",""
"Tests by Day","4267","2020-06-07 00:00:00","2020-06-06 00:00:00","4267","4267","","","","",""
"Tests by Day","5708","2020-06-06 00:00:00","2020-06-05 00:00:00","5708","5708","","","","",""
"Tests by Day","13681","2020-06-05 00:00:00","2020-06-04 00:00:00","13681","13681","","","","",""
"Tests by Day","11859","2020-06-04 00:00:00","2020-06-03 00:00:00","11859","11859","","","","",""
"Tests by Day","11461","2020-06-03 00:00:00","2020-06-02 00:00:00","11461","11461","","","","",""
"Tests by Day","12186","2020-06-02 00:00:00","2020-06-01 00:00:00","12186","12186","","","","",""
"Tests by Day","12204","2020-06-01 00:00:00","2020-05-31 00:00:00","12204","12204","","","","",""
"Tests by Day","3241","2020-05-31 00:00:00","2020-05-30 00:00:00","3241","3241","","","","",""
"Tests by Day","9496","2020-05-30 00:00:00","2020-05-29 00:00:00","9496","9496","","","","",""
"Tests by Day","12427","2020-05-29 00:00:00","2020-05-28 00:00:00","12427","12427","","","","",""
"Tests by Day","10917","2020-05-28 00:00:00","2020-05-27 00:00:00","10917","10917","","","","",""
"Tests by Day","9820","2020-05-27 00:00:00","2020-05-26 00:00:00","9820","9820","","","","",""
"Tests by Day","10454","2020-05-26 00:00:00","2020-05-25 00:00:00","10454","10454","","","","",""
"Tests by Day","2686","2020-05-25 00:00:00","2020-05-24 00:00:00","2686","2686","","","","",""
"Tests by Day","3182","2020-05-24 00:00:00","2020-05-23 00:00:00","3182","3182","","","","",""
"Tests by Day","6802","2020-05-23 00:00:00","2020-05-22 00:00:00","6802","6802","","","","",""
"Tests by Day","9896","2020-05-22 00:00:00","2020-05-21 00:00:00","9896","9896","","","","",""
"Tests by Day","9800","2020-05-21 00:00:00","2020-05-20 00:00:00","9800","9800","","","","",""
"Tests by Day","9248","2020-05-20 00:00:00","2020-05-19 00:00:00","9248","9248","","","","",""
"Tests by Day","10219","2020-05-19 00:00:00","2020-05-18 00:00:00","10219","10219","","","","",""
"Tests by Day","10846","2020-05-18 00:00:00","2020-05-17 00:00:00","10846","10846","","","","",""
"Tests by Day","3840","2020-05-17 00:00:00","2020-05-16 00:00:00","3840","3840","","","","",""
"Tests by Day","12028","2020-05-16 00:00:00","2020-05-15 00:00:00","12028","12028","","","","",""
"Tests by Day","11774","2020-05-15 00:00:00","2020-05-14 00:00:00","11774","11774","","","","",""
"Tests by Day","9426","2020-05-14 00:00:00","2020-05-13 00:00:00","9426","9426","","","","",""
"Tests by Day","9732","2020-05-13 00:00:00","2020-05-12 00:00:00","9732","9732","","","","",""
"Tests by Day","10299","2020-05-12 00:00:00","2020-05-11 00:00:00","10299","10299","","","","",""
"Tests by Day","10367","2020-05-11 00:00:00","2020-05-10 00:00:00","10367","10367","","","","",""
"Tests by Day","2093","2020-05-10 00:00:00","2020-05-09 00:00:00","2093","2093","","","","",""
"Tests by Day","10102","2020-05-09 00:00:00","2020-05-08 00:00:00","10102","10102","","","","",""
"Tests by Day","10808","2020-05-08 00:00:00","2020-05-07 00:00:00","10808","10808","","","","",""
"Tests by Day","10074","2020-05-07 00:00:00","2020-05-06 00:00:00","10074","10074","","","","",""
"Tests by Day","8662","2020-05-06 00:00:00","2020-05-05 00:00:00","8662","8662","","","","",""
"Tests by Day","8707","2020-05-05 00:00:00","2020-05-04 00:00:00","8707","8707","","","","",""
"Tests by Day","8563","2020-05-04 00:00:00","2020-05-03 00:00:00","8563","8563","","","","",""
"Tests by Day","1543","2020-05-03 00:00:00","2020-05-02 00:00:00","1543","1543","","","","",""
"Tests by Day","5585","2020-05-02 00:00:00","2020-05-01 00:00:00","5585","5585","","","","",""
"Tests by Day","7560","2020-05-01 00:00:00","2020-04-30 00:00:00","7560","7560","","","","",""
"Tests by Day","6372","2020-04-30 00:00:00","2020-04-29 00:00:00","6372","6372","","","","",""
"Tests by Day","5779","2020-04-29 00:00:00","2020-04-28 00:00:00","5779","5779","","","","",""
"Tests by Day","4938","2020-04-28 00:00:00","2020-04-27 00:00:00","4938","4938","","","","",""
"Tests by Day","3932","2020-04-27 00:00:00","2020-04-26 00:00:00","3932","3932","","","","",""
"Tests by Day","670","2020-04-26 00:00:00","2020-04-25 00:00:00","670","670","","","","",""
"Tests by Day","900","2020-04-25 00:00:00","2020-04-24 00:00:00","900","900","","","","",""
"Tests by Day","2544","2020-04-24 00:00:00","2020-04-23 00:00:00","2544","2544","","","","",""
"Tests by Day","2099","2020-04-23 00:00:00","2020-04-22 00:00:00","2099","2099","","","","",""
