"Info Button"," ","","","","","","","","","","",""
"New Tests","16936","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","84","628","628","2020-11-29 00:00:00","2020-11-28 00:00:00","Number of Records","84","9459","13690","2020-09-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","853","6070","6070","2020-11-22 00:00:00","2020-11-21 00:00:00","Number of Records","853","14643","20073","2020-09-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1133","8362","8362","2020-11-15 00:00:00","2020-11-14 00:00:00","Number of Records","1133","10990","15189","2020-09-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","885","8089","8089","2020-11-08 00:00:00","2020-11-07 00:00:00","Number of Records","885","9708","13212","2020-09-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","756","7877","7877","2020-11-01 00:00:00","2020-10-31 00:00:00","Number of Records","756","7811","9169","2020-09-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","764","8878","8878","2020-10-25 00:00:00","2020-10-24 00:00:00","Number of Records","764","5914","9326","2020-09-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","733","8085","8085","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","733","6372","8400","2020-09-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","739","8375","8375","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","739","5739","7214","2020-09-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","770","8356","8356","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","770","5095","7516","2020-09-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","808","8255","8255","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","808","4542","6554","2020-09-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","727","8340","8340","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","727","4334","5837","2020-09-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","666","6287","6287","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","666","3372","4667","2020-09-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","561","5696","5696","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","561","2843","3458","2020-09-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","757","6106","6106","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","757","3927","8642","2020-09-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","916","7385","7385","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","916","5314","10715","2020-09-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1132","8579","8579","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1132","6690","11660","2020-09-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1290","9373","9373","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1290","6516","10101","2020-09-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1332","9801","9801","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1332","7330","11212","2020-09-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1451","11227","11227","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1451","7863","12653","2020-08-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1540","12012","12012","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1540","10315","17917","2020-08-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1458","11789","11789","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1458","10261","18986","2020-08-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1147","13015","13015","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1147","6627","13917","2020-08-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","954","13326","13326","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","954","11567","21525","2020-08-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","972","18021","18021","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","972","10440","19291","2020-08-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","584","16469","16469","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","584","7988","15368","2020-08-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","573","17151","17151","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","573","5471","13300","2020-08-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","654","18628","18628","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","654","8981","11827","2020-08-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","512","17544","17544","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","512","6490","9608","2020-08-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","578","24474","24474","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","578","11047","11364","2020-08-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","664","21932","21932","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","664","9143","10402","2020-08-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","644","22823","22823","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","644","5132","7382","2020-08-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","451","12624","12624","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","451","840","2416","2020-08-18 00:00:00","% Positive",""
