"Info Button"," ","","","","","","","","","","",""
"New Tests","14130","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","229","2363","2363","2020-10-25 00:00:00","2020-10-24 00:00:00","Number of Records","229","5909","9147","2020-08-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","527","5218","5218","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","527","6601","8575","2020-08-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","574","5581","5581","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","574","5683","7100","2020-08-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","590","6892","6892","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","590","5238","7829","2020-08-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","712","6245","6245","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","712","4585","6514","2020-08-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","613","6301","6301","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","613","4518","6088","2020-08-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","641","6282","6282","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","641","3566","4919","2020-08-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","567","5725","5725","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","567","2967","3601","2020-08-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","759","6130","6130","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","759","3057","4219","2020-08-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","922","7417","7417","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","922","4349","5439","2020-08-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1146","8620","8620","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1146","5151","6961","2020-08-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1298","9423","9423","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1298","5563","6757","2020-08-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1347","9849","9849","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1347","4650","7706","2020-08-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1464","11286","11286","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1464","5170","8187","2020-08-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1551","12071","12071","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1551","5949","10507","2020-08-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1467","11845","11845","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1467","6956","10447","2020-08-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1159","13067","13067","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1159","6887","6716","2020-08-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","963","13374","13374","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","963","7828","11780","2020-08-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","980","18154","18154","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","980","6632","10643","2020-08-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","586","16541","16541","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","586","5276","8151","2020-08-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","576","17204","17204","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","576","4150","5565","2020-08-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","660","18717","18717","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","660","9168","12019","2020-07-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","516","17628","17628","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","516","6581","9707","2020-07-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","583","24647","24647","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","583","11389","11537","2020-07-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","669","22124","22124","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","669","9494","10541","2020-07-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","654","23051","23051","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","654","5352","7487","2020-07-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","457","12741","12741","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","457","847","2463","2020-07-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13","243","243","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","13","672","1926","2020-07-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12","42","42","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","12","610","1492","2020-07-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","2","14","14","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","2","1760","1870","2020-07-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","1","1","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","","1930","1977","2020-08-22 00:00:00","% Positive",""
"Total Tests Conducted","2077891","","","","","","","","","","",""
"Age Group","Unknown","Unknown","7328","7328","","","","","","","",""
"Age Group","65 years and older","65 years and older","355557","355557","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","285933","285933","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","297391","297391","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","860210","860210","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","271472","271472","","","","","","","",""
"Tests by Day","9","2020-10-29 00:00:00","2020-10-28 00:00:00","9","9","","","","","","",""
"Tests by Day","3957","2020-10-28 00:00:00","2020-10-27 00:00:00","3957","3957","","","","","","",""
"Tests by Day","13085","2020-10-27 00:00:00","2020-10-26 00:00:00","13085","13085","","","","","","",""
"Tests by Day","16361","2020-10-26 00:00:00","2020-10-25 00:00:00","16361","16361","","","","","","",""
"Tests by Day","5909","2020-10-25 00:00:00","2020-10-24 00:00:00","5909","5909","","","","","","",""
"Tests by Day","9147","2020-10-24 00:00:00","2020-10-23 00:00:00","9147","9147","","","","","","",""
"Tests by Day","14415","2020-10-23 00:00:00","2020-10-22 00:00:00","14415","14415","","","","","","",""
"Tests by Day","15116","2020-10-22 00:00:00","2020-10-21 00:00:00","15116","15116","","","","","","",""
"Tests by Day","15760","2020-10-21 00:00:00","2020-10-20 00:00:00","15760","15760","","","","","","",""
"Tests by Day","15826","2020-10-20 00:00:00","2020-10-19 00:00:00","15826","15826","","","","","","",""
"Tests by Day","15482","2020-10-19 00:00:00","2020-10-18 00:00:00","15482","15482","","","","","","",""
"Tests by Day","6601","2020-10-18 00:00:00","2020-10-17 00:00:00","6601","6601","","","","","","",""
"Tests by Day","8575","2020-10-17 00:00:00","2020-10-16 00:00:00","8575","8575","","","","","","",""
"Tests by Day","13211","2020-10-16 00:00:00","2020-10-15 00:00:00","13211","13211","","","","","","",""
"Tests by Day","12533","2020-10-15 00:00:00","2020-10-14 00:00:00","12533","12533","","","","","","",""
"Tests by Day","13926","2020-10-14 00:00:00","2020-10-13 00:00:00","13926","13926","","","","","","",""
"Tests by Day","13522","2020-10-13 00:00:00","2020-10-12 00:00:00","13522","13522","","","","","","",""
"Tests by Day","13223","2020-10-12 00:00:00","2020-10-11 00:00:00","13223","13223","","","","","","",""
"Tests by Day","5683","2020-10-11 00:00:00","2020-10-10 00:00:00","5683","5683","","","","","","",""
"Tests by Day","7100","2020-10-10 00:00:00","2020-10-09 00:00:00","7100","7100","","","","","","",""
"Tests by Day","13230","2020-10-09 00:00:00","2020-10-08 00:00:00","13230","13230","","","","","","",""
"Tests by Day","12973","2020-10-08 00:00:00","2020-10-07 00:00:00","12973","12973","","","","","","",""
"Tests by Day","13834","2020-10-07 00:00:00","2020-10-06 00:00:00","13834","13834","","","","","","",""
"Tests by Day","14857","2020-10-06 00:00:00","2020-10-05 00:00:00","14857","14857","","","","","","",""
"Tests by Day","14653","2020-10-05 00:00:00","2020-10-04 00:00:00","14653","14653","","","","","","",""
"Tests by Day","5238","2020-10-04 00:00:00","2020-10-03 00:00:00","5238","5238","","","","","","",""
"Tests by Day","7829","2020-10-03 00:00:00","2020-10-02 00:00:00","7829","7829","","","","","","",""
"Tests by Day","12735","2020-10-02 00:00:00","2020-10-01 00:00:00","12735","12735","","","","","","",""
"Tests by Day","11816","2020-10-01 00:00:00","2020-09-30 00:00:00","11816","11816","","","","","","",""
"Tests by Day","11575","2020-09-30 00:00:00","2020-09-29 00:00:00","11575","11575","","","","","","",""
"Tests by Day","11291","2020-09-29 00:00:00","2020-09-28 00:00:00","11291","11291","","","","","","",""
"Tests by Day","11418","2020-09-28 00:00:00","2020-09-27 00:00:00","11418","11418","","","","","","",""
"Tests by Day","4585","2020-09-27 00:00:00","2020-09-26 00:00:00","4585","4585","","","","","","",""
"Tests by Day","6514","2020-09-26 00:00:00","2020-09-25 00:00:00","6514","6514","","","","","","",""
"Tests by Day","11343","2020-09-25 00:00:00","2020-09-24 00:00:00","11343","11343","","","","","","",""
"Tests by Day","11189","2020-09-24 00:00:00","2020-09-23 00:00:00","11189","11189","","","","","","",""
"Tests by Day","12190","2020-09-23 00:00:00","2020-09-22 00:00:00","12190","12190","","","","","","",""
"Tests by Day","12215","2020-09-22 00:00:00","2020-09-21 00:00:00","12215","12215","","","","","","",""
"Tests by Day","11921","2020-09-21 00:00:00","2020-09-20 00:00:00","11921","11921","","","","","","",""
"Tests by Day","4518","2020-09-20 00:00:00","2020-09-19 00:00:00","4518","4518","","","","","","",""
"Tests by Day","6088","2020-09-19 00:00:00","2020-09-18 00:00:00","6088","6088","","","","","","",""
"Tests by Day","10970","2020-09-18 00:00:00","2020-09-17 00:00:00","10970","10970","","","","","","",""
"Tests by Day","9577","2020-09-17 00:00:00","2020-09-16 00:00:00","9577","9577","","","","","","",""
"Tests by Day","10249","2020-09-16 00:00:00","2020-09-15 00:00:00","10249","10249","","","","","","",""
"Tests by Day","10124","2020-09-15 00:00:00","2020-09-14 00:00:00","10124","10124","","","","","","",""
"Tests by Day","10013","2020-09-14 00:00:00","2020-09-13 00:00:00","10013","10013","","","","","","",""
"Tests by Day","3566","2020-09-13 00:00:00","2020-09-12 00:00:00","3566","3566","","","","","","",""
"Tests by Day","4919","2020-09-12 00:00:00","2020-09-11 00:00:00","4919","4919","","","","","","",""
"Tests by Day","8925","2020-09-11 00:00:00","2020-09-10 00:00:00","8925","8925","","","","","","",""
"Tests by Day","8364","2020-09-10 00:00:00","2020-09-09 00:00:00","8364","8364","","","","","","",""
"Tests by Day","9430","2020-09-09 00:00:00","2020-09-08 00:00:00","9430","9430","","","","","","",""
"Tests by Day","9827","2020-09-08 00:00:00","2020-09-07 00:00:00","9827","9827","","","","","","",""
"Tests by Day","2834","2020-09-07 00:00:00","2020-09-06 00:00:00","2834","2834","","","","","","",""
"Tests by Day","2967","2020-09-06 00:00:00","2020-09-05 00:00:00","2967","2967","","","","","","",""
"Tests by Day","3601","2020-09-05 00:00:00","2020-09-04 00:00:00","3601","3601","","","","","","",""
"Tests by Day","8604","2020-09-04 00:00:00","2020-09-03 00:00:00","8604","8604","","","","","","",""
"Tests by Day","8451","2020-09-03 00:00:00","2020-09-02 00:00:00","8451","8451","","","","","","",""
"Tests by Day","8755","2020-09-02 00:00:00","2020-09-01 00:00:00","8755","8755","","","","","","",""
