"Info Button"," ","","","","","","","","","","",""
"New Tests","10720","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","50","617","617","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","50","5364","8065","2020-08-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","563","5383","5383","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","563","5728","7191","2020-08-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","582","6512","6512","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","582","5332","7913","2020-08-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","696","5812","5812","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","696","4623","6578","2020-08-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","599","5678","5678","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","599","4558","6151","2020-08-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","630","5891","5891","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","630","3609","4981","2020-08-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","557","5649","5649","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","557","3002","3636","2020-08-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","759","6136","6136","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","759","3090","4278","2020-08-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","922","7430","7430","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","922","4377","5479","2020-08-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1147","8638","8638","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1147","5184","7012","2020-08-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1298","9436","9436","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1298","5595","6815","2020-08-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1350","9873","9873","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1350","4676","7781","2020-08-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1466","11305","11305","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1466","5190","8251","2020-08-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1552","12092","12092","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1552","5966","10551","2020-07-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1470","11866","11866","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1470","6985","10488","2020-07-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1161","13085","13085","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1161","6902","6745","2020-07-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","963","13396","13396","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","963","7860","11832","2020-07-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","981","18178","18178","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","981","6662","10676","2020-07-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","586","16568","16568","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","586","5287","8199","2020-07-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","578","17230","17230","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","578","4168","5597","2020-07-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","661","18744","18744","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","661","3194","9201","2020-07-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","517","17641","17641","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","517","3072","6603","2020-07-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","584","24673","24673","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","584","3748","11459","2020-07-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","669","22142","22142","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","669","2074","9566","2020-07-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","656","23089","23089","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","656","1532","5393","2020-07-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","459","12756","12756","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","459","649","856","2020-07-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","14","246","246","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","14","647","677","2020-07-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12","42","42","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","12","641","613","2020-07-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","2","14","14","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","2","632","844","2020-07-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","1","1","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","","582","974","2020-08-14 00:00:00","% Positive",""
"Total Tests Conducted","1967512","","","","","","","","","","",""
"Age Group","Unknown","Unknown","7188","7188","","","","","","","",""
"Age Group","65 years and older","65 years and older","337842","337842","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","272950","272950","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","283957","283957","","","","","","","",""
