"Info Button"," ","","","","","","","","","","",""
"New Tests","4954","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","61","61","2020-08-30 00:00:00","2020-08-29 00:00:00","2","Number of Records","461","3079","2020-07-01 00:00:00","2","% Positive",""
"Tests by Day W/ % Positivity (Serology)","6902","6902","2020-08-23 00:00:00","2020-08-22 00:00:00","874","Number of Records","4226","4898","2020-06-30 00:00:00","874","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8230","8230","2020-08-16 00:00:00","2020-08-15 00:00:00","1134","Number of Records","4755","6163","2020-06-29 00:00:00","1134","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8903","8903","2020-08-09 00:00:00","2020-08-08 00:00:00","1291","Number of Records","5374","6346","2020-06-28 00:00:00","1291","% Positive",""
"Tests by Day W/ % Positivity (Serology)","9146","9146","2020-08-02 00:00:00","2020-08-01 00:00:00","1325","Number of Records","4643","6926","2020-06-27 00:00:00","1325","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11385","11385","2020-07-26 00:00:00","2020-07-25 00:00:00","1469","Number of Records","5248","7729","2020-06-26 00:00:00","1469","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12204","12204","2020-07-19 00:00:00","2020-07-18 00:00:00","1565","Number of Records","6030","10672","2020-06-25 00:00:00","1565","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11962","11962","2020-07-12 00:00:00","2020-07-11 00:00:00","1484","Number of Records","7019","10622","2020-06-24 00:00:00","1484","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13183","13183","2020-07-05 00:00:00","2020-07-04 00:00:00","1170","Number of Records","6767","14305","2020-06-23 00:00:00","1170","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13489","13489","2020-06-28 00:00:00","2020-06-27 00:00:00","967","Number of Records","11955","22407","2020-06-22 00:00:00","967","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18278","18278","2020-06-21 00:00:00","2020-06-20 00:00:00","989","Number of Records","10800","20135","2020-06-21 00:00:00","989","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16699","16699","2020-06-14 00:00:00","2020-06-13 00:00:00","590","Number of Records","8305","15911","2020-06-20 00:00:00","590","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17373","17373","2020-06-07 00:00:00","2020-06-06 00:00:00","585","Number of Records","5651","13742","2020-06-19 00:00:00","585","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18885","18885","2020-05-31 00:00:00","2020-05-30 00:00:00","670","Number of Records","9339","12245","2020-06-18 00:00:00","670","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17775","17775","2020-05-24 00:00:00","2020-05-23 00:00:00","521","Number of Records","6705","9863","2020-06-17 00:00:00","521","% Positive",""
"Tests by Day W/ % Positivity (Serology)","24816","24816","2020-05-17 00:00:00","2020-05-16 00:00:00","590","Number of Records","11744","11726","2020-06-16 00:00:00","590","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22307","22307","2020-05-10 00:00:00","2020-05-09 00:00:00","674","Number of Records","9869","10680","2020-06-15 00:00:00","674","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23265","23265","2020-05-03 00:00:00","2020-05-02 00:00:00","664","Number of Records","5551","7615","2020-06-14 00:00:00","664","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12827","12827","2020-04-26 00:00:00","2020-04-25 00:00:00","466","Number of Records","878","2536","2020-06-13 00:00:00","466","% Positive",""
"Tests by Day W/ % Positivity (Serology)","214","214","2020-04-19 00:00:00","2020-04-18 00:00:00","11","Number of Records","707","1970","2020-06-12 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","11","Number of Records","634","1535","2020-06-11 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","","Number of Records","1811","1930","2020-07-02 00:00:00","","% Positive",""
"Total Tests Conducted","1475209","","","","","","","","","","",""
"Age Group","Unknown","Unknown","4511","4511","","","","","","","",""
"Age Group","65 years and older","65 years and older","258645","258645","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","213221","213221","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","224185","224185","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","619889","619889","","","","","","","",""
