"Info Button"," ","","","","","","","","","","",""
"New Tests","8906","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","262","2650","2650","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","262","3356","5145","2020-07-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","556","5243","5243","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","556","3143","3785","2020-07-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","750","5819","5819","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","750","3165","4480","2020-07-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","904","7090","7090","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","904","4503","5618","2020-07-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1133","8200","8200","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1133","5293","7200","2020-07-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1288","8862","8862","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1288","5732","7032","2020-07-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1322","9110","9110","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1322","4733","8070","2020-07-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1469","11348","11348","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1469","5199","8425","2020-07-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1561","12162","12162","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1561","5991","10630","2020-07-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1475","11918","11918","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1475","6987","10539","2020-07-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1166","13149","13149","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1166","6899","6743","2020-07-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","965","13457","13457","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","965","7897","11895","2020-07-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","984","18241","18241","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","984","6683","10748","2020-07-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","589","16659","16659","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","589","5308","8248","2020-07-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","582","17314","17314","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","582","4164","5623","2020-07-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","666","18833","18833","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","666","3230","9304","2020-07-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","518","17726","17726","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","518","3095","6675","2020-06-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","587","24766","24766","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","587","3768","11661","2020-06-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","673","22239","22239","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","673","2093","9763","2020-06-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","663","23205","23205","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","663","1530","5511","2020-06-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","462","12797","12797","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","462","655","875","2020-06-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","214","214","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","11","653","701","2020-06-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","11","645","629","2020-06-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","","853","1799","2020-07-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","1","1","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","","992","1976","2020-07-17 00:00:00","% Positive",""
"Total Tests Conducted","1639206","","","","","","","","","","",""
"Age Group","Unknown","Unknown","4703","4703","","","","","","","",""
"Age Group","65 years and older","65 years and older","281635","281635","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","231828","231828","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","243254","243254","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","690249","690249","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","187537","187537","","","","","","","",""
"Tests by Day","13","2020-09-17 00:00:00","2020-09-16 00:00:00","13","13","","","","","","",""
"Tests by Day","3495","2020-09-16 00:00:00","2020-09-15 00:00:00","3495","3495","","","","","","",""
"Tests by Day","8257","2020-09-15 00:00:00","2020-09-14 00:00:00","8257","8257","","","","","","",""
"Tests by Day","9331","2020-09-14 00:00:00","2020-09-13 00:00:00","9331","9331","","","","","","",""
"Tests by Day","3356","2020-09-13 00:00:00","2020-09-12 00:00:00","3356","3356","","","","","","",""
"Tests by Day","5145","2020-09-12 00:00:00","2020-09-11 00:00:00","5145","5145","","","","","","",""
"Tests by Day","9288","2020-09-11 00:00:00","2020-09-10 00:00:00","9288","9288","","","","","","",""
"Tests by Day","8988","2020-09-10 00:00:00","2020-09-09 00:00:00","8988","8988","","","","","","",""
"Tests by Day","10397","2020-09-09 00:00:00","2020-09-08 00:00:00","10397","10397","","","","","","",""
"Tests by Day","10286","2020-09-08 00:00:00","2020-09-07 00:00:00","10286","10286","","","","","","",""
"Tests by Day","3094","2020-09-07 00:00:00","2020-09-06 00:00:00","3094","3094","","","","","","",""
"Tests by Day","3143","2020-09-06 00:00:00","2020-09-05 00:00:00","3143","3143","","","","","","",""
"Tests by Day","3785","2020-09-05 00:00:00","2020-09-04 00:00:00","3785","3785","","","","","","",""
"Tests by Day","9159","2020-09-04 00:00:00","2020-09-03 00:00:00","9159","9159","","","","","","",""
"Tests by Day","8986","2020-09-03 00:00:00","2020-09-02 00:00:00","8986","8986","","","","","","",""
"Tests by Day","9228","2020-09-02 00:00:00","2020-09-01 00:00:00","9228","9228","","","","","","",""
"Tests by Day","12330","2020-09-01 00:00:00","2020-08-31 00:00:00","12330","12330","","","","","","",""
"Tests by Day","13274","2020-08-31 00:00:00","2020-08-30 00:00:00","13274","13274","","","","","","",""
"Tests by Day","3165","2020-08-30 00:00:00","2020-08-29 00:00:00","3165","3165","","","","","","",""
"Tests by Day","4480","2020-08-29 00:00:00","2020-08-28 00:00:00","4480","4480","","","","","","",""
"Tests by Day","9654","2020-08-28 00:00:00","2020-08-27 00:00:00","9654","9654","","","","","","",""
"Tests by Day","10122","2020-08-27 00:00:00","2020-08-26 00:00:00","10122","10122","","","","","","",""
"Tests by Day","12840","2020-08-26 00:00:00","2020-08-25 00:00:00","12840","12840","","","","","","",""
