"Info Button"," ","","","","","","","","","","",""
"New Tests","11263","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","4003","4003","2020-08-16 00:00:00","2020-08-15 00:00:00","539","Number of Records","4569","6090","2020-06-23 00:00:00","539","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8913","8913","2020-08-09 00:00:00","2020-08-08 00:00:00","1292","Number of Records","5427","6385","2020-06-22 00:00:00","1292","% Positive",""
"Tests by Day W/ % Positivity (Serology)","9156","9156","2020-08-02 00:00:00","2020-08-01 00:00:00","1328","Number of Records","4717","6954","2020-06-21 00:00:00","1328","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11417","11417","2020-07-26 00:00:00","2020-07-25 00:00:00","1474","Number of Records","5275","7730","2020-06-20 00:00:00","1474","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12230","12230","2020-07-19 00:00:00","2020-07-18 00:00:00","1569","Number of Records","5949","10265","2020-06-19 00:00:00","1569","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11982","11982","2020-07-12 00:00:00","2020-07-11 00:00:00","1488","Number of Records","7024","10600","2020-06-18 00:00:00","1488","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13202","13202","2020-07-05 00:00:00","2020-07-04 00:00:00","1171","Number of Records","6957","6782","2020-06-17 00:00:00","1171","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13508","13508","2020-06-28 00:00:00","2020-06-27 00:00:00","969","Number of Records","7965","11996","2020-06-16 00:00:00","969","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18305","18305","2020-06-21 00:00:00","2020-06-20 00:00:00","989","Number of Records","6740","10834","2020-06-15 00:00:00","989","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16737","16737","2020-06-14 00:00:00","2020-06-13 00:00:00","592","Number of Records","5361","8331","2020-06-14 00:00:00","592","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17399","17399","2020-06-07 00:00:00","2020-06-06 00:00:00","587","Number of Records","4203","5681","2020-06-13 00:00:00","587","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18916","18916","2020-05-31 00:00:00","2020-05-30 00:00:00","670","Number of Records","3261","9377","2020-06-12 00:00:00","670","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17808","17808","2020-05-24 00:00:00","2020-05-23 00:00:00","521","Number of Records","3123","6732","2020-06-11 00:00:00","521","% Positive",""
"Tests by Day W/ % Positivity (Serology)","24861","24861","2020-05-17 00:00:00","2020-05-16 00:00:00","592","Number of Records","3795","11810","2020-06-10 00:00:00","592","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22338","22338","2020-05-10 00:00:00","2020-05-09 00:00:00","675","Number of Records","2111","9927","2020-06-09 00:00:00","675","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23308","23308","2020-05-03 00:00:00","2020-05-02 00:00:00","665","Number of Records","1545","5574","2020-06-08 00:00:00","665","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12850","12850","2020-04-26 00:00:00","2020-04-25 00:00:00","466","Number of Records","659","884","2020-06-07 00:00:00","466","% Positive",""
"Tests by Day W/ % Positivity (Serology)","214","214","2020-04-19 00:00:00","2020-04-18 00:00:00","11","Number of Records","676","710","2020-06-06 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","11","Number of Records","653","635","2020-06-05 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","","Number of Records","652","864","2020-06-24 00:00:00","","% Positive",""
"Total Tests Conducted","1383616","","","","","","","","","","",""
"Age Group","Unknown","Unknown","4403","4403","","","","","","","",""
"Age Group","65 years and older","65 years and older","242094","242094","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","200554","200554","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","211043","211043","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","580786","580786","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","144736","144736","","","","","","","",""
