"Info Button"," ","","","","","","","","","","",""
"New Tests","2961","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","605","605","2020-09-06 00:00:00","2020-09-05 00:00:00","33","Number of Records","2452","3210","2020-07-08 00:00:00","33","% Positive",""
"Tests by Day W/ % Positivity (Serology)","5734","5734","2020-08-30 00:00:00","2020-08-29 00:00:00","733","Number of Records","3843","8191","2020-07-07 00:00:00","733","% Positive",""
"Tests by Day W/ % Positivity (Serology)","7107","7107","2020-08-23 00:00:00","2020-08-22 00:00:00","905","Number of Records","5229","10343","2020-07-06 00:00:00","905","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8215","8215","2020-08-16 00:00:00","2020-08-15 00:00:00","1133","Number of Records","6549","11295","2020-07-05 00:00:00","1133","% Positive",""
"Tests by Day W/ % Positivity (Serology)","8884","8884","2020-08-09 00:00:00","2020-08-08 00:00:00","1291","Number of Records","6320","9809","2020-07-04 00:00:00","1291","% Positive",""
"Tests by Day W/ % Positivity (Serology)","9132","9132","2020-08-02 00:00:00","2020-08-01 00:00:00","1325","Number of Records","6875","11453","2020-07-03 00:00:00","1325","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11368","11368","2020-07-26 00:00:00","2020-07-25 00:00:00","1469","Number of Records","7705","13253","2020-07-02 00:00:00","1469","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12183","12183","2020-07-19 00:00:00","2020-07-18 00:00:00","1562","Number of Records","10646","18573","2020-07-01 00:00:00","1562","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11941","11941","2020-07-12 00:00:00","2020-07-11 00:00:00","1480","Number of Records","10585","19721","2020-06-30 00:00:00","1480","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13171","13171","2020-07-05 00:00:00","2020-07-04 00:00:00","1168","Number of Records","6756","14273","2020-06-29 00:00:00","1168","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13474","13474","2020-06-28 00:00:00","2020-06-27 00:00:00","966","Number of Records","11927","22355","2020-06-28 00:00:00","966","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18263","18263","2020-06-21 00:00:00","2020-06-20 00:00:00","985","Number of Records","10781","20070","2020-06-27 00:00:00","985","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16678","16678","2020-06-14 00:00:00","2020-06-13 00:00:00","590","Number of Records","8279","15861","2020-06-26 00:00:00","590","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17342","17342","2020-06-07 00:00:00","2020-06-06 00:00:00","585","Number of Records","5642","13684","2020-06-25 00:00:00","585","% Positive",""
