"Info Button"," ","","","","","","","","","","",""
"New Tests","7501","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","592","4806","4806","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","592","4691","6719","2020-07-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","600","5691","5691","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","600","4666","6278","2020-07-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","630","5907","5907","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","630","3678","5107","2020-07-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","559","5663","5663","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","559","3055","3710","2020-07-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","760","6152","6152","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","760","3139","4400","2020-07-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","926","7462","7462","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","926","5574","11425","2020-07-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1149","8668","8668","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1149","7122","12372","2020-07-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1301","9471","9471","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1301","6952","10777","2020-07-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1355","9902","9902","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1355","7954","11814","2020-07-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1467","11341","11341","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1467","8380","13084","2020-07-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1553","12118","12118","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1553","10632","18460","2020-07-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1475","11892","11892","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1475","10561","19587","2020-07-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1165","13124","13124","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1165","6780","14259","2020-07-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","965","13429","13429","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","965","11900","22214","2020-07-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","981","18206","18206","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","981","10753","19918","2020-07-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","588","16607","16607","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","588","8252","15773","2020-07-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","581","17272","17272","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","581","5643","13616","2020-07-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","663","18788","18788","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","663","9263","12124","2020-07-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","517","17683","17683","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","517","6633","9801","2020-07-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","584","24707","24707","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","584","11586","11642","2020-07-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","672","22190","22190","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","672","9666","10640","2020-07-10 00:00:00","% Positive",""
