"Info Button"," ","","","","","","","","","","",""
"New Tests","12069","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","151","1544","1544","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","151","6145","8434","2020-08-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","566","5417","5417","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","566","5719","7185","2020-08-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","582","6511","6511","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","582","5307","7896","2020-08-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","696","5810","5810","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","696","4621","6574","2020-08-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","599","5678","5678","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","599","4558","6147","2020-08-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","630","5887","5887","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","630","3604","4975","2020-08-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","557","5648","5648","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","557","2999","3633","2020-08-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","759","6134","6134","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","759","3086","4271","2020-08-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","922","7428","7428","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","922","4370","5475","2020-08-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1147","8635","8635","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1147","5178","7003","2020-08-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1298","9435","9435","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1298","5589","6809","2020-08-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1349","9870","9870","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1349","4672","7772","2020-08-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1466","11302","11302","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1466","5188","8245","2020-08-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1552","12091","12091","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1552","5964","10543","2020-08-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1470","11864","11864","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1470","6983","10481","2020-07-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1161","13083","13083","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1161","6898","6742","2020-07-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","963","13392","13392","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","963","7857","11823","2020-07-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","981","18175","18175","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","981","6656","10672","2020-07-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","586","16562","16562","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","586","5285","8193","2020-07-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","578","17226","17226","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","578","4165","5593","2020-07-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","661","18739","18739","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","661","3194","9195","2020-07-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","517","17640","17640","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","517","3071","6602","2020-07-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","584","24667","24667","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","584","3748","11451","2020-07-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","669","22140","22140","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","669","2073","9561","2020-07-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","656","23083","23083","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","656","1529","5387","2020-07-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","459","12756","12756","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","459","649","856","2020-07-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13","245","245","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","13","646","677","2020-07-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12","42","42","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","12","641","613","2020-07-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","2","14","14","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","2","632","844","2020-07-17 00:00:00","% Positive",""
