"Info Button"," ","","","","","","","","",""
"New Tests","19013","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","5750","5750","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","3299","4700","2020-05-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12762","12762","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8136","12423","2020-05-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17664","17664","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6976","11298","2020-05-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16758","16758","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5346","8629","2020-05-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17533","17533","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4342","5797","2020-05-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19069","19069","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3296","9615","2020-05-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17967","17967","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3183","6858","2020-05-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","25056","25056","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3875","12210","2020-05-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22488","22488","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2115","10271","2020-05-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23487","23487","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1558","5675","2020-05-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12967","12967","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","681","910","2020-05-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","217","217","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","709","728","2020-05-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","675","652","2020-05-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","671","891","2020-05-19 00:00:00","% Positive",""
"Total Tests Conducted","860295","","","","","","","","",""
"Age Group","Unknown","Unknown","1965","1965","","","","","",""
"Age Group","65 years and older","65 years and older","156523","156523","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","129251","129251","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","134085","134085","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","360066","360066","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","78405","78405","","","","","",""
