"Info Button"," ","","","","","","","","",""
"New Tests","15621","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","3231","3231","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","3463","5204","2020-05-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12925","12925","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","5522","6209","2020-05-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13442","13442","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8122","12371","2020-05-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18306","18306","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6918","11144","2020-05-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16736","16736","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5306","8550","2020-05-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17518","17518","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4317","5758","2020-05-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19047","19047","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3274","9576","2020-05-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17941","17941","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3166","6817","2020-05-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","25020","25020","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3848","12134","2020-05-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22464","22464","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2105","10208","2020-05-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23468","23468","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1552","5642","2020-05-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12954","12954","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","676","907","2020-05-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","217","217","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","701","724","2020-05-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","672","649","2020-05-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","885","1852","2020-05-24 00:00:00","% Positive",""
"Total Tests Conducted","951809","","","","","","","","",""
"Age Group","Unknown","Unknown","2139","2139","","","","","",""
"Age Group","65 years and older","65 years and older","169202","169202","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","141311","141311","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","147983","147983","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","401956","401956","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","89218","89218","","","","","",""
"Tests by Day W/ % Positivity (PCR)","8269","8269","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","3463","5204","2020-06-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","67667","67667","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","5522","6209","2020-06-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","106645","106645","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8122","12371","2020-06-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109857","109857","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6918","11144","2020-06-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","89436","89436","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5306","8550","2020-06-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","71264","71264","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4317","5758","2020-06-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51859","51859","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3274","9576","2020-06-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","41334","41334","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3166","6817","2020-06-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35744","35744","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3848","12134","2020-06-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43571","43571","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2105","10208","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35375","35375","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1552","5642","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","22132","22132","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","676","907","2020-06-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12214","12214","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","701","724","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10505","10505","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","672","649","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10049","10049","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","885","1852","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","11201","11201","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","1022","2049","2020-05-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12597","12597","2020-03-22 00:00:00","2020-03-21 00:00:00","Number of Records","669","1699","2020-05-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","7597","7597","2020-03-15 00:00:00","2020-03-14 00:00:00","Number of Records","212","409","2020-05-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1105","1105","2020-03-08 00:00:00","2020-03-07 00:00:00","Number of Records","3","20","2020-05-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51","51","2020-03-01 00:00:00","2020-02-28 00:00:00","Number of Records","45087","24089","2020-05-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","17","17","2020-02-23 00:00:00","2020-02-22 00:00:00","Number of Records","14180","602473","2020-05-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-16 00:00:00","","Number of Records","671","","2020-05-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-02 00:00:00","","Number of Records","2113","","2020-05-24 00:00:00","% Positive",""
"Tests by Day","43","2020-07-15 00:00:00","2020-07-14 00:00:00","43","43","","","","",""
