"Info Button"," ","","","","","","","","",""
"New Tests","7514","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","1","1","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","17","612","2020-05-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11317","11317","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","4490","5365","2020-05-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13212","13212","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8150","12406","2020-05-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18264","18264","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6949","11245","2020-05-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16749","16749","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5328","8585","2020-05-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17522","17522","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4331","5783","2020-05-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","19061","19061","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3287","9602","2020-05-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17953","17953","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3174","6837","2020-05-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","25037","25037","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3864","12178","2020-05-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22471","22471","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2112","10238","2020-05-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23479","23479","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1556","5661","2020-05-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12959","12959","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","679","909","2020-05-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","217","217","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","705","724","2020-05-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","672","650","2020-05-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","670","889","2020-05-21 00:00:00","% Positive",""
"Total Tests Conducted","899994","","","","","","","","",""
"Age Group","Unknown","Unknown","2053","2053","","","","","",""
"Age Group","65 years and older","65 years and older","162146","162146","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","134582","134582","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","140329","140329","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","378018","378018","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","82866","82866","","","","","",""
"Tests by Day W/ % Positivity (PCR)","16","16","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","17","612","2020-06-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","37638","37638","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","4490","5365","2020-06-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","96395","96395","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","8150","12406","2020-06-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","110295","110295","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","6949","11245","2020-06-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","89791","89791","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","5328","8585","2020-06-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","71279","71279","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","4331","5783","2020-06-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","52034","52034","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","3287","9602","2020-06-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","41460","41460","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","3174","6837","2020-06-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35853","35853","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","3864","12178","2020-06-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","43721","43721","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","2112","10238","2020-06-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","35507","35507","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","1556","5661","2020-05-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","22199","22199","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","679","909","2020-05-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12248","12248","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","705","724","2020-05-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10520","10520","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","672","650","2020-05-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","10076","10076","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","670","889","2020-05-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","11244","11244","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","609","1026","2020-05-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","12639","12639","2020-03-22 00:00:00","2020-03-21 00:00:00","Number of Records","588","1701","2020-05-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","7613","7613","2020-03-15 00:00:00","2020-03-14 00:00:00","Number of Records","213","409","2020-05-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1106","1106","2020-03-08 00:00:00","2020-03-07 00:00:00","Number of Records","3","20","2020-05-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","51","51","2020-03-01 00:00:00","2020-02-28 00:00:00","Number of Records","43067","23031","2020-05-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","17","17","2020-02-23 00:00:00","2020-02-22 00:00:00","Number of Records","13433","568043","2020-05-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (PCR)","1","1","2020-02-16 00:00:00","","Number of Records","4738","","2020-05-21 00:00:00","% Positive",""
"Tests by Day","17","2020-07-12 00:00:00","2020-07-11 00:00:00","17","17","","","","",""
"Tests by Day","612","2020-07-11 00:00:00","2020-07-10 00:00:00","612","612","","","","",""
"Tests by Day","3857","2020-07-10 00:00:00","2020-07-09 00:00:00","3857","3857","","","","",""
"Tests by Day","6542","2020-07-09 00:00:00","2020-07-08 00:00:00","6542","6542","","","","",""
"Tests by Day","8137","2020-07-08 00:00:00","2020-07-07 00:00:00","8137","8137","","","","",""
"Tests by Day","12180","2020-07-07 00:00:00","2020-07-06 00:00:00","12180","12180","","","","",""
"Tests by Day","13137","2020-07-06 00:00:00","2020-07-05 00:00:00","13137","13137","","","","",""
"Tests by Day","4490","2020-07-05 00:00:00","2020-07-04 00:00:00","4490","4490","","","","",""
"Tests by Day","5365","2020-07-04 00:00:00","2020-07-03 00:00:00","5365","5365","","","","",""
"Tests by Day","9404","2020-07-03 00:00:00","2020-07-02 00:00:00","9404","9404","","","","",""
"Tests by Day","16934","2020-07-02 00:00:00","2020-07-01 00:00:00","16934","16934","","","","",""
"Tests by Day","22495","2020-07-01 00:00:00","2020-06-30 00:00:00","22495","22495","","","","",""
"Tests by Day","23390","2020-06-30 00:00:00","2020-06-29 00:00:00","23390","23390","","","","",""
"Tests by Day","23869","2020-06-29 00:00:00","2020-06-28 00:00:00","23869","23869","","","","",""
"Tests by Day","8150","2020-06-28 00:00:00","2020-06-27 00:00:00","8150","8150","","","","",""
"Tests by Day","12406","2020-06-27 00:00:00","2020-06-26 00:00:00","12406","12406","","","","",""
"Tests by Day","23012","2020-06-26 00:00:00","2020-06-25 00:00:00","23012","23012","","","","",""
"Tests by Day","22135","2020-06-25 00:00:00","2020-06-24 00:00:00","22135","22135","","","","",""
"Tests by Day","22154","2020-06-24 00:00:00","2020-06-23 00:00:00","22154","22154","","","","",""
"Tests by Day","22047","2020-06-23 00:00:00","2020-06-22 00:00:00","22047","22047","","","","",""
"Tests by Day","19856","2020-06-22 00:00:00","2020-06-21 00:00:00","19856","19856","","","","",""
"Tests by Day","6949","2020-06-21 00:00:00","2020-06-20 00:00:00","6949","6949","","","","",""
"Tests by Day","11245","2020-06-20 00:00:00","2020-06-19 00:00:00","11245","11245","","","","",""
"Tests by Day","20676","2020-06-19 00:00:00","2020-06-18 00:00:00","20676","20676","","","","",""
"Tests by Day","19225","2020-06-18 00:00:00","2020-06-17 00:00:00","19225","19225","","","","",""
"Tests by Day","16660","2020-06-17 00:00:00","2020-06-16 00:00:00","16660","16660","","","","",""
"Tests by Day","17325","2020-06-16 00:00:00","2020-06-15 00:00:00","17325","17325","","","","",""
"Tests by Day","16081","2020-06-15 00:00:00","2020-06-14 00:00:00","16081","16081","","","","",""
"Tests by Day","5328","2020-06-14 00:00:00","2020-06-13 00:00:00","5328","5328","","","","",""
"Tests by Day","8585","2020-06-13 00:00:00","2020-06-12 00:00:00","8585","8585","","","","",""
"Tests by Day","16266","2020-06-12 00:00:00","2020-06-11 00:00:00","16266","16266","","","","",""
"Tests by Day","15080","2020-06-11 00:00:00","2020-06-10 00:00:00","15080","15080","","","","",""
