"Info Button"," ","","","","","","","","","","",""
"New Tests","13040","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","5264","5264","2020-08-02 00:00:00","2020-08-01 00:00:00","818","Number of Records","4779","6933","2020-06-11 00:00:00","818","% Positive",""
"Tests by Day W/ % Positivity (Serology)","9320","9320","2020-07-26 00:00:00","2020-07-25 00:00:00","1433","Number of Records","4919","6894","2020-06-10 00:00:00","1433","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11217","11217","2020-07-19 00:00:00","2020-07-18 00:00:00","1535","Number of Records","5987","10331","2020-06-09 00:00:00","1535","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12009","12009","2020-07-12 00:00:00","2020-07-11 00:00:00","1489","Number of Records","7072","10664","2020-06-08 00:00:00","1489","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13229","13229","2020-07-05 00:00:00","2020-07-04 00:00:00","1172","Number of Records","6920","6826","2020-06-07 00:00:00","1172","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13535","13535","2020-06-28 00:00:00","2020-06-27 00:00:00","971","Number of Records","8106","12058","2020-06-06 00:00:00","971","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18340","18340","2020-06-21 00:00:00","2020-06-20 00:00:00","990","Number of Records","6748","10877","2020-06-05 00:00:00","990","% Positive",""
"Tests by Day W/ % Positivity (Serology)","16784","16784","2020-06-14 00:00:00","2020-06-13 00:00:00","593","Number of Records","5195","8377","2020-06-04 00:00:00","593","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17452","17452","2020-06-07 00:00:00","2020-06-06 00:00:00","587","Number of Records","4220","5637","2020-06-03 00:00:00","587","% Positive",""
"Tests by Day W/ % Positivity (Serology)","18963","18963","2020-05-31 00:00:00","2020-05-30 00:00:00","671","Number of Records","3210","9415","2020-06-02 00:00:00","671","% Positive",""
"Tests by Day W/ % Positivity (Serology)","17859","17859","2020-05-24 00:00:00","2020-05-23 00:00:00","522","Number of Records","3152","6746","2020-06-01 00:00:00","522","% Positive",""
"Tests by Day W/ % Positivity (Serology)","24920","24920","2020-05-17 00:00:00","2020-05-16 00:00:00","593","Number of Records","3799","11867","2020-05-31 00:00:00","593","% Positive",""
"Tests by Day W/ % Positivity (Serology)","22384","22384","2020-05-10 00:00:00","2020-05-09 00:00:00","675","Number of Records","2073","9979","2020-05-30 00:00:00","675","% Positive",""
"Tests by Day W/ % Positivity (Serology)","23385","23385","2020-05-03 00:00:00","2020-05-02 00:00:00","670","Number of Records","1532","5520","2020-05-29 00:00:00","670","% Positive",""
"Tests by Day W/ % Positivity (Serology)","12884","12884","2020-04-26 00:00:00","2020-04-25 00:00:00","466","Number of Records","664","888","2020-05-28 00:00:00","466","% Positive",""
"Tests by Day W/ % Positivity (Serology)","216","216","2020-04-19 00:00:00","2020-04-18 00:00:00","11","Number of Records","683","712","2020-05-27 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","11","Number of Records","658","639","2020-05-26 00:00:00","11","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","","Number of Records","1822","1952","2020-06-12 00:00:00","","% Positive",""
"Total Tests Conducted","1253028","","","","","","","","","","",""
"Age Group","Unknown","Unknown","3263","3263","","","","","","","",""
"Age Group","65 years and older","65 years and older","215246","215246","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","182583","182583","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","192836","192836","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","529243","529243","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","129857","129857","","","","","","","",""
"Tests by Day W/ % Positivity (PCR)","30718","30718","2020-08-02 00:00:00","2020-08-01 00:00:00","2710","Number of Records","4779","6933","2020-07-06 00:00:00","2710","% Positive",""
"Tests by Day W/ % Positivity (PCR)","52192","52192","2020-07-26 00:00:00","2020-07-25 00:00:00","5483","Number of Records","4919","6894","2020-07-05 00:00:00","5483","% Positive",""
"Tests by Day W/ % Positivity (PCR)","66758","66758","2020-07-19 00:00:00","2020-07-18 00:00:00","8293","Number of Records","5987","10331","2020-07-04 00:00:00","8293","% Positive",""
"Tests by Day W/ % Positivity (PCR)","93453","93453","2020-07-12 00:00:00","2020-07-11 00:00:00","14607","Number of Records","7072","10664","2020-07-03 00:00:00","14607","% Positive",""
"Tests by Day W/ % Positivity (PCR)","108410","108410","2020-07-05 00:00:00","2020-07-04 00:00:00","20629","Number of Records","6920","6826","2020-07-02 00:00:00","20629","% Positive",""
"Tests by Day W/ % Positivity (PCR)","109939","109939","2020-06-28 00:00:00","2020-06-27 00:00:00","22121","Number of Records","8106","12058","2020-07-01 00:00:00","22121","% Positive",""
"Tests by Day W/ % Positivity (PCR)","106795","106795","2020-06-21 00:00:00","2020-06-20 00:00:00","21202","Number of Records","6748","10877","2020-06-30 00:00:00","21202","% Positive",""
"Tests by Day W/ % Positivity (PCR)","87200","87200","2020-06-14 00:00:00","2020-06-13 00:00:00","15613","Number of Records","5195","8377","2020-06-29 00:00:00","15613","% Positive",""
"Tests by Day W/ % Positivity (PCR)","69720","69720","2020-06-07 00:00:00","2020-06-06 00:00:00","9789","Number of Records","4220","5637","2020-06-28 00:00:00","9789","% Positive",""
"Tests by Day W/ % Positivity (PCR)","50714","50714","2020-05-31 00:00:00","2020-05-30 00:00:00","5971","Number of Records","3210","9415","2020-06-27 00:00:00","5971","% Positive",""
