"Info Button"," ","","","","","","","","","","",""
"New Tests","11591","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","181","1852","1852","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","181","4462","6230","2020-07-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","628","5893","5893","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","628","3737","5240","2020-07-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","560","5668","5668","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","560","3112","3756","2020-07-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","761","6168","6168","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","761","3193","4495","2020-07-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","926","7475","7475","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","926","4531","5645","2020-07-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1150","8690","8690","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1150","5336","7214","2020-07-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1303","9486","9486","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1303","5758","7021","2020-07-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1357","9919","9919","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1357","4769","8056","2020-07-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1471","11358","11358","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1471","5261","8459","2020-07-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1558","12143","12143","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1558","6040","10685","2020-07-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1475","11904","11904","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1475","7047","10603","2020-07-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1165","13139","13139","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1165","6956","6808","2020-07-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","965","13445","13445","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","965","7944","22328","2020-07-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","982","18228","18228","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","982","10799","20039","2020-07-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","589","16636","16636","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","589","8283","15843","2020-07-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","582","17295","17295","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","582","5666","13672","2020-07-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","664","18814","18814","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","664","9299","12166","2020-07-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","518","17706","17706","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","518","6666","9830","2020-07-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","585","24737","24737","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","585","11659","11677","2020-07-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","673","22215","22215","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","673","9723","10670","2020-07-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","662","23189","23189","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","662","5502","7568","2020-07-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","462","12789","12789","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","462","875","2514","2020-06-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","213","213","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","11","700","1960","2020-06-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","38","38","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","11","624","1515","2020-06-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","11","11","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","","852","1790","2020-07-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","1","1","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","","989","2018","2020-07-22 00:00:00","% Positive",""
"Total Tests Conducted","1705003","","","","","","","","","","",""
"Age Group","Unknown","Unknown","7263","7263","","","","","","","",""
"Age Group","65 years and older","65 years and older","293563","293563","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","239784","239784","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","251002","251002","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","714933","714933","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","198458","198458","","","","","","","",""
"Tests by Day","15","2020-09-23 00:00:00","2020-09-22 00:00:00","15","15","","","","","","",""
"Tests by Day","4804","2020-09-22 00:00:00","2020-09-21 00:00:00","4804","4804","","","","","","",""
"Tests by Day","10983","2020-09-21 00:00:00","2020-09-20 00:00:00","10983","10983","","","","","","",""
"Tests by Day","4462","2020-09-20 00:00:00","2020-09-19 00:00:00","4462","4462","","","","","","",""
"Tests by Day","6230","2020-09-19 00:00:00","2020-09-18 00:00:00","6230","6230","","","","","","",""
"Tests by Day","11392","2020-09-18 00:00:00","2020-09-17 00:00:00","11392","11392","","","","","","",""
"Tests by Day","10172","2020-09-17 00:00:00","2020-09-16 00:00:00","10172","10172","","","","","","",""
"Tests by Day","10990","2020-09-16 00:00:00","2020-09-15 00:00:00","10990","10990","","","","","","",""
"Tests by Day","10825","2020-09-15 00:00:00","2020-09-14 00:00:00","10825","10825","","","","","","",""
"Tests by Day","10636","2020-09-14 00:00:00","2020-09-13 00:00:00","10636","10636","","","","","","",""
"Tests by Day","3737","2020-09-13 00:00:00","2020-09-12 00:00:00","3737","3737","","","","","","",""
"Tests by Day","5240","2020-09-12 00:00:00","2020-09-11 00:00:00","5240","5240","","","","","","",""
"Tests by Day","9617","2020-09-11 00:00:00","2020-09-10 00:00:00","9617","9617","","","","","","",""
"Tests by Day","9012","2020-09-10 00:00:00","2020-09-09 00:00:00","9012","9012","","","","","","",""
"Tests by Day","10459","2020-09-09 00:00:00","2020-09-08 00:00:00","10459","10459","","","","","","",""
"Tests by Day","10604","2020-09-08 00:00:00","2020-09-07 00:00:00","10604","10604","","","","","","",""
"Tests by Day","3067","2020-09-07 00:00:00","2020-09-06 00:00:00","3067","3067","","","","","","",""
"Tests by Day","3112","2020-09-06 00:00:00","2020-09-05 00:00:00","3112","3112","","","","","","",""
"Tests by Day","3756","2020-09-05 00:00:00","2020-09-04 00:00:00","3756","3756","","","","","","",""
"Tests by Day","9279","2020-09-04 00:00:00","2020-09-03 00:00:00","9279","9279","","","","","","",""
"Tests by Day","8996","2020-09-03 00:00:00","2020-09-02 00:00:00","8996","8996","","","","","","",""
"Tests by Day","9329","2020-09-02 00:00:00","2020-09-01 00:00:00","9329","9329","","","","","","",""
"Tests by Day","12347","2020-09-01 00:00:00","2020-08-31 00:00:00","12347","12347","","","","","","",""
"Tests by Day","13319","2020-08-31 00:00:00","2020-08-30 00:00:00","13319","13319","","","","","","",""
"Tests by Day","3193","2020-08-30 00:00:00","2020-08-29 00:00:00","3193","3193","","","","","","",""
