"Info Button"," ","","","","","","","","","","",""
"New Tests","21441","","","","","","","","","","",""
"Tests by Day W/ % Positivity (Serology)","783","5340","5340","2020-11-15 00:00:00","2020-11-14 00:00:00","Number of Records","783","11063","15405","2020-09-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","904","8128","8128","2020-11-08 00:00:00","2020-11-07 00:00:00","Number of Records","904","9866","13452","2020-09-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","780","7971","7971","2020-11-01 00:00:00","2020-10-31 00:00:00","Number of Records","780","7932","9297","2020-09-08 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","779","8975","8975","2020-10-25 00:00:00","2020-10-24 00:00:00","Number of Records","779","6006","9457","2020-09-07 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","753","8180","8180","2020-10-18 00:00:00","2020-10-17 00:00:00","Number of Records","753","6477","8510","2020-09-06 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","752","8437","8437","2020-10-11 00:00:00","2020-10-10 00:00:00","Number of Records","752","5794","7286","2020-09-05 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","780","8402","8402","2020-10-04 00:00:00","2020-10-03 00:00:00","Number of Records","780","5156","7602","2020-09-04 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","822","8417","8417","2020-09-27 00:00:00","2020-09-26 00:00:00","Number of Records","822","4584","6658","2020-09-03 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","754","8629","8629","2020-09-20 00:00:00","2020-09-19 00:00:00","Number of Records","754","4377","5933","2020-09-02 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","669","6295","6295","2020-09-13 00:00:00","2020-09-12 00:00:00","Number of Records","669","3424","4727","2020-09-01 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","564","5703","5703","2020-09-06 00:00:00","2020-09-05 00:00:00","Number of Records","564","2877","3493","2020-08-31 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","760","6116","6116","2020-08-30 00:00:00","2020-08-29 00:00:00","Number of Records","760","3007","4011","2020-08-30 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","917","7398","7398","2020-08-23 00:00:00","2020-08-22 00:00:00","Number of Records","917","4299","5369","2020-08-29 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1136","8592","8592","2020-08-16 00:00:00","2020-08-15 00:00:00","Number of Records","1136","5061","6771","2020-08-28 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1295","9391","9391","2020-08-09 00:00:00","2020-08-08 00:00:00","Number of Records","1295","5471","6604","2020-08-27 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1333","9810","9810","2020-08-02 00:00:00","2020-08-01 00:00:00","Number of Records","1333","4575","7468","2020-08-26 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1453","11232","11232","2020-07-26 00:00:00","2020-07-25 00:00:00","Number of Records","1453","5108","7997","2020-08-25 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1542","12025","12025","2020-07-19 00:00:00","2020-07-18 00:00:00","Number of Records","1542","5897","10396","2020-08-24 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1459","11799","11799","2020-07-12 00:00:00","2020-07-11 00:00:00","Number of Records","1459","6865","10326","2020-08-23 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","1148","13031","13031","2020-07-05 00:00:00","2020-07-04 00:00:00","Number of Records","1148","6818","6652","2020-08-22 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","956","13353","13353","2020-06-28 00:00:00","2020-06-27 00:00:00","Number of Records","956","7690","11633","2020-08-21 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","974","18063","18063","2020-06-21 00:00:00","2020-06-20 00:00:00","Number of Records","974","6573","10515","2020-08-20 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","584","16488","16488","2020-06-14 00:00:00","2020-06-13 00:00:00","Number of Records","584","5200","8046","2020-08-19 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","573","17170","17170","2020-06-07 00:00:00","2020-06-06 00:00:00","Number of Records","573","4101","5498","2020-08-18 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","656","18661","18661","2020-05-31 00:00:00","2020-05-30 00:00:00","Number of Records","656","3173","9046","2020-08-17 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","515","17574","17574","2020-05-24 00:00:00","2020-05-23 00:00:00","Number of Records","515","3041","6518","2020-08-16 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","578","24518","24518","2020-05-17 00:00:00","2020-05-16 00:00:00","Number of Records","578","3699","11144","2020-08-15 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","665","21969","21969","2020-05-10 00:00:00","2020-05-09 00:00:00","Number of Records","665","2040","9221","2020-08-14 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","645","22860","22860","2020-05-03 00:00:00","2020-05-02 00:00:00","Number of Records","645","1508","5186","2020-08-13 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","452","12649","12649","2020-04-26 00:00:00","2020-04-25 00:00:00","Number of Records","452","644","844","2020-08-12 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","13","242","242","2020-04-19 00:00:00","2020-04-18 00:00:00","Number of Records","13","631","661","2020-08-11 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","11","41","41","2020-04-12 00:00:00","2020-04-11 00:00:00","Number of Records","11","629","599","2020-08-10 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","2","13","13","2020-04-05 00:00:00","2020-04-04 00:00:00","Number of Records","2","622","826","2020-08-09 00:00:00","% Positive",""
"Tests by Day W/ % Positivity (Serology)","","1","1","2020-03-29 00:00:00","2020-03-28 00:00:00","Number of Records","","569","946","2020-09-11 00:00:00","% Positive",""
"Total Tests Conducted","2482346","","","","","","","","","","",""
"Age Group","Unknown","Unknown","7756","7756","","","","","","","",""
"Age Group","65 years and older","65 years and older","418217","418217","","","","","","","",""
"Age Group","55 - 64 years","55 - 64 years","334912","334912","","","","","","","",""
"Age Group","45 - 54 years","45 - 54 years","348168","348168","","","","","","","",""
"Age Group","20 - 44 years","20 - 44 years","1016519","1016519","","","","","","","",""
"Age Group","Less than 20 years","Less than 20 years","356774","356774","","","","","","","",""
"Tests by Day","23","2020-11-22 00:00:00","2020-11-21 00:00:00","23","23","","","","","","",""
"Tests by Day","1868","2020-11-21 00:00:00","2020-11-20 00:00:00","1868","1868","","","","","","",""
"Tests by Day","11652","2020-11-20 00:00:00","2020-11-19 00:00:00","11652","11652","","","","","","",""
"Tests by Day","21354","2020-11-19 00:00:00","2020-11-18 00:00:00","21354","21354","","","","","","",""
"Tests by Day","27190","2020-11-18 00:00:00","2020-11-17 00:00:00","27190","27190","","","","","","",""
"Tests by Day","27089","2020-11-17 00:00:00","2020-11-16 00:00:00","27089","27089","","","","","","",""
"Tests by Day","24160","2020-11-16 00:00:00","2020-11-15 00:00:00","24160","24160","","","","","","",""
"Tests by Day","11063","2020-11-15 00:00:00","2020-11-14 00:00:00","11063","11063","","","","","","",""
"Tests by Day","15405","2020-11-14 00:00:00","2020-11-13 00:00:00","15405","15405","","","","","","",""
"Tests by Day","21200","2020-11-13 00:00:00","2020-11-12 00:00:00","21200","21200","","","","","","",""
"Tests by Day","21980","2020-11-12 00:00:00","2020-11-11 00:00:00","21980","21980","","","","","","",""
"Tests by Day","16562","2020-11-11 00:00:00","2020-11-10 00:00:00","16562","16562","","","","","","",""
"Tests by Day","22116","2020-11-10 00:00:00","2020-11-09 00:00:00","22116","22116","","","","","","",""
"Tests by Day","20474","2020-11-09 00:00:00","2020-11-08 00:00:00","20474","20474","","","","","","",""
