"Number of deaths","6925","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","409",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","129",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","76",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","273",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","730",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","277",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","269",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","4131",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","20",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","38",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","99",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","182",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","89",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","200",""
"Death Gender","Male","Male","0.570768341998845","3952","3952","",""
"Death Gender","Female","Female","0.429231658001155","2972","2972","",""
"Death Age Group","%null%","%null%","0.0004332129963899","3","3","",""
"Death Age Group","65+","65+","0.71956678700361","4983","4983","",""
"Death Age Group","55-64y","55-64y","0.156678700361011","1085","1085","",""
"Death Age Group","45-54y","45-54y","0.0672924187725632","466","466","",""
"Death Age Group","20-44y","20-44y","0.0544404332129964","377","377","",""
"Death Age Group","<20y","<20y","0.0015884476534296","11","11","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","718","0.103682310469314","718","718",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","115","0.0166064981949459","115","115",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","75","0.0108303249097473","75","75",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","202","0.0291696750902527","202","202",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","727","0.104981949458484","727","727",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","2037","0.294151624548737","2037","2037",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","3051","0.44057761732852","3051","3051",""
"Epi Curve Death","2","2","2020-12-04 00:00:00","2020-11-09 00:00:00","","",""
"Epi Curve Death","4","4","2020-12-03 00:00:00","2020-11-08 00:00:00","","",""
"Epi Curve Death","9","9","2020-12-02 00:00:00","2020-11-07 00:00:00","","",""
"Epi Curve Death","8","8","2020-12-01 00:00:00","2020-11-06 00:00:00","","",""
"Epi Curve Death","15","15","2020-11-30 00:00:00","2020-11-05 00:00:00","","",""
"Epi Curve Death","25","25","2020-11-29 00:00:00","2020-11-04 00:00:00","","",""
"Epi Curve Death","27","27","2020-11-28 00:00:00","2020-11-03 00:00:00","","",""
"Epi Curve Death","17","17","2020-11-27 00:00:00","2020-11-02 00:00:00","","",""
"Epi Curve Death","24","24","2020-11-26 00:00:00","2020-11-01 00:00:00","","",""
"Epi Curve Death","22","22","2020-11-25 00:00:00","2020-10-31 00:00:00","","",""
"Epi Curve Death","43","43","2020-11-24 00:00:00","2020-10-30 00:00:00","","",""
"Epi Curve Death","26","26","2020-11-23 00:00:00","2020-10-29 00:00:00","","",""
"Epi Curve Death","33","33","2020-11-22 00:00:00","2020-10-28 00:00:00","","",""
"Epi Curve Death","35","35","2020-11-21 00:00:00","2020-10-27 00:00:00","","",""
"Epi Curve Death","28","28","2020-11-20 00:00:00","2020-10-26 00:00:00","","",""
"Epi Curve Death","20","20","2020-11-19 00:00:00","2020-10-25 00:00:00","","",""
"Epi Curve Death","22","22","2020-11-18 00:00:00","2020-10-24 00:00:00","","",""
"Epi Curve Death","36","36","2020-11-17 00:00:00","2020-10-23 00:00:00","","",""
"Epi Curve Death","27","27","2020-11-16 00:00:00","2020-10-22 00:00:00","","",""
"Epi Curve Death","28","28","2020-11-15 00:00:00","2020-10-21 00:00:00","","",""
"Epi Curve Death","23","23","2020-11-14 00:00:00","2020-10-20 00:00:00","","",""
"Epi Curve Death","17","17","2020-11-13 00:00:00","2020-10-19 00:00:00","","",""
"Epi Curve Death","19","19","2020-11-12 00:00:00","2020-10-18 00:00:00","","",""
"Epi Curve Death","21","21","2020-11-11 00:00:00","2020-10-17 00:00:00","","",""
"Epi Curve Death","19","19","2020-11-10 00:00:00","2020-10-16 00:00:00","","",""
"Epi Curve Death","16","16","2020-11-09 00:00:00","2020-10-15 00:00:00","","",""
"Epi Curve Death","19","19","2020-11-08 00:00:00","2020-10-14 00:00:00","","",""
"Epi Curve Death","16","16","2020-11-07 00:00:00","2020-10-13 00:00:00","","",""
"Epi Curve Death","21","21","2020-11-06 00:00:00","2020-10-12 00:00:00","","",""
"Epi Curve Death","21","21","2020-11-05 00:00:00","2020-10-11 00:00:00","","",""
"Epi Curve Death","21","21","2020-11-04 00:00:00","2020-10-10 00:00:00","","",""
"Epi Curve Death","20","20","2020-11-03 00:00:00","2020-10-09 00:00:00","","",""
"Epi Curve Death","17","17","2020-11-02 00:00:00","2020-10-08 00:00:00","","",""
"Epi Curve Death","16","16","2020-11-01 00:00:00","2020-10-07 00:00:00","","",""
"Epi Curve Death","10","10","2020-10-31 00:00:00","2020-10-06 00:00:00","","",""
"Epi Curve Death","20","20","2020-10-30 00:00:00","2020-10-05 00:00:00","","",""
"Epi Curve Death","15","15","2020-10-29 00:00:00","2020-10-04 00:00:00","","",""
"Epi Curve Death","12","12","2020-10-28 00:00:00","2020-10-03 00:00:00","","",""
"Epi Curve Death","15","15","2020-10-27 00:00:00","2020-10-02 00:00:00","","",""
"Epi Curve Death","13","13","2020-10-26 00:00:00","2020-10-01 00:00:00","","",""
"Epi Curve Death","9","9","2020-10-25 00:00:00","2020-09-30 00:00:00","","",""
"Epi Curve Death","13","13","2020-10-24 00:00:00","2020-09-29 00:00:00","","",""
"Epi Curve Death","14","14","2020-10-23 00:00:00","2020-09-28 00:00:00","","",""
"Epi Curve Death","6","6","2020-10-22 00:00:00","2020-09-27 00:00:00","","",""
"Epi Curve Death","8","8","2020-10-21 00:00:00","2020-09-26 00:00:00","","",""
"Epi Curve Death","16","16","2020-10-20 00:00:00","2020-09-25 00:00:00","","",""
"Epi Curve Death","6","6","2020-10-19 00:00:00","2020-09-24 00:00:00","","",""
"Epi Curve Death","8","8","2020-10-18 00:00:00","2020-09-23 00:00:00","","",""
"Epi Curve Death","9","9","2020-10-17 00:00:00","2020-09-22 00:00:00","","",""
"Epi Curve Death","9","9","2020-10-16 00:00:00","2020-09-21 00:00:00","","",""
"Epi Curve Death","9","9","2020-10-15 00:00:00","2020-09-20 00:00:00","","",""
"Epi Curve Death","10","10","2020-10-14 00:00:00","2020-09-19 00:00:00","","",""
"Epi Curve Death","6","6","2020-10-13 00:00:00","2020-09-18 00:00:00","","",""
"Epi Curve Death","10","10","2020-10-12 00:00:00","2020-09-17 00:00:00","","",""
"Epi Curve Death","5","5","2020-10-11 00:00:00","2020-09-16 00:00:00","","",""
"Epi Curve Death","11","11","2020-10-10 00:00:00","2020-09-15 00:00:00","","",""
"Epi Curve Death","8","8","2020-10-09 00:00:00","2020-09-14 00:00:00","","",""
"Epi Curve Death","11","11","2020-10-08 00:00:00","2020-09-13 00:00:00","","",""
"Epi Curve Death","8","8","2020-10-07 00:00:00","2020-09-12 00:00:00","","",""
"Epi Curve Death","13","13","2020-10-06 00:00:00","2020-09-11 00:00:00","","",""
"Epi Curve Death","7","7","2020-10-05 00:00:00","2020-09-10 00:00:00","","",""
"Epi Curve Death","7","7","2020-10-04 00:00:00","2020-09-09 00:00:00","","",""
"Epi Curve Death","11","11","2020-10-03 00:00:00","2020-09-08 00:00:00","","",""
"Epi Curve Death","5","5","2020-10-02 00:00:00","2020-09-07 00:00:00","","",""
"Epi Curve Death","4","4","2020-10-01 00:00:00","2020-09-06 00:00:00","","",""
"Epi Curve Death","6","6","2020-09-30 00:00:00","2020-09-05 00:00:00","","",""
"Epi Curve Death","5","5","2020-09-29 00:00:00","2020-09-04 00:00:00","","",""
"Epi Curve Death","7","7","2020-09-28 00:00:00","2020-09-03 00:00:00","","",""
"Epi Curve Death","8","8","2020-09-27 00:00:00","2020-09-02 00:00:00","","",""
"Epi Curve Death","4","4","2020-09-26 00:00:00","2020-09-01 00:00:00","","",""
"Epi Curve Death","12","12","2020-09-25 00:00:00","2020-08-31 00:00:00","","",""
"Epi Curve Death","8","8","2020-09-24 00:00:00","2020-08-30 00:00:00","","",""
"Epi Curve Death","12","12","2020-09-23 00:00:00","2020-08-29 00:00:00","","",""
"Epi Curve Death","17","17","2020-09-22 00:00:00","2020-08-28 00:00:00","","",""
"Epi Curve Death","13","13","2020-09-21 00:00:00","2020-08-27 00:00:00","","",""
"Epi Curve Death","9","9","2020-09-20 00:00:00","2020-08-26 00:00:00","","",""
"Epi Curve Death","7","7","2020-09-19 00:00:00","2020-08-25 00:00:00","","",""
"Epi Curve Death","7","7","2020-09-18 00:00:00","2020-08-24 00:00:00","","",""
"Epi Curve Death","9","9","2020-09-17 00:00:00","2020-08-23 00:00:00","","",""
"Epi Curve Death","14","14","2020-09-16 00:00:00","2020-08-22 00:00:00","","",""
"Epi Curve Death","11","11","2020-09-15 00:00:00","2020-08-21 00:00:00","","",""
"Epi Curve Death","17","17","2020-09-14 00:00:00","2020-08-20 00:00:00","","",""
"Epi Curve Death","10","10","2020-09-13 00:00:00","2020-08-19 00:00:00","","",""
"Epi Curve Death","12","12","2020-09-12 00:00:00","2020-08-18 00:00:00","","",""
"Epi Curve Death","12","12","2020-09-11 00:00:00","2020-08-17 00:00:00","","",""
"Epi Curve Death","14","14","2020-09-10 00:00:00","2020-08-16 00:00:00","","",""
"Epi Curve Death","11","11","2020-09-09 00:00:00","2020-08-15 00:00:00","","",""
"Epi Curve Death","14","14","2020-09-08 00:00:00","2020-08-14 00:00:00","","",""
"Epi Curve Death","8","8","2020-09-07 00:00:00","2020-08-13 00:00:00","","",""
"Epi Curve Death","10","10","2020-09-06 00:00:00","2020-08-12 00:00:00","","",""
"Epi Curve Death","12","12","2020-09-05 00:00:00","2020-08-11 00:00:00","","",""
"Epi Curve Death","26","26","2020-09-04 00:00:00","2020-08-10 00:00:00","","",""
"Epi Curve Death","14","14","2020-09-03 00:00:00","2020-08-09 00:00:00","","",""
"Epi Curve Death","13","13","2020-09-02 00:00:00","2020-08-08 00:00:00","","",""
"Epi Curve Death","17","17","2020-09-01 00:00:00","2020-08-07 00:00:00","","",""
"Epi Curve Death","23","23","2020-08-31 00:00:00","2020-08-06 00:00:00","","",""
"Epi Curve Death","12","12","2020-08-30 00:00:00","2020-08-05 00:00:00","","",""
"Epi Curve Death","19","19","2020-08-29 00:00:00","2020-08-04 00:00:00","","",""
"Epi Curve Death","27","27","2020-08-28 00:00:00","2020-08-03 00:00:00","","",""
"Epi Curve Death","24","24","2020-08-27 00:00:00","2020-08-02 00:00:00","","",""
"Epi Curve Death","29","29","2020-08-26 00:00:00","2020-08-01 00:00:00","","",""
"Epi Curve Death","18","18","2020-08-25 00:00:00","2020-07-31 00:00:00","","",""
"Epi Curve Death","23","23","2020-08-24 00:00:00","2020-07-30 00:00:00","","",""
"Epi Curve Death","17","17","2020-08-23 00:00:00","2020-07-29 00:00:00","","",""
"Epi Curve Death","21","21","2020-08-22 00:00:00","2020-07-28 00:00:00","","",""
"Epi Curve Death","35","35","2020-08-21 00:00:00","2020-07-27 00:00:00","","",""
"Epi Curve Death","25","25","2020-08-20 00:00:00","2020-07-26 00:00:00","","",""
"Epi Curve Death","17","17","2020-08-19 00:00:00","2020-07-25 00:00:00","","",""
"Epi Curve Death","32","32","2020-08-18 00:00:00","2020-07-24 00:00:00","","",""
"Epi Curve Death","29","29","2020-08-17 00:00:00","2020-07-23 00:00:00","","",""
"Epi Curve Death","35","35","2020-08-16 00:00:00","2020-07-22 00:00:00","","",""
"Epi Curve Death","30","30","2020-08-15 00:00:00","2020-07-21 00:00:00","","",""
"Epi Curve Death","33","33","2020-08-14 00:00:00","2020-07-20 00:00:00","","",""
"Epi Curve Death","49","49","2020-08-13 00:00:00","2020-07-19 00:00:00","","",""
"Epi Curve Death","42","42","2020-08-12 00:00:00","2020-07-18 00:00:00","","",""
"Epi Curve Death","47","47","2020-08-11 00:00:00","2020-07-17 00:00:00","","",""
"Epi Curve Death","46","46","2020-08-10 00:00:00","2020-07-16 00:00:00","","",""
"Epi Curve Death","33","33","2020-08-09 00:00:00","2020-07-15 00:00:00","","",""
"Epi Curve Death","37","37","2020-08-08 00:00:00","2020-07-14 00:00:00","","",""
"Epi Curve Death","52","52","2020-08-07 00:00:00","2020-07-13 00:00:00","","",""
"Epi Curve Death","54","54","2020-08-06 00:00:00","2020-07-12 00:00:00","","",""
"Epi Curve Death","53","53","2020-08-05 00:00:00","2020-07-11 00:00:00","","",""
"Epi Curve Death","57","57","2020-08-04 00:00:00","2020-07-10 00:00:00","","",""
"Epi Curve Death","35","35","2020-08-03 00:00:00","2020-07-09 00:00:00","","",""
"Epi Curve Death","58","58","2020-08-02 00:00:00","2020-07-08 00:00:00","","",""
"Epi Curve Death","62","62","2020-08-01 00:00:00","2020-07-07 00:00:00","","",""
"Epi Curve Death","49","49","2020-07-31 00:00:00","2020-07-06 00:00:00","","",""
"Epi Curve Death","65","65","2020-07-30 00:00:00","2020-07-05 00:00:00","","",""
"Epi Curve Death","56","56","2020-07-29 00:00:00","2020-07-04 00:00:00","","",""
"Epi Curve Death","77","77","2020-07-28 00:00:00","2020-07-03 00:00:00","","",""
"Epi Curve Death","71","71","2020-07-27 00:00:00","2020-07-02 00:00:00","","",""
"Epi Curve Death","57","57","2020-07-26 00:00:00","2020-07-01 00:00:00","","",""
"Epi Curve Death","66","66","2020-07-25 00:00:00","2020-06-30 00:00:00","","",""
"Epi Curve Death","69","69","2020-07-24 00:00:00","2020-06-29 00:00:00","","",""
"Epi Curve Death","81","81","2020-07-23 00:00:00","2020-06-28 00:00:00","","",""
"Epi Curve Death","76","76","2020-07-22 00:00:00","2020-06-27 00:00:00","","",""
"Epi Curve Death","70","70","2020-07-21 00:00:00","2020-06-26 00:00:00","","",""
"Epi Curve Death","78","78","2020-07-20 00:00:00","2020-06-25 00:00:00","","",""
"Epi Curve Death","82","82","2020-07-19 00:00:00","2020-06-24 00:00:00","","",""
"Epi Curve Death","75","75","2020-07-18 00:00:00","2020-06-23 00:00:00","","",""
"Epi Curve Death","103","103","2020-07-17 00:00:00","2020-06-22 00:00:00","","",""
"Epi Curve Death","99","99","2020-07-16 00:00:00","2020-06-21 00:00:00","","",""
"Epi Curve Death","96","96","2020-07-15 00:00:00","2020-06-20 00:00:00","","",""
"Epi Curve Death","79","79","2020-07-14 00:00:00","2020-06-19 00:00:00","","",""
"Epi Curve Death","81","81","2020-07-13 00:00:00","2020-06-18 00:00:00","","",""
"Epi Curve Death","68","68","2020-07-12 00:00:00","2020-06-17 00:00:00","","",""
"Epi Curve Death","67","67","2020-07-11 00:00:00","2020-06-16 00:00:00","","",""
"Epi Curve Death","85","85","2020-07-10 00:00:00","2020-06-15 00:00:00","","",""
"Epi Curve Death","83","83","2020-07-09 00:00:00","2020-06-14 00:00:00","","",""
