"Number of deaths","4081","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","280",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","67",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","52",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","157",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","482",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","199",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","165",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","2307",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","12",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","<3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","13",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","38",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","117",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","52",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","138",""
"Death Gender","Male","Male","0.570482961510174","2327","2327","",""
"Death Gender","Female","Female","0.429517038489826","1752","1752","",""
"Death Age Group","65+","65+","0.71796128399902","2930","2930","",""
"Death Age Group","55-64y","55-64y","0.151433472188189","618","618","",""
"Death Age Group","45-54y","45-54y","0.0686106346483705","280","280","",""
"Death Age Group","20-44y","20-44y","0.0592991913746631","242","242","",""
"Death Age Group","<20y","<20y","0.0026954177897574","11","11","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","590","0.144572408723352","590","590",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","69","0.0169076206812056","69","69",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","49","0.0120068610634648","49","49",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","126","0.0308747855917667","126","126",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","480","0.117618230825778","480","480",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","1166","0.285714285714286","1166","1166",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","1601","0.392305807400147","1601","1601",""
"Epi Curve Death","1","1","2020-08-06 00:00:00","2020-07-13 00:00:00","","",""
"Epi Curve Death","2","2","2020-08-05 00:00:00","2020-07-12 00:00:00","","",""
"Epi Curve Death","10","10","2020-08-04 00:00:00","2020-07-11 00:00:00","","",""
"Epi Curve Death","13","13","2020-08-03 00:00:00","2020-07-10 00:00:00","","",""
"Epi Curve Death","21","21","2020-08-02 00:00:00","2020-07-09 00:00:00","","",""
"Epi Curve Death","24","24","2020-08-01 00:00:00","2020-07-08 00:00:00","","",""
"Epi Curve Death","23","23","2020-07-31 00:00:00","2020-07-07 00:00:00","","",""
"Epi Curve Death","29","29","2020-07-30 00:00:00","2020-07-06 00:00:00","","",""
"Epi Curve Death","36","36","2020-07-29 00:00:00","2020-07-05 00:00:00","","",""
"Epi Curve Death","49","49","2020-07-28 00:00:00","2020-07-04 00:00:00","","",""
"Epi Curve Death","46","46","2020-07-27 00:00:00","2020-07-03 00:00:00","","",""
"Epi Curve Death","40","40","2020-07-26 00:00:00","2020-07-02 00:00:00","","",""
"Epi Curve Death","50","50","2020-07-25 00:00:00","2020-07-01 00:00:00","","",""
"Epi Curve Death","55","55","2020-07-24 00:00:00","2020-06-30 00:00:00","","",""
"Epi Curve Death","62","62","2020-07-23 00:00:00","2020-06-29 00:00:00","","",""
"Epi Curve Death","60","60","2020-07-22 00:00:00","2020-06-28 00:00:00","","",""
"Epi Curve Death","56","56","2020-07-21 00:00:00","2020-06-27 00:00:00","","",""
"Epi Curve Death","64","64","2020-07-20 00:00:00","2020-06-26 00:00:00","","",""
"Epi Curve Death","66","66","2020-07-19 00:00:00","2020-06-25 00:00:00","","",""
"Epi Curve Death","61","61","2020-07-18 00:00:00","2020-06-24 00:00:00","","",""
"Epi Curve Death","85","85","2020-07-17 00:00:00","2020-06-23 00:00:00","","",""
"Epi Curve Death","81","81","2020-07-16 00:00:00","2020-06-22 00:00:00","","",""
"Epi Curve Death","85","85","2020-07-15 00:00:00","2020-06-21 00:00:00","","",""
"Epi Curve Death","70","70","2020-07-14 00:00:00","2020-06-20 00:00:00","","",""
"Epi Curve Death","68","68","2020-07-13 00:00:00","2020-06-19 00:00:00","","",""
"Epi Curve Death","64","64","2020-07-12 00:00:00","2020-06-18 00:00:00","","",""
"Epi Curve Death","61","61","2020-07-11 00:00:00","2020-06-17 00:00:00","","",""
"Epi Curve Death","79","79","2020-07-10 00:00:00","2020-06-16 00:00:00","","",""
"Epi Curve Death","76","76","2020-07-09 00:00:00","2020-06-15 00:00:00","","",""
"Epi Curve Death","79","79","2020-07-08 00:00:00","2020-06-14 00:00:00","","",""
"Epi Curve Death","82","82","2020-07-07 00:00:00","2020-06-13 00:00:00","","",""
"Epi Curve Death","79","79","2020-07-06 00:00:00","2020-06-12 00:00:00","","",""
"Epi Curve Death","64","64","2020-07-05 00:00:00","2020-06-11 00:00:00","","",""
"Epi Curve Death","75","75","2020-07-04 00:00:00","2020-06-10 00:00:00","","",""
"Epi Curve Death","56","56","2020-07-03 00:00:00","2020-06-09 00:00:00","","",""
"Epi Curve Death","63","63","2020-07-02 00:00:00","2020-06-08 00:00:00","","",""
"Epi Curve Death","62","62","2020-07-01 00:00:00","2020-06-07 00:00:00","","",""
