"Number of deaths","3142","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","209",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","50",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","46",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","114",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","409",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","165",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","130",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","1718",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","9",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","<3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","5",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","21",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","110",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","38",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","117",""
"Death Gender","Male","Male","0.571474052849411","1795","1795","",""
"Death Gender","Female","Female","0.428525947150589","1346","1346","",""
"Death Age Group","65+","65+","0.727243793761935","2285","2285","",""
"Death Age Group","55-64y","55-64y","0.143857415658816","452","452","",""
"Death Age Group","45-54y","45-54y","0.0671546785486951","211","211","",""
"Death Age Group","20-44y","20-44y","0.0582431572246977","183","183","",""
"Death Age Group","<20y","<20y","0.0035009548058561","11","11","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","532","0.169318905155952","532","532",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","56","0.0178230426479949","56","56",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","34","0.0108211330362826","34","34",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","93","0.0295989815404201","93","93",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","404","0.128580521960535","404","404",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","842","0.267982176957352","842","842",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","1181","0.375875238701464","1181","1181",""
"Epi Curve Death","3","3","2020-07-23 00:00:00","2020-06-29 00:00:00","","",""
"Epi Curve Death","5","5","2020-07-22 00:00:00","2020-06-28 00:00:00","","",""
"Epi Curve Death","11","11","2020-07-21 00:00:00","2020-06-27 00:00:00","","",""
"Epi Curve Death","20","20","2020-07-20 00:00:00","2020-06-26 00:00:00","","",""
"Epi Curve Death","31","31","2020-07-19 00:00:00","2020-06-25 00:00:00","","",""
"Epi Curve Death","27","27","2020-07-18 00:00:00","2020-06-24 00:00:00","","",""
"Epi Curve Death","39","39","2020-07-17 00:00:00","2020-06-23 00:00:00","","",""
"Epi Curve Death","39","39","2020-07-16 00:00:00","2020-06-22 00:00:00","","",""
