"Number of deaths","3694","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","254",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","60",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","50",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","136",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","459",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","187",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","149",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","2054",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","10",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","<3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","9",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","29",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","117",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","48",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","130",""
"Death Gender","Male","Male","0.568951503657545","2100","2100","",""
"Death Gender","Female","Female","0.431048496342455","1591","1591","",""
"Death Age Group","65+","65+","0.721169463995669","2664","2664","",""
"Death Age Group","55-64y","55-64y","0.148348673524635","548","548","",""
"Death Age Group","45-54y","45-54y","0.0687601515971846","254","254","",""
"Death Age Group","20-44y","20-44y","0.0584731997834326","216","216","",""
"Death Age Group","<20y","<20y","0.0032485110990796","12","12","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","543","0.146995127233351","543","543",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","63","0.0170546832701678","63","63",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","45","0.0121819166215485","45","45",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","111","0.0300487276664862","111","111",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","450","0.121819166215485","450","450",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","1031","0.279101245262588","1031","1031",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","1451","0.392799133730374","1451","1451",""
"Epi Curve Death","2","2","2020-07-30 00:00:00","2020-07-06 00:00:00","","",""
"Epi Curve Death","10","10","2020-07-29 00:00:00","2020-07-05 00:00:00","","",""
"Epi Curve Death","13","13","2020-07-28 00:00:00","2020-07-04 00:00:00","","",""
"Epi Curve Death","15","15","2020-07-27 00:00:00","2020-07-03 00:00:00","","",""
"Epi Curve Death","19","19","2020-07-26 00:00:00","2020-07-02 00:00:00","","",""
"Epi Curve Death","31","31","2020-07-25 00:00:00","2020-07-01 00:00:00","","",""
"Epi Curve Death","33","33","2020-07-24 00:00:00","2020-06-30 00:00:00","","",""
"Epi Curve Death","52","52","2020-07-23 00:00:00","2020-06-29 00:00:00","","",""
"Epi Curve Death","46","46","2020-07-22 00:00:00","2020-06-28 00:00:00","","",""
"Epi Curve Death","45","45","2020-07-21 00:00:00","2020-06-27 00:00:00","","",""
"Epi Curve Death","57","57","2020-07-20 00:00:00","2020-06-26 00:00:00","","",""
"Epi Curve Death","59","59","2020-07-19 00:00:00","2020-06-25 00:00:00","","",""
"Epi Curve Death","55","55","2020-07-18 00:00:00","2020-06-24 00:00:00","","",""
"Epi Curve Death","77","77","2020-07-17 00:00:00","2020-06-23 00:00:00","","",""
"Epi Curve Death","74","74","2020-07-16 00:00:00","2020-06-22 00:00:00","","",""
"Epi Curve Death","81","81","2020-07-15 00:00:00","2020-06-21 00:00:00","","",""
"Epi Curve Death","70","70","2020-07-14 00:00:00","2020-06-20 00:00:00","","",""
"Epi Curve Death","68","68","2020-07-13 00:00:00","2020-06-19 00:00:00","","",""
"Epi Curve Death","63","63","2020-07-12 00:00:00","2020-06-18 00:00:00","","",""
"Epi Curve Death","56","56","2020-07-11 00:00:00","2020-06-17 00:00:00","","",""
"Epi Curve Death","76","76","2020-07-10 00:00:00","2020-06-16 00:00:00","","",""
"Epi Curve Death","75","75","2020-07-09 00:00:00","2020-06-15 00:00:00","","",""
"Epi Curve Death","76","76","2020-07-08 00:00:00","2020-06-14 00:00:00","","",""
"Epi Curve Death","81","81","2020-07-07 00:00:00","2020-06-13 00:00:00","","",""
"Epi Curve Death","75","75","2020-07-06 00:00:00","2020-06-12 00:00:00","","",""
"Epi Curve Death","61","61","2020-07-05 00:00:00","2020-06-11 00:00:00","","",""
