"Number of deaths","4347","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","290",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","71",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","54",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","164",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","505",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","204",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","178",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","2493",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","12",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","<3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","19",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","41",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","119",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","56",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","139",""
"Death Gender","Male","Male","0.572940635066728","2490","2490","",""
"Death Gender","Female","Female","0.427059364933272","1856","1856","",""
"Death Age Group","65+","65+","0.717046238785369","3117","3117","",""
"Death Age Group","55-64y","55-64y","0.154129284564067","670","670","",""
"Death Age Group","45-54y","45-54y","0.0680929376581551","296","296","",""
"Death Age Group","20-44y","20-44y","0.0582010582010582","253","253","",""
"Death Age Group","<20y","<20y","0.0025304807913504","11","11","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","628","0.144467448815275","628","628",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","71","0.016333103289625","71","71",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","49","0.0112721417069243","49","49",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","135","0.031055900621118","135","135",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","488","0.112261329652634","488","488",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","1259","0.289625028755464","1259","1259",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","1717","0.39498504715896","1717","1717",""
"Epi Curve Death","2","2","2020-08-11 00:00:00","2020-07-18 00:00:00","","",""
"Epi Curve Death","6","6","2020-08-10 00:00:00","2020-07-17 00:00:00","","",""
"Epi Curve Death","5","5","2020-08-09 00:00:00","2020-07-16 00:00:00","","",""
"Epi Curve Death","4","4","2020-08-08 00:00:00","2020-07-15 00:00:00","","",""
"Epi Curve Death","16","16","2020-08-07 00:00:00","2020-07-14 00:00:00","","",""
"Epi Curve Death","21","21","2020-08-06 00:00:00","2020-07-13 00:00:00","","",""
"Epi Curve Death","23","23","2020-08-05 00:00:00","2020-07-12 00:00:00","","",""
"Epi Curve Death","34","34","2020-08-04 00:00:00","2020-07-11 00:00:00","","",""
"Epi Curve Death","23","23","2020-08-03 00:00:00","2020-07-10 00:00:00","","",""
"Epi Curve Death","44","44","2020-08-02 00:00:00","2020-07-09 00:00:00","","",""
"Epi Curve Death","42","42","2020-08-01 00:00:00","2020-07-08 00:00:00","","",""
"Epi Curve Death","35","35","2020-07-31 00:00:00","2020-07-07 00:00:00","","",""
"Epi Curve Death","42","42","2020-07-30 00:00:00","2020-07-06 00:00:00","","",""
"Epi Curve Death","45","45","2020-07-29 00:00:00","2020-07-05 00:00:00","","",""
"Epi Curve Death","59","59","2020-07-28 00:00:00","2020-07-04 00:00:00","","",""
"Epi Curve Death","52","52","2020-07-27 00:00:00","2020-07-03 00:00:00","","",""
"Epi Curve Death","45","45","2020-07-26 00:00:00","2020-07-02 00:00:00","","",""
"Epi Curve Death","53","53","2020-07-25 00:00:00","2020-07-01 00:00:00","","",""
"Epi Curve Death","59","59","2020-07-24 00:00:00","2020-06-30 00:00:00","","",""
"Epi Curve Death","65","65","2020-07-23 00:00:00","2020-06-29 00:00:00","","",""
"Epi Curve Death","66","66","2020-07-22 00:00:00","2020-06-28 00:00:00","","",""
"Epi Curve Death","58","58","2020-07-21 00:00:00","2020-06-27 00:00:00","","",""
"Epi Curve Death","69","69","2020-07-20 00:00:00","2020-06-26 00:00:00","","",""
"Epi Curve Death","68","68","2020-07-19 00:00:00","2020-06-25 00:00:00","","",""
"Epi Curve Death","64","64","2020-07-18 00:00:00","2020-06-24 00:00:00","","",""
"Epi Curve Death","93","93","2020-07-17 00:00:00","2020-06-23 00:00:00","","",""
"Epi Curve Death","85","85","2020-07-16 00:00:00","2020-06-22 00:00:00","","",""
"Epi Curve Death","89","89","2020-07-15 00:00:00","2020-06-21 00:00:00","","",""
"Epi Curve Death","73","73","2020-07-14 00:00:00","2020-06-20 00:00:00","","",""
"Epi Curve Death","71","71","2020-07-13 00:00:00","2020-06-19 00:00:00","","",""
"Epi Curve Death","66","66","2020-07-12 00:00:00","2020-06-18 00:00:00","","",""
"Epi Curve Death","63","63","2020-07-11 00:00:00","2020-06-17 00:00:00","","",""
"Epi Curve Death","80","80","2020-07-10 00:00:00","2020-06-16 00:00:00","","",""
"Epi Curve Death","77","77","2020-07-09 00:00:00","2020-06-15 00:00:00","","",""
"Epi Curve Death","79","79","2020-07-08 00:00:00","2020-06-14 00:00:00","","",""
"Epi Curve Death","82","82","2020-07-07 00:00:00","2020-06-13 00:00:00","","",""
"Epi Curve Death","82","82","2020-07-06 00:00:00","2020-06-12 00:00:00","","",""
"Epi Curve Death","67","67","2020-07-05 00:00:00","2020-06-11 00:00:00","","",""
"Epi Curve Death","75","75","2020-07-04 00:00:00","2020-06-10 00:00:00","","",""
"Epi Curve Death","59","59","2020-07-03 00:00:00","2020-06-09 00:00:00","","",""
"Epi Curve Death","63","63","2020-07-02 00:00:00","2020-06-08 00:00:00","","",""
"Epi Curve Death","63","63","2020-07-01 00:00:00","2020-06-07 00:00:00","","",""
"Epi Curve Death","64","64","2020-06-30 00:00:00","2020-06-06 00:00:00","","",""
"Epi Curve Death","50","50","2020-06-29 00:00:00","2020-06-05 00:00:00","","",""
"Epi Curve Death","43","43","2020-06-28 00:00:00","2020-06-04 00:00:00","","",""
"Epi Curve Death","49","49","2020-06-27 00:00:00","2020-06-03 00:00:00","","",""
"Epi Curve Death","40","40","2020-06-26 00:00:00","2020-06-02 00:00:00","","",""
"Epi Curve Death","55","55","2020-06-25 00:00:00","2020-06-01 00:00:00","","",""
"Epi Curve Death","35","35","2020-06-24 00:00:00","2020-05-31 00:00:00","","",""
"Epi Curve Death","44","44","2020-06-23 00:00:00","2020-05-30 00:00:00","","",""
"Epi Curve Death","21","21","2020-06-22 00:00:00","2020-05-29 00:00:00","","",""
"Epi Curve Death","33","33","2020-06-21 00:00:00","2020-05-28 00:00:00","","",""
"Epi Curve Death","32","32","2020-06-20 00:00:00","2020-05-27 00:00:00","","",""
"Epi Curve Death","40","40","2020-06-19 00:00:00","2020-05-26 00:00:00","","",""
"Epi Curve Death","25","25","2020-06-18 00:00:00","2020-05-25 00:00:00","","",""
"Epi Curve Death","27","27","2020-06-17 00:00:00","2020-05-24 00:00:00","","",""
"Epi Curve Death","33","33","2020-06-16 00:00:00","2020-05-23 00:00:00","","",""
"Epi Curve Death","34","34","2020-06-15 00:00:00","2020-05-22 00:00:00","","",""
"Epi Curve Death","32","32","2020-06-14 00:00:00","2020-05-21 00:00:00","","",""
"Epi Curve Death","34","34","2020-06-13 00:00:00","2020-05-20 00:00:00","","",""
"Epi Curve Death","32","32","2020-06-12 00:00:00","2020-05-19 00:00:00","","",""
"Epi Curve Death","27","27","2020-06-11 00:00:00","2020-05-18 00:00:00","","",""
"Epi Curve Death","22","22","2020-06-10 00:00:00","2020-05-17 00:00:00","","",""
"Epi Curve Death","25","25","2020-06-09 00:00:00","2020-05-16 00:00:00","","",""
"Epi Curve Death","23","23","2020-06-08 00:00:00","2020-05-15 00:00:00","","",""
"Epi Curve Death","29","29","2020-06-07 00:00:00","2020-05-14 00:00:00","","",""
"Epi Curve Death","26","26","2020-06-06 00:00:00","2020-05-13 00:00:00","","",""
"Epi Curve Death","20","20","2020-06-05 00:00:00","2020-05-12 00:00:00","","",""
"Epi Curve Death","14","14","2020-06-04 00:00:00","2020-05-11 00:00:00","","",""
"Epi Curve Death","27","27","2020-06-03 00:00:00","2020-05-10 00:00:00","","",""
"Epi Curve Death","22","22","2020-06-02 00:00:00","2020-05-09 00:00:00","","",""
