"Number of deaths","2237","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","154",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","15",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","29",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","88",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","327",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","143",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","98",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","1133",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","7",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","<3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","<3",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","12",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","102",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","22",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","104",""
"Death Gender","Male","Male","0.553667262969589","1238","1238","",""
"Death Gender","Female","Female","0.446332737030411","998","998","",""
"Death Age Group","65+","65+","0.735359856951274","1645","1645","",""
"Death Age Group","55-64y","55-64y","0.139472507822977","312","312","",""
"Death Age Group","45-54y","45-54y","0.0657130084935181","147","147","",""
"Death Age Group","20-44y","20-44y","0.0558784085829236","125","125","",""
"Death Age Group","<20y","<20y","0.0035762181493071","8","8","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","316","0.141260616897631","316","316",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","42","0.0187751452838623","42","42",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","24","0.0107286544479213","24","24",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","64","0.0286097451944569","64","64",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","344","0.153777380420206","344","344",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","540","0.24139472507823","540","540",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","907","0.405453732677693","907","907",""
"Epi Curve Death","5","5","2020-07-10 00:00:00","2020-06-16 00:00:00","","",""
"Epi Curve Death","10","10","2020-07-09 00:00:00","2020-06-15 00:00:00","","",""
"Epi Curve Death","13","13","2020-07-08 00:00:00","2020-06-14 00:00:00","","",""
"Epi Curve Death","22","22","2020-07-07 00:00:00","2020-06-13 00:00:00","","",""
"Epi Curve Death","35","35","2020-07-06 00:00:00","2020-06-12 00:00:00","","",""
"Epi Curve Death","24","24","2020-07-05 00:00:00","2020-06-11 00:00:00","","",""
"Epi Curve Death","40","40","2020-07-04 00:00:00","2020-06-10 00:00:00","","",""
"Epi Curve Death","33","33","2020-07-03 00:00:00","2020-06-09 00:00:00","","",""
"Epi Curve Death","44","44","2020-07-02 00:00:00","2020-06-08 00:00:00","","",""
"Epi Curve Death","42","42","2020-07-01 00:00:00","2020-06-07 00:00:00","","",""
"Epi Curve Death","48","48","2020-06-30 00:00:00","2020-06-06 00:00:00","","",""
"Epi Curve Death","35","35","2020-06-29 00:00:00","2020-06-05 00:00:00","","",""
"Epi Curve Death","34","34","2020-06-28 00:00:00","2020-06-04 00:00:00","","",""
"Epi Curve Death","38","38","2020-06-27 00:00:00","2020-06-03 00:00:00","","",""
"Epi Curve Death","36","36","2020-06-26 00:00:00","2020-06-02 00:00:00","","",""
"Epi Curve Death","51","51","2020-06-25 00:00:00","2020-06-01 00:00:00","","",""
"Epi Curve Death","27","27","2020-06-24 00:00:00","2020-05-31 00:00:00","","",""
"Epi Curve Death","42","42","2020-06-23 00:00:00","2020-05-30 00:00:00","","",""
"Epi Curve Death","16","16","2020-06-22 00:00:00","2020-05-29 00:00:00","","",""
"Epi Curve Death","29","29","2020-06-21 00:00:00","2020-05-28 00:00:00","","",""
"Epi Curve Death","29","29","2020-06-20 00:00:00","2020-05-27 00:00:00","","",""
"Epi Curve Death","37","37","2020-06-19 00:00:00","2020-05-26 00:00:00","","",""
"Epi Curve Death","23","23","2020-06-18 00:00:00","2020-05-25 00:00:00","","",""
"Epi Curve Death","22","22","2020-06-17 00:00:00","2020-05-24 00:00:00","","",""
"Epi Curve Death","31","31","2020-06-16 00:00:00","2020-05-23 00:00:00","","",""
"Epi Curve Death","34","34","2020-06-15 00:00:00","2020-05-22 00:00:00","","",""
"Epi Curve Death","31","31","2020-06-14 00:00:00","2020-05-21 00:00:00","","",""
"Epi Curve Death","31","31","2020-06-13 00:00:00","2020-05-20 00:00:00","","",""
"Epi Curve Death","32","32","2020-06-12 00:00:00","2020-05-19 00:00:00","","",""
"Epi Curve Death","24","24","2020-06-11 00:00:00","2020-05-18 00:00:00","","",""
