"Number of deaths","4684","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","299",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","76",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","55",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","176",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","534",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","213",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","191",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","2739",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","13",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","<3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","21",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","42",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","121",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","57",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","145",""
"Death Gender","Male","Male","0.573563954729874","2686","2686","",""
"Death Gender","Female","Female","0.426436045270126","1997","1997","",""
"Death Age Group","65+","65+","0.714560204953032","3347","3347","",""
"Death Age Group","55-64y","55-64y","0.154995730145175","726","726","",""
"Death Age Group","45-54y","45-54y","0.0691716481639624","324","324","",""
"Death Age Group","20-44y","20-44y","0.0587105038428693","275","275","",""
"Death Age Group","<20y","<20y","0.0025619128949616","12","12","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","564","0.120409906063194","564","564",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","76","0.0162254483347566","76","76",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","51","0.0108881298035867","51","51",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","146","0.0311699402220325","146","146",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","512","0.10930828351836","512","512",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","1405","0.299957301451751","1405","1405",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","1930","0.412040990606319","1930","1930",""
"Epi Curve Death","2","2","2020-08-19 00:00:00","2020-07-26 00:00:00","","",""
"Epi Curve Death","4","4","2020-08-18 00:00:00","2020-07-25 00:00:00","","",""
"Epi Curve Death","12","12","2020-08-17 00:00:00","2020-07-24 00:00:00","","",""
"Epi Curve Death","9","9","2020-08-16 00:00:00","2020-07-23 00:00:00","","",""
"Epi Curve Death","9","9","2020-08-15 00:00:00","2020-07-22 00:00:00","","",""
"Epi Curve Death","15","15","2020-08-14 00:00:00","2020-07-21 00:00:00","","",""
"Epi Curve Death","20","20","2020-08-13 00:00:00","2020-07-20 00:00:00","","",""
"Epi Curve Death","16","16","2020-08-12 00:00:00","2020-07-19 00:00:00","","",""
"Epi Curve Death","23","23","2020-08-11 00:00:00","2020-07-18 00:00:00","","",""
"Epi Curve Death","28","28","2020-08-10 00:00:00","2020-07-17 00:00:00","","",""
"Epi Curve Death","23","23","2020-08-09 00:00:00","2020-07-16 00:00:00","","",""
"Epi Curve Death","16","16","2020-08-08 00:00:00","2020-07-15 00:00:00","","",""
"Epi Curve Death","38","38","2020-08-07 00:00:00","2020-07-14 00:00:00","","",""
"Epi Curve Death","35","35","2020-08-06 00:00:00","2020-07-13 00:00:00","","",""
"Epi Curve Death","39","39","2020-08-05 00:00:00","2020-07-12 00:00:00","","",""
"Epi Curve Death","49","49","2020-08-04 00:00:00","2020-07-11 00:00:00","","",""
"Epi Curve Death","31","31","2020-08-03 00:00:00","2020-07-10 00:00:00","","",""
"Epi Curve Death","51","51","2020-08-02 00:00:00","2020-07-09 00:00:00","","",""
"Epi Curve Death","54","54","2020-08-01 00:00:00","2020-07-08 00:00:00","","",""
"Epi Curve Death","41","41","2020-07-31 00:00:00","2020-07-07 00:00:00","","",""
"Epi Curve Death","50","50","2020-07-30 00:00:00","2020-07-06 00:00:00","","",""
"Epi Curve Death","50","50","2020-07-29 00:00:00","2020-07-05 00:00:00","","",""
"Epi Curve Death","65","65","2020-07-28 00:00:00","2020-07-04 00:00:00","","",""
"Epi Curve Death","58","58","2020-07-27 00:00:00","2020-07-03 00:00:00","","",""
"Epi Curve Death","46","46","2020-07-26 00:00:00","2020-07-02 00:00:00","","",""
"Epi Curve Death","55","55","2020-07-25 00:00:00","2020-07-01 00:00:00","","",""
