"Number of deaths","5207","","","","","",""
"Death County Map","Yuma","AZ","Case counts","32.7539","-113.9364","330",""
"Death County Map","Yavapai","AZ","Case counts","34.7064","-112.4429","79",""
"Death County Map","Santa Cruz","AZ","Case counts","31.5332","-110.812","59",""
"Death County Map","Pinal","AZ","Case counts","32.9849","-111.4931","188",""
"Death County Map","Pima","AZ","Case counts","31.9681","-111.7806","596",""
"Death County Map","Navajo","AZ","Case counts","35.3134","-110.2972","222",""
"Death County Map","Mohave","AZ","Case counts","35.6177","-113.9958","212",""
"Death County Map","Maricopa","AZ","Case counts","33.2798","-112.7681","3088",""
"Death County Map","La Paz","AZ","Case counts","33.6724","-113.9329","15",""
"Death County Map","Greenlee","AZ","Case counts","33.1001","-109.2714","<3",""
"Death County Map","Graham","AZ","Case counts","33.0361","-109.958","22",""
"Death County Map","Gila","AZ","Case counts","33.7446","-110.685","49",""
"Death County Map","Coconino","AZ","Case counts","35.6465","-112.0424","127",""
"Death County Map","Cochise","AZ","Case counts","31.8901","-109.7497","64",""
"Death County Map","Apache","AZ","Case counts","35.3025","-109.4451","154",""
"Death Gender","Male","Male","0.571840184402612","2977","2977","",""
"Death Gender","Female","Female","0.428159815597388","2229","2229","",""
"Death Age Group","65+","65+","0.713078548108316","3713","3713","",""
"Death Age Group","55-64y","55-64y","0.157864413289802","822","822","",""
"Death Age Group","45-54y","45-54y","0.0691376992510083","360","360","",""
"Death Age Group","20-44y","20-44y","0.0578067985404264","301","301","",""
"Death Age Group","<20y","<20y","0.0021125408104475","11","11","",""
"Date Updated","Male","","","","","",""
"Death Race/Ethnicity","UNKNOWN","Unknown","613","0.1177261378913","613","613",""
"Death Race/Ethnicity","OTHER, NON-HISPANIC","Other, non-Hispanic","85","0.0163241789898214","85","85",""
"Death Race/Ethnicity","ASIAN/PACIFIC ISLAND","Asian/Pacific Islander","59","0.0113309007105819","59","59",""
"Death Race/Ethnicity","BLACK, NON-HISPANIC","Black, non-Hispanic","161","0.0309199154983676","161","161",""
"Death Race/Ethnicity","NATIVE AMERICAN","Native American","547","0.105050893028615","547","547",""
"Death Race/Ethnicity","HISPANIC OR LATINO","Hispanic or Latino","1575","0.302477434223161","1575","1575",""
"Death Race/Ethnicity","WHITE, NON-HISPANIC","White, non-Hispanic","2167","0.416170539658152","2167","2167",""
"Epi Curve Death","1","1","2020-09-03 00:00:00","2020-08-09 00:00:00","","",""
"Epi Curve Death","3","3","2020-09-01 00:00:00","2020-08-08 00:00:00","","",""
