"Epi Curve","13","13","2020-08-09 00:00:00","2020-08-08 00:00:00","",""
"Epi Curve","129","129","2020-08-08 00:00:00","2020-08-07 00:00:00","",""
"Epi Curve","459","459","2020-08-07 00:00:00","2020-08-06 00:00:00","",""
"Epi Curve","691","691","2020-08-06 00:00:00","2020-08-05 00:00:00","",""
"Epi Curve","763","763","2020-08-05 00:00:00","2020-08-04 00:00:00","",""
"Epi Curve","836","836","2020-08-04 00:00:00","2020-08-03 00:00:00","",""
"Epi Curve","1087","1087","2020-08-03 00:00:00","2020-08-02 00:00:00","",""
"Epi Curve","460","460","2020-08-02 00:00:00","2020-08-01 00:00:00","",""
"Epi Curve","637","637","2020-08-01 00:00:00","2020-07-31 00:00:00","",""
"Epi Curve","1010","1010","2020-07-31 00:00:00","2020-07-30 00:00:00","",""
"Epi Curve","1265","1265","2020-07-30 00:00:00","2020-07-29 00:00:00","",""
"Epi Curve","1078","1078","2020-07-29 00:00:00","2020-07-28 00:00:00","",""
"Epi Curve","1356","1356","2020-07-28 00:00:00","2020-07-27 00:00:00","",""
"Epi Curve","1518","1518","2020-07-27 00:00:00","2020-07-26 00:00:00","",""
"Epi Curve","715","715","2020-07-26 00:00:00","2020-07-25 00:00:00","",""
"Epi Curve","1047","1047","2020-07-25 00:00:00","2020-07-24 00:00:00","",""
"Epi Curve","1721","1721","2020-07-24 00:00:00","2020-07-23 00:00:00","",""
"Epi Curve","1691","1691","2020-07-23 00:00:00","2020-07-22 00:00:00","",""
"Epi Curve","1783","1783","2020-07-22 00:00:00","2020-07-21 00:00:00","",""
"Epi Curve","2016","2016","2020-07-21 00:00:00","2020-07-20 00:00:00","",""
"Epi Curve","2185","2185","2020-07-20 00:00:00","2020-07-19 00:00:00","",""
"Epi Curve","910","910","2020-07-19 00:00:00","2020-07-18 00:00:00","",""
"Epi Curve","1555","1555","2020-07-18 00:00:00","2020-07-17 00:00:00","",""
"Epi Curve","2569","2569","2020-07-17 00:00:00","2020-07-16 00:00:00","",""
"Epi Curve","2582","2582","2020-07-16 00:00:00","2020-07-15 00:00:00","",""
