"Epi Curve","44","44","2020-09-29 00:00:00","2020-09-28 00:00:00","",""
"Epi Curve","141","141","2020-09-28 00:00:00","2020-09-27 00:00:00","",""
"Epi Curve","124","124","2020-09-27 00:00:00","2020-09-26 00:00:00","",""
"Epi Curve","306","306","2020-09-26 00:00:00","2020-09-25 00:00:00","",""
"Epi Curve","490","490","2020-09-25 00:00:00","2020-09-24 00:00:00","",""
"Epi Curve","520","520","2020-09-24 00:00:00","2020-09-23 00:00:00","",""
"Epi Curve","589","589","2020-09-23 00:00:00","2020-09-22 00:00:00","",""
"Epi Curve","604","604","2020-09-22 00:00:00","2020-09-21 00:00:00","",""
"Epi Curve","678","678","2020-09-21 00:00:00","2020-09-20 00:00:00","",""
"Epi Curve","300","300","2020-09-20 00:00:00","2020-09-19 00:00:00","",""
"Epi Curve","337","337","2020-09-19 00:00:00","2020-09-18 00:00:00","",""
"Epi Curve","536","536","2020-09-18 00:00:00","2020-09-17 00:00:00","",""
"Epi Curve","644","644","2020-09-17 00:00:00","2020-09-16 00:00:00","",""
"Epi Curve","725","725","2020-09-16 00:00:00","2020-09-15 00:00:00","",""
"Epi Curve","764","764","2020-09-15 00:00:00","2020-09-14 00:00:00","",""
"Epi Curve","869","869","2020-09-14 00:00:00","2020-09-13 00:00:00","",""
"Epi Curve","223","223","2020-09-13 00:00:00","2020-09-12 00:00:00","",""
"Epi Curve","351","351","2020-09-12 00:00:00","2020-09-11 00:00:00","",""
"Epi Curve","529","529","2020-09-11 00:00:00","2020-09-10 00:00:00","",""
"Epi Curve","632","632","2020-09-10 00:00:00","2020-09-09 00:00:00","",""
"Epi Curve","595","595","2020-09-09 00:00:00","2020-09-08 00:00:00","",""
"Epi Curve","719","719","2020-09-08 00:00:00","2020-09-07 00:00:00","",""
"Epi Curve","146","146","2020-09-07 00:00:00","2020-09-06 00:00:00","",""
"Epi Curve","188","188","2020-09-06 00:00:00","2020-09-05 00:00:00","",""
"Epi Curve","204","204","2020-09-05 00:00:00","2020-09-04 00:00:00","",""
"Epi Curve","422","422","2020-09-04 00:00:00","2020-09-03 00:00:00","",""
"Epi Curve","520","520","2020-09-03 00:00:00","2020-09-02 00:00:00","",""
"Epi Curve","598","598","2020-09-02 00:00:00","2020-09-01 00:00:00","",""
"Epi Curve","692","692","2020-09-01 00:00:00","2020-08-31 00:00:00","",""
"Epi Curve","741","741","2020-08-31 00:00:00","2020-08-30 00:00:00","",""
"Epi Curve","240","240","2020-08-30 00:00:00","2020-08-29 00:00:00","",""
"Epi Curve","274","274","2020-08-29 00:00:00","2020-08-28 00:00:00","",""
"Epi Curve","555","555","2020-08-28 00:00:00","2020-08-27 00:00:00","",""
"Epi Curve","596","596","2020-08-27 00:00:00","2020-08-26 00:00:00","",""
"Epi Curve","768","768","2020-08-26 00:00:00","2020-08-25 00:00:00","",""
"Epi Curve","576","576","2020-08-25 00:00:00","2020-08-24 00:00:00","",""
"Epi Curve","783","783","2020-08-24 00:00:00","2020-08-23 00:00:00","",""
"Epi Curve","260","260","2020-08-23 00:00:00","2020-08-22 00:00:00","",""
"Epi Curve","332","332","2020-08-22 00:00:00","2020-08-21 00:00:00","",""
"Epi Curve","519","519","2020-08-21 00:00:00","2020-08-20 00:00:00","",""
