"Epi Curve","10","10","2020-09-11 00:00:00","2020-09-10 00:00:00","",""
"Epi Curve","126","126","2020-09-10 00:00:00","2020-09-09 00:00:00","",""
"Epi Curve","389","389","2020-09-09 00:00:00","2020-09-08 00:00:00","",""
"Epi Curve","518","518","2020-09-08 00:00:00","2020-09-07 00:00:00","",""
"Epi Curve","124","124","2020-09-07 00:00:00","2020-09-06 00:00:00","",""
"Epi Curve","158","158","2020-09-06 00:00:00","2020-09-05 00:00:00","",""
"Epi Curve","183","183","2020-09-05 00:00:00","2020-09-04 00:00:00","",""
"Epi Curve","366","366","2020-09-04 00:00:00","2020-09-03 00:00:00","",""
"Epi Curve","437","437","2020-09-03 00:00:00","2020-09-02 00:00:00","",""
"Epi Curve","558","558","2020-09-02 00:00:00","2020-09-01 00:00:00","",""
"Epi Curve","656","656","2020-09-01 00:00:00","2020-08-31 00:00:00","",""
"Epi Curve","710","710","2020-08-31 00:00:00","2020-08-30 00:00:00","",""
"Epi Curve","240","240","2020-08-30 00:00:00","2020-08-29 00:00:00","",""
"Epi Curve","264","264","2020-08-29 00:00:00","2020-08-28 00:00:00","",""
"Epi Curve","542","542","2020-08-28 00:00:00","2020-08-27 00:00:00","",""
"Epi Curve","658","658","2020-08-27 00:00:00","2020-08-26 00:00:00","",""
"Epi Curve","736","736","2020-08-26 00:00:00","2020-08-25 00:00:00","",""
"Epi Curve","540","540","2020-08-25 00:00:00","2020-08-24 00:00:00","",""
"Epi Curve","738","738","2020-08-24 00:00:00","2020-08-23 00:00:00","",""
"Epi Curve","252","252","2020-08-23 00:00:00","2020-08-22 00:00:00","",""
"Epi Curve","331","331","2020-08-22 00:00:00","2020-08-21 00:00:00","",""
"Epi Curve","487","487","2020-08-21 00:00:00","2020-08-20 00:00:00","",""
"Epi Curve","524","524","2020-08-20 00:00:00","2020-08-19 00:00:00","",""
"Epi Curve","817","817","2020-08-19 00:00:00","2020-08-18 00:00:00","",""
"Epi Curve","605","605","2020-08-18 00:00:00","2020-08-17 00:00:00","",""
"Epi Curve","622","622","2020-08-17 00:00:00","2020-08-16 00:00:00","",""
"Epi Curve","256","256","2020-08-16 00:00:00","2020-08-15 00:00:00","",""
"Epi Curve","453","453","2020-08-15 00:00:00","2020-08-14 00:00:00","",""
"Epi Curve","636","636","2020-08-14 00:00:00","2020-08-13 00:00:00","",""
"Epi Curve","661","661","2020-08-13 00:00:00","2020-08-12 00:00:00","",""
"Epi Curve","708","708","2020-08-12 00:00:00","2020-08-11 00:00:00","",""
"Epi Curve","943","943","2020-08-11 00:00:00","2020-08-10 00:00:00","",""
"Epi Curve","927","927","2020-08-10 00:00:00","2020-08-09 00:00:00","",""
"Epi Curve","354","354","2020-08-09 00:00:00","2020-08-08 00:00:00","",""
"Epi Curve","502","502","2020-08-08 00:00:00","2020-08-07 00:00:00","",""
"Epi Curve","980","980","2020-08-07 00:00:00","2020-08-06 00:00:00","",""
"Epi Curve","915","915","2020-08-06 00:00:00","2020-08-05 00:00:00","",""
"Epi Curve","933","933","2020-08-05 00:00:00","2020-08-04 00:00:00","",""
"Epi Curve","1005","1005","2020-08-04 00:00:00","2020-08-03 00:00:00","",""
"Epi Curve","1267","1267","2020-08-03 00:00:00","2020-08-02 00:00:00","",""
"Epi Curve","541","541","2020-08-02 00:00:00","2020-08-01 00:00:00","",""
"Epi Curve","673","673","2020-08-01 00:00:00","2020-07-31 00:00:00","",""
"Epi Curve","1192","1192","2020-07-31 00:00:00","2020-07-30 00:00:00","",""
"Epi Curve","1700","1700","2020-07-30 00:00:00","2020-07-29 00:00:00","",""
"Epi Curve","1316","1316","2020-07-29 00:00:00","2020-07-28 00:00:00","",""
"Epi Curve","1574","1574","2020-07-28 00:00:00","2020-07-27 00:00:00","",""
"Epi Curve","1673","1673","2020-07-27 00:00:00","2020-07-26 00:00:00","",""
"Epi Curve","745","745","2020-07-26 00:00:00","2020-07-25 00:00:00","",""
"Epi Curve","1132","1132","2020-07-25 00:00:00","2020-07-24 00:00:00","",""
"Epi Curve","1840","1840","2020-07-24 00:00:00","2020-07-23 00:00:00","",""
"Epi Curve","1780","1780","2020-07-23 00:00:00","2020-07-22 00:00:00","",""
"Epi Curve","1845","1845","2020-07-22 00:00:00","2020-07-21 00:00:00","",""
"Epi Curve","2095","2095","2020-07-21 00:00:00","2020-07-20 00:00:00","",""
"Epi Curve","2278","2278","2020-07-20 00:00:00","2020-07-19 00:00:00","",""
"Epi Curve","918","918","2020-07-19 00:00:00","2020-07-18 00:00:00","",""
