"Epi Curve","25","25","2020-08-21 00:00:00","2020-08-20 00:00:00","",""
"Epi Curve","121","121","2020-08-20 00:00:00","2020-08-19 00:00:00","",""
"Epi Curve","438","438","2020-08-19 00:00:00","2020-08-18 00:00:00","",""
"Epi Curve","522","522","2020-08-18 00:00:00","2020-08-17 00:00:00","",""
"Epi Curve","593","593","2020-08-17 00:00:00","2020-08-16 00:00:00","",""
"Epi Curve","246","246","2020-08-16 00:00:00","2020-08-15 00:00:00","",""
"Epi Curve","453","453","2020-08-15 00:00:00","2020-08-14 00:00:00","",""
"Epi Curve","625","625","2020-08-14 00:00:00","2020-08-13 00:00:00","",""
"Epi Curve","661","661","2020-08-13 00:00:00","2020-08-12 00:00:00","",""
"Epi Curve","669","669","2020-08-12 00:00:00","2020-08-11 00:00:00","",""
"Epi Curve","931","931","2020-08-11 00:00:00","2020-08-10 00:00:00","",""
"Epi Curve","921","921","2020-08-10 00:00:00","2020-08-09 00:00:00","",""
"Epi Curve","344","344","2020-08-09 00:00:00","2020-08-08 00:00:00","",""
"Epi Curve","486","486","2020-08-08 00:00:00","2020-08-07 00:00:00","",""
"Epi Curve","966","966","2020-08-07 00:00:00","2020-08-06 00:00:00","",""
"Epi Curve","878","878","2020-08-06 00:00:00","2020-08-05 00:00:00","",""
"Epi Curve","916","916","2020-08-05 00:00:00","2020-08-04 00:00:00","",""
"Epi Curve","943","943","2020-08-04 00:00:00","2020-08-03 00:00:00","",""
"Epi Curve","1230","1230","2020-08-03 00:00:00","2020-08-02 00:00:00","",""
"Epi Curve","501","501","2020-08-02 00:00:00","2020-08-01 00:00:00","",""
"Epi Curve","671","671","2020-08-01 00:00:00","2020-07-31 00:00:00","",""
"Epi Curve","1125","1125","2020-07-31 00:00:00","2020-07-30 00:00:00","",""
"Epi Curve","1688","1688","2020-07-30 00:00:00","2020-07-29 00:00:00","",""
"Epi Curve","1321","1321","2020-07-29 00:00:00","2020-07-28 00:00:00","",""
"Epi Curve","1592","1592","2020-07-28 00:00:00","2020-07-27 00:00:00","",""
"Epi Curve","1697","1697","2020-07-27 00:00:00","2020-07-26 00:00:00","",""
"Epi Curve","752","752","2020-07-26 00:00:00","2020-07-25 00:00:00","",""
