"Epi Curve","21","21","2020-09-21 00:00:00","2020-09-20 00:00:00","",""
"Epi Curve","120","120","2020-09-20 00:00:00","2020-09-19 00:00:00","",""
"Epi Curve","250","250","2020-09-19 00:00:00","2020-09-18 00:00:00","",""
"Epi Curve","482","482","2020-09-18 00:00:00","2020-09-17 00:00:00","",""
"Epi Curve","591","591","2020-09-17 00:00:00","2020-09-16 00:00:00","",""
"Epi Curve","687","687","2020-09-16 00:00:00","2020-09-15 00:00:00","",""
"Epi Curve","713","713","2020-09-15 00:00:00","2020-09-14 00:00:00","",""
"Epi Curve","839","839","2020-09-14 00:00:00","2020-09-13 00:00:00","",""
"Epi Curve","187","187","2020-09-13 00:00:00","2020-09-12 00:00:00","",""
"Epi Curve","340","340","2020-09-12 00:00:00","2020-09-11 00:00:00","",""
"Epi Curve","492","492","2020-09-11 00:00:00","2020-09-10 00:00:00","",""
"Epi Curve","632","632","2020-09-10 00:00:00","2020-09-09 00:00:00","",""
"Epi Curve","585","585","2020-09-09 00:00:00","2020-09-08 00:00:00","",""
"Epi Curve","710","710","2020-09-08 00:00:00","2020-09-07 00:00:00","",""
"Epi Curve","145","145","2020-09-07 00:00:00","2020-09-06 00:00:00","",""
"Epi Curve","183","183","2020-09-06 00:00:00","2020-09-05 00:00:00","",""
"Epi Curve","194","194","2020-09-05 00:00:00","2020-09-04 00:00:00","",""
"Epi Curve","414","414","2020-09-04 00:00:00","2020-09-03 00:00:00","",""
"Epi Curve","515","515","2020-09-03 00:00:00","2020-09-02 00:00:00","",""
"Epi Curve","594","594","2020-09-02 00:00:00","2020-09-01 00:00:00","",""
"Epi Curve","681","681","2020-09-01 00:00:00","2020-08-31 00:00:00","",""
"Epi Curve","737","737","2020-08-31 00:00:00","2020-08-30 00:00:00","",""
"Epi Curve","238","238","2020-08-30 00:00:00","2020-08-29 00:00:00","",""
"Epi Curve","269","269","2020-08-29 00:00:00","2020-08-28 00:00:00","",""
"Epi Curve","552","552","2020-08-28 00:00:00","2020-08-27 00:00:00","",""
"Epi Curve","592","592","2020-08-27 00:00:00","2020-08-26 00:00:00","",""
"Epi Curve","767","767","2020-08-26 00:00:00","2020-08-25 00:00:00","",""
"Epi Curve","572","572","2020-08-25 00:00:00","2020-08-24 00:00:00","",""
"Epi Curve","783","783","2020-08-24 00:00:00","2020-08-23 00:00:00","",""
"Epi Curve","260","260","2020-08-23 00:00:00","2020-08-22 00:00:00","",""
"Epi Curve","333","333","2020-08-22 00:00:00","2020-08-21 00:00:00","",""
"Epi Curve","512","512","2020-08-21 00:00:00","2020-08-20 00:00:00","",""
"Epi Curve","527","527","2020-08-20 00:00:00","2020-08-19 00:00:00","",""
"Epi Curve","831","831","2020-08-19 00:00:00","2020-08-18 00:00:00","",""
"Epi Curve","617","617","2020-08-18 00:00:00","2020-08-17 00:00:00","",""
"Epi Curve","649","649","2020-08-17 00:00:00","2020-08-16 00:00:00","",""
"Epi Curve","261","261","2020-08-16 00:00:00","2020-08-15 00:00:00","",""
"Epi Curve","487","487","2020-08-15 00:00:00","2020-08-14 00:00:00","",""
"Epi Curve","667","667","2020-08-14 00:00:00","2020-08-13 00:00:00","",""
"Epi Curve","679","679","2020-08-13 00:00:00","2020-08-12 00:00:00","",""
"Epi Curve","744","744","2020-08-12 00:00:00","2020-08-11 00:00:00","",""
"Epi Curve","989","989","2020-08-11 00:00:00","2020-08-10 00:00:00","",""
"Epi Curve","936","936","2020-08-10 00:00:00","2020-08-09 00:00:00","",""
"Epi Curve","357","357","2020-08-09 00:00:00","2020-08-08 00:00:00","",""
"Epi Curve","529","529","2020-08-08 00:00:00","2020-08-07 00:00:00","",""
"Epi Curve","986","986","2020-08-07 00:00:00","2020-08-06 00:00:00","",""
"Epi Curve","943","943","2020-08-06 00:00:00","2020-08-05 00:00:00","",""
"Epi Curve","986","986","2020-08-05 00:00:00","2020-08-04 00:00:00","",""
"Epi Curve","1073","1073","2020-08-04 00:00:00","2020-08-03 00:00:00","",""
"Epi Curve","1281","1281","2020-08-03 00:00:00","2020-08-02 00:00:00","",""
"Epi Curve","546","546","2020-08-02 00:00:00","2020-08-01 00:00:00","",""
