"Epi Curve","23","23","2020-07-26 00:00:00","2020-07-25 00:00:00","",""
"Epi Curve","85","85","2020-07-25 00:00:00","2020-07-24 00:00:00","",""
"Epi Curve","406","406","2020-07-24 00:00:00","2020-07-23 00:00:00","",""
"Epi Curve","594","594","2020-07-23 00:00:00","2020-07-22 00:00:00","",""
"Epi Curve","1002","1002","2020-07-22 00:00:00","2020-07-21 00:00:00","",""
"Epi Curve","1182","1182","2020-07-21 00:00:00","2020-07-20 00:00:00","",""
"Epi Curve","1349","1349","2020-07-20 00:00:00","2020-07-19 00:00:00","",""
"Epi Curve","582","582","2020-07-19 00:00:00","2020-07-18 00:00:00","",""
"Epi Curve","831","831","2020-07-18 00:00:00","2020-07-17 00:00:00","",""
"Epi Curve","1786","1786","2020-07-17 00:00:00","2020-07-16 00:00:00","",""
"Epi Curve","1766","1766","2020-07-16 00:00:00","2020-07-15 00:00:00","",""
"Epi Curve","2022","2022","2020-07-15 00:00:00","2020-07-14 00:00:00","",""
"Epi Curve","2570","2570","2020-07-14 00:00:00","2020-07-13 00:00:00","",""
"Epi Curve","3053","3053","2020-07-13 00:00:00","2020-07-12 00:00:00","",""
"Epi Curve","1419","1419","2020-07-12 00:00:00","2020-07-11 00:00:00","",""
"Epi Curve","2011","2011","2020-07-11 00:00:00","2020-07-10 00:00:00","",""
"Epi Curve","3596","3596","2020-07-10 00:00:00","2020-07-09 00:00:00","",""
"Epi Curve","4110","4110","2020-07-09 00:00:00","2020-07-08 00:00:00","",""
"Epi Curve","4551","4551","2020-07-08 00:00:00","2020-07-07 00:00:00","",""
"Epi Curve","4741","4741","2020-07-07 00:00:00","2020-07-06 00:00:00","",""
"Epi Curve","4860","4860","2020-07-06 00:00:00","2020-07-05 00:00:00","",""
"Epi Curve","1923","1923","2020-07-05 00:00:00","2020-07-04 00:00:00","",""
"Epi Curve","1671","1671","2020-07-04 00:00:00","2020-07-03 00:00:00","",""
"Epi Curve","3179","3179","2020-07-03 00:00:00","2020-07-02 00:00:00","",""
"Epi Curve","4824","4824","2020-07-02 00:00:00","2020-07-01 00:00:00","",""
"Epi Curve","5000","5000","2020-07-01 00:00:00","2020-06-30 00:00:00","",""
"Epi Curve","5281","5281","2020-06-30 00:00:00","2020-06-29 00:00:00","",""
"Epi Curve","5416","5416","2020-06-29 00:00:00","2020-06-28 00:00:00","",""
"Epi Curve","2144","2144","2020-06-28 00:00:00","2020-06-27 00:00:00","",""
"Epi Curve","3011","3011","2020-06-27 00:00:00","2020-06-26 00:00:00","",""
"Epi Curve","4708","4708","2020-06-26 00:00:00","2020-06-25 00:00:00","",""
"Epi Curve","4710","4710","2020-06-25 00:00:00","2020-06-24 00:00:00","",""
"Epi Curve","4566","4566","2020-06-24 00:00:00","2020-06-23 00:00:00","",""
"Epi Curve","4325","4325","2020-06-23 00:00:00","2020-06-22 00:00:00","",""
"Epi Curve","4338","4338","2020-06-22 00:00:00","2020-06-21 00:00:00","",""
"Epi Curve","1798","1798","2020-06-21 00:00:00","2020-06-20 00:00:00","",""
"Epi Curve","2556","2556","2020-06-20 00:00:00","2020-06-19 00:00:00","",""
"Epi Curve","3786","3786","2020-06-19 00:00:00","2020-06-18 00:00:00","",""
"Epi Curve","3557","3557","2020-06-18 00:00:00","2020-06-17 00:00:00","",""
"Epi Curve","3363","3363","2020-06-17 00:00:00","2020-06-16 00:00:00","",""
"Epi Curve","3033","3033","2020-06-16 00:00:00","2020-06-15 00:00:00","",""
"Epi Curve","3041","3041","2020-06-15 00:00:00","2020-06-14 00:00:00","",""
"Epi Curve","1107","1107","2020-06-14 00:00:00","2020-06-13 00:00:00","",""
"Epi Curve","1607","1607","2020-06-13 00:00:00","2020-06-12 00:00:00","",""
"Epi Curve","2310","2310","2020-06-12 00:00:00","2020-06-11 00:00:00","",""
"Epi Curve","2085","2085","2020-06-11 00:00:00","2020-06-10 00:00:00","",""
"Epi Curve","2066","2066","2020-06-10 00:00:00","2020-06-09 00:00:00","",""
"Epi Curve","1988","1988","2020-06-09 00:00:00","2020-06-08 00:00:00","",""
"Epi Curve","1906","1906","2020-06-08 00:00:00","2020-06-07 00:00:00","",""
"Epi Curve","727","727","2020-06-07 00:00:00","2020-06-06 00:00:00","",""
"Epi Curve","872","872","2020-06-06 00:00:00","2020-06-05 00:00:00","",""
"Epi Curve","1424","1424","2020-06-05 00:00:00","2020-06-04 00:00:00","",""
"Epi Curve","1382","1382","2020-06-04 00:00:00","2020-06-03 00:00:00","",""
"Epi Curve","1338","1338","2020-06-03 00:00:00","2020-06-02 00:00:00","",""
"Epi Curve","1312","1312","2020-06-02 00:00:00","2020-06-01 00:00:00","",""
"Epi Curve","1173","1173","2020-06-01 00:00:00","2020-05-31 00:00:00","",""
"Epi Curve","375","375","2020-05-31 00:00:00","2020-05-30 00:00:00","",""
"Epi Curve","740","740","2020-05-30 00:00:00","2020-05-29 00:00:00","",""
"Epi Curve","908","908","2020-05-29 00:00:00","2020-05-28 00:00:00","",""
"Epi Curve","851","851","2020-05-28 00:00:00","2020-05-27 00:00:00","",""
"Epi Curve","810","810","2020-05-27 00:00:00","2020-05-26 00:00:00","",""
"Epi Curve","787","787","2020-05-26 00:00:00","2020-05-25 00:00:00","",""
"Epi Curve","315","315","2020-05-25 00:00:00","2020-05-24 00:00:00","",""
"Epi Curve","261","261","2020-05-24 00:00:00","2020-05-23 00:00:00","",""
"Epi Curve","376","376","2020-05-23 00:00:00","2020-05-22 00:00:00","",""
"Epi Curve","542","542","2020-05-22 00:00:00","2020-05-21 00:00:00","",""
"Epi Curve","545","545","2020-05-21 00:00:00","2020-05-20 00:00:00","",""
"Epi Curve","523","523","2020-05-20 00:00:00","2020-05-19 00:00:00","",""
"Epi Curve","437","437","2020-05-19 00:00:00","2020-05-18 00:00:00","",""
"Epi Curve","548","548","2020-05-18 00:00:00","2020-05-17 00:00:00","",""
"Epi Curve","130","130","2020-05-17 00:00:00","2020-05-16 00:00:00","",""
"Epi Curve","485","485","2020-05-16 00:00:00","2020-05-15 00:00:00","",""
"Epi Curve","565","565","2020-05-15 00:00:00","2020-05-14 00:00:00","",""
"Epi Curve","497","497","2020-05-14 00:00:00","2020-05-13 00:00:00","",""
"Epi Curve","414","414","2020-05-13 00:00:00","2020-05-12 00:00:00","",""
"Epi Curve","489","489","2020-05-12 00:00:00","2020-05-11 00:00:00","",""
"Epi Curve","524","524","2020-05-11 00:00:00","2020-05-10 00:00:00","",""
"Epi Curve","182","182","2020-05-10 00:00:00","2020-05-09 00:00:00","",""
"Epi Curve","426","426","2020-05-09 00:00:00","2020-05-08 00:00:00","",""
"Epi Curve","388","388","2020-05-08 00:00:00","2020-05-07 00:00:00","",""
"Epi Curve","457","457","2020-05-07 00:00:00","2020-05-06 00:00:00","",""
"Epi Curve","435","435","2020-05-06 00:00:00","2020-05-05 00:00:00","",""
"Epi Curve","449","449","2020-05-05 00:00:00","2020-05-04 00:00:00","",""
"Epi Curve","493","493","2020-05-04 00:00:00","2020-05-03 00:00:00","",""
"Epi Curve","154","154","2020-05-03 00:00:00","2020-05-02 00:00:00","",""
"Epi Curve","298","298","2020-05-02 00:00:00","2020-05-01 00:00:00","",""
"Epi Curve","351","351","2020-05-01 00:00:00","2020-04-30 00:00:00","",""
"Epi Curve","420","420","2020-04-30 00:00:00","2020-04-29 00:00:00","",""
"Epi Curve","395","395","2020-04-29 00:00:00","2020-04-28 00:00:00","",""
"Epi Curve","387","387","2020-04-28 00:00:00","2020-04-27 00:00:00","",""
"Epi Curve","447","447","2020-04-27 00:00:00","2020-04-26 00:00:00","",""
"Epi Curve","139","139","2020-04-26 00:00:00","2020-04-25 00:00:00","",""
"Epi Curve","157","157","2020-04-25 00:00:00","2020-04-24 00:00:00","",""
"Epi Curve","349","349","2020-04-24 00:00:00","2020-04-23 00:00:00","",""
"Epi Curve","224","224","2020-04-23 00:00:00","2020-04-22 00:00:00","",""
"Epi Curve","258","258","2020-04-22 00:00:00","2020-04-21 00:00:00","",""
"Epi Curve","240","240","2020-04-21 00:00:00","2020-04-20 00:00:00","",""
"Epi Curve","416","416","2020-04-20 00:00:00","2020-04-19 00:00:00","",""
"Epi Curve","120","120","2020-04-19 00:00:00","2020-04-18 00:00:00","",""
"Epi Curve","145","145","2020-04-18 00:00:00","2020-04-17 00:00:00","",""
"Epi Curve","247","247","2020-04-17 00:00:00","2020-04-16 00:00:00","",""
"Epi Curve","262","262","2020-04-16 00:00:00","2020-04-15 00:00:00","",""
"Epi Curve","232","232","2020-04-15 00:00:00","2020-04-14 00:00:00","",""
"Epi Curve","249","249","2020-04-14 00:00:00","2020-04-13 00:00:00","",""
