"Epi Curve","31","31","2020-08-03 00:00:00","2020-08-02 00:00:00","",""
"Epi Curve","118","118","2020-08-02 00:00:00","2020-08-01 00:00:00","",""
"Epi Curve","298","298","2020-08-01 00:00:00","2020-07-31 00:00:00","",""
"Epi Curve","658","658","2020-07-31 00:00:00","2020-07-30 00:00:00","",""
"Epi Curve","759","759","2020-07-30 00:00:00","2020-07-29 00:00:00","",""
"Epi Curve","885","885","2020-07-29 00:00:00","2020-07-28 00:00:00","",""
"Epi Curve","1101","1101","2020-07-28 00:00:00","2020-07-27 00:00:00","",""
"Epi Curve","1370","1370","2020-07-27 00:00:00","2020-07-26 00:00:00","",""
"Epi Curve","664","664","2020-07-26 00:00:00","2020-07-25 00:00:00","",""
"Epi Curve","957","957","2020-07-25 00:00:00","2020-07-24 00:00:00","",""
"Epi Curve","1627","1627","2020-07-24 00:00:00","2020-07-23 00:00:00","",""
"Epi Curve","1627","1627","2020-07-23 00:00:00","2020-07-22 00:00:00","",""
"Epi Curve","1680","1680","2020-07-22 00:00:00","2020-07-21 00:00:00","",""
"Epi Curve","1901","1901","2020-07-21 00:00:00","2020-07-20 00:00:00","",""
"Epi Curve","2127","2127","2020-07-20 00:00:00","2020-07-19 00:00:00","",""
"Epi Curve","888","888","2020-07-19 00:00:00","2020-07-18 00:00:00","",""
"Epi Curve","1507","1507","2020-07-18 00:00:00","2020-07-17 00:00:00","",""
"Epi Curve","2540","2540","2020-07-17 00:00:00","2020-07-16 00:00:00","",""
"Epi Curve","2541","2541","2020-07-16 00:00:00","2020-07-15 00:00:00","",""
"Epi Curve","3032","3032","2020-07-15 00:00:00","2020-07-14 00:00:00","",""
"Epi Curve","3425","3425","2020-07-14 00:00:00","2020-07-13 00:00:00","",""
"Epi Curve","3507","3507","2020-07-13 00:00:00","2020-07-12 00:00:00","",""
"Epi Curve","1527","1527","2020-07-12 00:00:00","2020-07-11 00:00:00","",""
"Epi Curve","2103","2103","2020-07-11 00:00:00","2020-07-10 00:00:00","",""
"Epi Curve","3702","3702","2020-07-10 00:00:00","2020-07-09 00:00:00","",""
"Epi Curve","4146","4146","2020-07-09 00:00:00","2020-07-08 00:00:00","",""
"Epi Curve","4581","4581","2020-07-08 00:00:00","2020-07-07 00:00:00","",""
"Epi Curve","4757","4757","2020-07-07 00:00:00","2020-07-06 00:00:00","",""
"Epi Curve","4882","4882","2020-07-06 00:00:00","2020-07-05 00:00:00","",""
"Epi Curve","1923","1923","2020-07-05 00:00:00","2020-07-04 00:00:00","",""
"Epi Curve","1667","1667","2020-07-04 00:00:00","2020-07-03 00:00:00","",""
"Epi Curve","3203","3203","2020-07-03 00:00:00","2020-07-02 00:00:00","",""
"Epi Curve","4852","4852","2020-07-02 00:00:00","2020-07-01 00:00:00","",""
"Epi Curve","5032","5032","2020-07-01 00:00:00","2020-06-30 00:00:00","",""
"Epi Curve","5306","5306","2020-06-30 00:00:00","2020-06-29 00:00:00","",""
"Epi Curve","5452","5452","2020-06-29 00:00:00","2020-06-28 00:00:00","",""
"Epi Curve","2150","2150","2020-06-28 00:00:00","2020-06-27 00:00:00","",""
"Epi Curve","3004","3004","2020-06-27 00:00:00","2020-06-26 00:00:00","",""
"Epi Curve","4705","4705","2020-06-26 00:00:00","2020-06-25 00:00:00","",""
"Epi Curve","4730","4730","2020-06-25 00:00:00","2020-06-24 00:00:00","",""
"Epi Curve","4609","4609","2020-06-24 00:00:00","2020-06-23 00:00:00","",""
"Epi Curve","4350","4350","2020-06-23 00:00:00","2020-06-22 00:00:00","",""
"Epi Curve","4356","4356","2020-06-22 00:00:00","2020-06-21 00:00:00","",""
"Epi Curve","1828","1828","2020-06-21 00:00:00","2020-06-20 00:00:00","",""
"Epi Curve","2567","2567","2020-06-20 00:00:00","2020-06-19 00:00:00","",""
"Epi Curve","3783","3783","2020-06-19 00:00:00","2020-06-18 00:00:00","",""
"Epi Curve","3557","3557","2020-06-18 00:00:00","2020-06-17 00:00:00","",""
"Epi Curve","3366","3366","2020-06-17 00:00:00","2020-06-16 00:00:00","",""
"Epi Curve","3034","3034","2020-06-16 00:00:00","2020-06-15 00:00:00","",""
"Epi Curve","3037","3037","2020-06-15 00:00:00","2020-06-14 00:00:00","",""
"Epi Curve","1105","1105","2020-06-14 00:00:00","2020-06-13 00:00:00","",""
"Epi Curve","1609","1609","2020-06-13 00:00:00","2020-06-12 00:00:00","",""
"Epi Curve","2310","2310","2020-06-12 00:00:00","2020-06-11 00:00:00","",""
"Epi Curve","2088","2088","2020-06-11 00:00:00","2020-06-10 00:00:00","",""
"Epi Curve","2069","2069","2020-06-10 00:00:00","2020-06-09 00:00:00","",""
"Epi Curve","1988","1988","2020-06-09 00:00:00","2020-06-08 00:00:00","",""
"Epi Curve","1906","1906","2020-06-08 00:00:00","2020-06-07 00:00:00","",""
"Epi Curve","726","726","2020-06-07 00:00:00","2020-06-06 00:00:00","",""
"Epi Curve","870","870","2020-06-06 00:00:00","2020-06-05 00:00:00","",""
"Epi Curve","1424","1424","2020-06-05 00:00:00","2020-06-04 00:00:00","",""
"Epi Curve","1382","1382","2020-06-04 00:00:00","2020-06-03 00:00:00","",""
"Epi Curve","1336","1336","2020-06-03 00:00:00","2020-06-02 00:00:00","",""
"Epi Curve","1315","1315","2020-06-02 00:00:00","2020-06-01 00:00:00","",""
