"Epi Curve","1","1","2020-09-12 00:00:00","2020-09-11 00:00:00","",""
"Epi Curve","119","119","2020-09-11 00:00:00","2020-09-10 00:00:00","",""
"Epi Curve","331","331","2020-09-10 00:00:00","2020-09-09 00:00:00","",""
"Epi Curve","454","454","2020-09-09 00:00:00","2020-09-08 00:00:00","",""
"Epi Curve","516","516","2020-09-08 00:00:00","2020-09-07 00:00:00","",""
"Epi Curve","125","125","2020-09-07 00:00:00","2020-09-06 00:00:00","",""
"Epi Curve","158","158","2020-09-06 00:00:00","2020-09-05 00:00:00","",""
"Epi Curve","182","182","2020-09-05 00:00:00","2020-09-04 00:00:00","",""
"Epi Curve","375","375","2020-09-04 00:00:00","2020-09-03 00:00:00","",""
"Epi Curve","450","450","2020-09-03 00:00:00","2020-09-02 00:00:00","",""
"Epi Curve","558","558","2020-09-02 00:00:00","2020-09-01 00:00:00","",""
"Epi Curve","666","666","2020-09-01 00:00:00","2020-08-31 00:00:00","",""
"Epi Curve","710","710","2020-08-31 00:00:00","2020-08-30 00:00:00","",""
"Epi Curve","240","240","2020-08-30 00:00:00","2020-08-29 00:00:00","",""
"Epi Curve","263","263","2020-08-29 00:00:00","2020-08-28 00:00:00","",""
"Epi Curve","541","541","2020-08-28 00:00:00","2020-08-27 00:00:00","",""
"Epi Curve","659","659","2020-08-27 00:00:00","2020-08-26 00:00:00","",""
"Epi Curve","736","736","2020-08-26 00:00:00","2020-08-25 00:00:00","",""
"Epi Curve","540","540","2020-08-25 00:00:00","2020-08-24 00:00:00","",""
"Epi Curve","738","738","2020-08-24 00:00:00","2020-08-23 00:00:00","",""
"Epi Curve","252","252","2020-08-23 00:00:00","2020-08-22 00:00:00","",""
"Epi Curve","331","331","2020-08-22 00:00:00","2020-08-21 00:00:00","",""
"Epi Curve","486","486","2020-08-21 00:00:00","2020-08-20 00:00:00","",""
"Epi Curve","522","522","2020-08-20 00:00:00","2020-08-19 00:00:00","",""
"Epi Curve","817","817","2020-08-19 00:00:00","2020-08-18 00:00:00","",""
"Epi Curve","605","605","2020-08-18 00:00:00","2020-08-17 00:00:00","",""
"Epi Curve","622","622","2020-08-17 00:00:00","2020-08-16 00:00:00","",""
"Epi Curve","256","256","2020-08-16 00:00:00","2020-08-15 00:00:00","",""
"Epi Curve","453","453","2020-08-15 00:00:00","2020-08-14 00:00:00","",""
"Epi Curve","637","637","2020-08-14 00:00:00","2020-08-13 00:00:00","",""
"Epi Curve","661","661","2020-08-13 00:00:00","2020-08-12 00:00:00","",""
"Epi Curve","707","707","2020-08-12 00:00:00","2020-08-11 00:00:00","",""
"Epi Curve","943","943","2020-08-11 00:00:00","2020-08-10 00:00:00","",""
"Epi Curve","926","926","2020-08-10 00:00:00","2020-08-09 00:00:00","",""
"Epi Curve","354","354","2020-08-09 00:00:00","2020-08-08 00:00:00","",""
"Epi Curve","501","501","2020-08-08 00:00:00","2020-08-07 00:00:00","",""
"Epi Curve","980","980","2020-08-07 00:00:00","2020-08-06 00:00:00","",""
"Epi Curve","914","914","2020-08-06 00:00:00","2020-08-05 00:00:00","",""
"Epi Curve","933","933","2020-08-05 00:00:00","2020-08-04 00:00:00","",""
"Epi Curve","1005","1005","2020-08-04 00:00:00","2020-08-03 00:00:00","",""
"Epi Curve","1269","1269","2020-08-03 00:00:00","2020-08-02 00:00:00","",""
"Epi Curve","541","541","2020-08-02 00:00:00","2020-08-01 00:00:00","",""
"Epi Curve","671","671","2020-08-01 00:00:00","2020-07-31 00:00:00","",""
"Epi Curve","1192","1192","2020-07-31 00:00:00","2020-07-30 00:00:00","",""
"Epi Curve","1700","1700","2020-07-30 00:00:00","2020-07-29 00:00:00","",""
"Epi Curve","1317","1317","2020-07-29 00:00:00","2020-07-28 00:00:00","",""
"Epi Curve","1574","1574","2020-07-28 00:00:00","2020-07-27 00:00:00","",""
"Epi Curve","1673","1673","2020-07-27 00:00:00","2020-07-26 00:00:00","",""
"Epi Curve","744","744","2020-07-26 00:00:00","2020-07-25 00:00:00","",""
"Epi Curve","1133","1133","2020-07-25 00:00:00","2020-07-24 00:00:00","",""
"Epi Curve","1840","1840","2020-07-24 00:00:00","2020-07-23 00:00:00","",""
"Epi Curve","1779","1779","2020-07-23 00:00:00","2020-07-22 00:00:00","",""
"Epi Curve","1847","1847","2020-07-22 00:00:00","2020-07-21 00:00:00","",""
"Epi Curve","2092","2092","2020-07-21 00:00:00","2020-07-20 00:00:00","",""
"Epi Curve","2276","2276","2020-07-20 00:00:00","2020-07-19 00:00:00","",""
"Epi Curve","917","917","2020-07-19 00:00:00","2020-07-18 00:00:00","",""
"Epi Curve","1557","1557","2020-07-18 00:00:00","2020-07-17 00:00:00","",""
"Epi Curve","2627","2627","2020-07-17 00:00:00","2020-07-16 00:00:00","",""
"Epi Curve","2650","2650","2020-07-16 00:00:00","2020-07-15 00:00:00","",""
"Epi Curve","3118","3118","2020-07-15 00:00:00","2020-07-14 00:00:00","",""
"Epi Curve","3517","3517","2020-07-14 00:00:00","2020-07-13 00:00:00","",""
"Epi Curve","3591","3591","2020-07-13 00:00:00","2020-07-12 00:00:00","",""
"Epi Curve","1527","1527","2020-07-12 00:00:00","2020-07-11 00:00:00","",""
"Epi Curve","2133","2133","2020-07-11 00:00:00","2020-07-10 00:00:00","",""
"Epi Curve","3751","3751","2020-07-10 00:00:00","2020-07-09 00:00:00","",""
"Epi Curve","4142","4142","2020-07-09 00:00:00","2020-07-08 00:00:00","",""
"Epi Curve","4627","4627","2020-07-08 00:00:00","2020-07-07 00:00:00","",""
"Epi Curve","4805","4805","2020-07-07 00:00:00","2020-07-06 00:00:00","",""
"Epi Curve","4950","4950","2020-07-06 00:00:00","2020-07-05 00:00:00","",""
"Epi Curve","1908","1908","2020-07-05 00:00:00","2020-07-04 00:00:00","",""
"Epi Curve","1651","1651","2020-07-04 00:00:00","2020-07-03 00:00:00","",""
"Epi Curve","3205","3205","2020-07-03 00:00:00","2020-07-02 00:00:00","",""
"Epi Curve","4852","4852","2020-07-02 00:00:00","2020-07-01 00:00:00","",""
"Epi Curve","5073","5073","2020-07-01 00:00:00","2020-06-30 00:00:00","",""
"Epi Curve","5330","5330","2020-06-30 00:00:00","2020-06-29 00:00:00","",""
"Epi Curve","5479","5479","2020-06-29 00:00:00","2020-06-28 00:00:00","",""
"Epi Curve","2150","2150","2020-06-28 00:00:00","2020-06-27 00:00:00","",""
"Epi Curve","3011","3011","2020-06-27 00:00:00","2020-06-26 00:00:00","",""
"Epi Curve","4721","4721","2020-06-26 00:00:00","2020-06-25 00:00:00","",""
"Epi Curve","4729","4729","2020-06-25 00:00:00","2020-06-24 00:00:00","",""
"Epi Curve","4595","4595","2020-06-24 00:00:00","2020-06-23 00:00:00","",""
"Epi Curve","4339","4339","2020-06-23 00:00:00","2020-06-22 00:00:00","",""
"Epi Curve","4354","4354","2020-06-22 00:00:00","2020-06-21 00:00:00","",""
"Epi Curve","1811","1811","2020-06-21 00:00:00","2020-06-20 00:00:00","",""
"Epi Curve","2559","2559","2020-06-20 00:00:00","2020-06-19 00:00:00","",""
"Epi Curve","3782","3782","2020-06-19 00:00:00","2020-06-18 00:00:00","",""
"Epi Curve","3556","3556","2020-06-18 00:00:00","2020-06-17 00:00:00","",""
"Epi Curve","3347","3347","2020-06-17 00:00:00","2020-06-16 00:00:00","",""
"Epi Curve","3022","3022","2020-06-16 00:00:00","2020-06-15 00:00:00","",""
"Epi Curve","3024","3024","2020-06-15 00:00:00","2020-06-14 00:00:00","",""
