"Epi Curve","32","32","2020-09-22 00:00:00","2020-09-21 00:00:00","",""
"Epi Curve","272","272","2020-09-21 00:00:00","2020-09-20 00:00:00","",""
"Epi Curve","215","215","2020-09-20 00:00:00","2020-09-19 00:00:00","",""
"Epi Curve","277","277","2020-09-19 00:00:00","2020-09-18 00:00:00","",""
"Epi Curve","506","506","2020-09-18 00:00:00","2020-09-17 00:00:00","",""
"Epi Curve","615","615","2020-09-17 00:00:00","2020-09-16 00:00:00","",""
"Epi Curve","713","713","2020-09-16 00:00:00","2020-09-15 00:00:00","",""
"Epi Curve","725","725","2020-09-15 00:00:00","2020-09-14 00:00:00","",""
"Epi Curve","849","849","2020-09-14 00:00:00","2020-09-13 00:00:00","",""
"Epi Curve","202","202","2020-09-13 00:00:00","2020-09-12 00:00:00","",""
"Epi Curve","345","345","2020-09-12 00:00:00","2020-09-11 00:00:00","",""
"Epi Curve","498","498","2020-09-11 00:00:00","2020-09-10 00:00:00","",""
"Epi Curve","631","631","2020-09-10 00:00:00","2020-09-09 00:00:00","",""
"Epi Curve","589","589","2020-09-09 00:00:00","2020-09-08 00:00:00","",""
"Epi Curve","713","713","2020-09-08 00:00:00","2020-09-07 00:00:00","",""
"Epi Curve","148","148","2020-09-07 00:00:00","2020-09-06 00:00:00","",""
"Epi Curve","183","183","2020-09-06 00:00:00","2020-09-05 00:00:00","",""
"Epi Curve","193","193","2020-09-05 00:00:00","2020-09-04 00:00:00","",""
"Epi Curve","410","410","2020-09-04 00:00:00","2020-09-03 00:00:00","",""
"Epi Curve","514","514","2020-09-03 00:00:00","2020-09-02 00:00:00","",""
"Epi Curve","597","597","2020-09-02 00:00:00","2020-09-01 00:00:00","",""
"Epi Curve","686","686","2020-09-01 00:00:00","2020-08-31 00:00:00","",""
"Epi Curve","736","736","2020-08-31 00:00:00","2020-08-30 00:00:00","",""
"Epi Curve","238","238","2020-08-30 00:00:00","2020-08-29 00:00:00","",""
"Epi Curve","269","269","2020-08-29 00:00:00","2020-08-28 00:00:00","",""
"Epi Curve","550","550","2020-08-28 00:00:00","2020-08-27 00:00:00","",""
"Epi Curve","594","594","2020-08-27 00:00:00","2020-08-26 00:00:00","",""
"Epi Curve","761","761","2020-08-26 00:00:00","2020-08-25 00:00:00","",""
"Epi Curve","571","571","2020-08-25 00:00:00","2020-08-24 00:00:00","",""
"Epi Curve","782","782","2020-08-24 00:00:00","2020-08-23 00:00:00","",""
"Epi Curve","259","259","2020-08-23 00:00:00","2020-08-22 00:00:00","",""
"Epi Curve","331","331","2020-08-22 00:00:00","2020-08-21 00:00:00","",""
"Epi Curve","512","512","2020-08-21 00:00:00","2020-08-20 00:00:00","",""
"Epi Curve","527","527","2020-08-20 00:00:00","2020-08-19 00:00:00","",""
"Epi Curve","830","830","2020-08-19 00:00:00","2020-08-18 00:00:00","",""
"Epi Curve","618","618","2020-08-18 00:00:00","2020-08-17 00:00:00","",""
"Epi Curve","650","650","2020-08-17 00:00:00","2020-08-16 00:00:00","",""
"Epi Curve","261","261","2020-08-16 00:00:00","2020-08-15 00:00:00","",""
"Epi Curve","490","490","2020-08-15 00:00:00","2020-08-14 00:00:00","",""
"Epi Curve","667","667","2020-08-14 00:00:00","2020-08-13 00:00:00","",""
"Epi Curve","680","680","2020-08-13 00:00:00","2020-08-12 00:00:00","",""
"Epi Curve","742","742","2020-08-12 00:00:00","2020-08-11 00:00:00","",""
"Epi Curve","989","989","2020-08-11 00:00:00","2020-08-10 00:00:00","",""
