"Epi Curve","39","39","2020-09-28 00:00:00","2020-09-27 00:00:00","",""
"Epi Curve","59","59","2020-09-27 00:00:00","2020-09-26 00:00:00","",""
"Epi Curve","252","252","2020-09-26 00:00:00","2020-09-25 00:00:00","",""
"Epi Curve","451","451","2020-09-25 00:00:00","2020-09-24 00:00:00","",""
"Epi Curve","480","480","2020-09-24 00:00:00","2020-09-23 00:00:00","",""
"Epi Curve","578","578","2020-09-23 00:00:00","2020-09-22 00:00:00","",""
"Epi Curve","598","598","2020-09-22 00:00:00","2020-09-21 00:00:00","",""
"Epi Curve","688","688","2020-09-21 00:00:00","2020-09-20 00:00:00","",""
"Epi Curve","300","300","2020-09-20 00:00:00","2020-09-19 00:00:00","",""
"Epi Curve","330","330","2020-09-19 00:00:00","2020-09-18 00:00:00","",""
"Epi Curve","539","539","2020-09-18 00:00:00","2020-09-17 00:00:00","",""
"Epi Curve","645","645","2020-09-17 00:00:00","2020-09-16 00:00:00","",""
"Epi Curve","724","724","2020-09-16 00:00:00","2020-09-15 00:00:00","",""
"Epi Curve","763","763","2020-09-15 00:00:00","2020-09-14 00:00:00","",""
"Epi Curve","869","869","2020-09-14 00:00:00","2020-09-13 00:00:00","",""
"Epi Curve","222","222","2020-09-13 00:00:00","2020-09-12 00:00:00","",""
"Epi Curve","351","351","2020-09-12 00:00:00","2020-09-11 00:00:00","",""
"Epi Curve","527","527","2020-09-11 00:00:00","2020-09-10 00:00:00","",""
"Epi Curve","632","632","2020-09-10 00:00:00","2020-09-09 00:00:00","",""
"Epi Curve","599","599","2020-09-09 00:00:00","2020-09-08 00:00:00","",""
"Epi Curve","719","719","2020-09-08 00:00:00","2020-09-07 00:00:00","",""
"Epi Curve","147","147","2020-09-07 00:00:00","2020-09-06 00:00:00","",""
"Epi Curve","186","186","2020-09-06 00:00:00","2020-09-05 00:00:00","",""
"Epi Curve","203","203","2020-09-05 00:00:00","2020-09-04 00:00:00","",""
"Epi Curve","418","418","2020-09-04 00:00:00","2020-09-03 00:00:00","",""
