"Epi Curve","35","35","2020-08-11 00:00:00","2020-08-10 00:00:00","",""
"Epi Curve","252","252","2020-08-10 00:00:00","2020-08-09 00:00:00","",""
"Epi Curve","277","277","2020-08-09 00:00:00","2020-08-08 00:00:00","",""
"Epi Curve","418","418","2020-08-08 00:00:00","2020-08-07 00:00:00","",""
"Epi Curve","721","721","2020-08-07 00:00:00","2020-08-06 00:00:00","",""
"Epi Curve","797","797","2020-08-06 00:00:00","2020-08-05 00:00:00","",""
"Epi Curve","813","813","2020-08-05 00:00:00","2020-08-04 00:00:00","",""
"Epi Curve","862","862","2020-08-04 00:00:00","2020-08-03 00:00:00","",""
"Epi Curve","1200","1200","2020-08-03 00:00:00","2020-08-02 00:00:00","",""
"Epi Curve","464","464","2020-08-02 00:00:00","2020-08-01 00:00:00","",""
"Epi Curve","649","649","2020-08-01 00:00:00","2020-07-31 00:00:00","",""
"Epi Curve","1042","1042","2020-07-31 00:00:00","2020-07-30 00:00:00","",""
"Epi Curve","1371","1371","2020-07-30 00:00:00","2020-07-29 00:00:00","",""
"Epi Curve","1112","1112","2020-07-29 00:00:00","2020-07-28 00:00:00","",""
"Epi Curve","1448","1448","2020-07-28 00:00:00","2020-07-27 00:00:00","",""
"Epi Curve","1533","1533","2020-07-27 00:00:00","2020-07-26 00:00:00","",""
"Epi Curve","724","724","2020-07-26 00:00:00","2020-07-25 00:00:00","",""
"Epi Curve","1061","1061","2020-07-25 00:00:00","2020-07-24 00:00:00","",""
"Epi Curve","1732","1732","2020-07-24 00:00:00","2020-07-23 00:00:00","",""
"Epi Curve","1717","1717","2020-07-23 00:00:00","2020-07-22 00:00:00","",""
"Epi Curve","1784","1784","2020-07-22 00:00:00","2020-07-21 00:00:00","",""
"Epi Curve","2023","2023","2020-07-21 00:00:00","2020-07-20 00:00:00","",""
"Epi Curve","2196","2196","2020-07-20 00:00:00","2020-07-19 00:00:00","",""
"Epi Curve","910","910","2020-07-19 00:00:00","2020-07-18 00:00:00","",""
"Epi Curve","1559","1559","2020-07-18 00:00:00","2020-07-17 00:00:00","",""
"Epi Curve","2577","2577","2020-07-17 00:00:00","2020-07-16 00:00:00","",""
"Epi Curve","2580","2580","2020-07-16 00:00:00","2020-07-15 00:00:00","",""
"Epi Curve","3055","3055","2020-07-15 00:00:00","2020-07-14 00:00:00","",""
"Epi Curve","3454","3454","2020-07-14 00:00:00","2020-07-13 00:00:00","",""
"Epi Curve","3523","3523","2020-07-13 00:00:00","2020-07-12 00:00:00","",""
"Epi Curve","1516","1516","2020-07-12 00:00:00","2020-07-11 00:00:00","",""
"Epi Curve","2104","2104","2020-07-11 00:00:00","2020-07-10 00:00:00","",""
"Epi Curve","3721","3721","2020-07-10 00:00:00","2020-07-09 00:00:00","",""
"Epi Curve","4146","4146","2020-07-09 00:00:00","2020-07-08 00:00:00","",""
"Epi Curve","4611","4611","2020-07-08 00:00:00","2020-07-07 00:00:00","",""
"Epi Curve","4776","4776","2020-07-07 00:00:00","2020-07-06 00:00:00","",""
"Epi Curve","4922","4922","2020-07-06 00:00:00","2020-07-05 00:00:00","",""
"Epi Curve","1921","1921","2020-07-05 00:00:00","2020-07-04 00:00:00","",""
"Epi Curve","1662","1662","2020-07-04 00:00:00","2020-07-03 00:00:00","",""
"Epi Curve","3201","3201","2020-07-03 00:00:00","2020-07-02 00:00:00","",""
"Epi Curve","4855","4855","2020-07-02 00:00:00","2020-07-01 00:00:00","",""
"Epi Curve","5060","5060","2020-07-01 00:00:00","2020-06-30 00:00:00","",""
"Epi Curve","5343","5343","2020-06-30 00:00:00","2020-06-29 00:00:00","",""
"Epi Curve","5482","5482","2020-06-29 00:00:00","2020-06-28 00:00:00","",""
"Epi Curve","2153","2153","2020-06-28 00:00:00","2020-06-27 00:00:00","",""
"Epi Curve","3015","3015","2020-06-27 00:00:00","2020-06-26 00:00:00","",""
"Epi Curve","4730","4730","2020-06-26 00:00:00","2020-06-25 00:00:00","",""
"Epi Curve","4739","4739","2020-06-25 00:00:00","2020-06-24 00:00:00","",""
"Epi Curve","4611","4611","2020-06-24 00:00:00","2020-06-23 00:00:00","",""
"Epi Curve","4345","4345","2020-06-23 00:00:00","2020-06-22 00:00:00","",""
"Epi Curve","4364","4364","2020-06-22 00:00:00","2020-06-21 00:00:00","",""
"Epi Curve","1830","1830","2020-06-21 00:00:00","2020-06-20 00:00:00","",""
"Epi Curve","2571","2571","2020-06-20 00:00:00","2020-06-19 00:00:00","",""
"Epi Curve","3790","3790","2020-06-19 00:00:00","2020-06-18 00:00:00","",""
"Epi Curve","3559","3559","2020-06-18 00:00:00","2020-06-17 00:00:00","",""
"Epi Curve","3367","3367","2020-06-17 00:00:00","2020-06-16 00:00:00","",""
"Epi Curve","3041","3041","2020-06-16 00:00:00","2020-06-15 00:00:00","",""
"Epi Curve","3040","3040","2020-06-15 00:00:00","2020-06-14 00:00:00","",""
"Epi Curve","1105","1105","2020-06-14 00:00:00","2020-06-13 00:00:00","",""
"Epi Curve","1611","1611","2020-06-13 00:00:00","2020-06-12 00:00:00","",""
"Epi Curve","2311","2311","2020-06-12 00:00:00","2020-06-11 00:00:00","",""
"Epi Curve","2088","2088","2020-06-11 00:00:00","2020-06-10 00:00:00","",""
"Epi Curve","2076","2076","2020-06-10 00:00:00","2020-06-09 00:00:00","",""
"Epi Curve","1990","1990","2020-06-09 00:00:00","2020-06-08 00:00:00","",""
"Epi Curve","1910","1910","2020-06-08 00:00:00","2020-06-07 00:00:00","",""
"Epi Curve","729","729","2020-06-07 00:00:00","2020-06-06 00:00:00","",""
"Epi Curve","867","867","2020-06-06 00:00:00","2020-06-05 00:00:00","",""
"Epi Curve","1424","1424","2020-06-05 00:00:00","2020-06-04 00:00:00","",""
"Epi Curve","1382","1382","2020-06-04 00:00:00","2020-06-03 00:00:00","",""
"Epi Curve","1337","1337","2020-06-03 00:00:00","2020-06-02 00:00:00","",""
"Epi Curve","1315","1315","2020-06-02 00:00:00","2020-06-01 00:00:00","",""
"Epi Curve","1176","1176","2020-06-01 00:00:00","2020-05-31 00:00:00","",""
"Epi Curve","376","376","2020-05-31 00:00:00","2020-05-30 00:00:00","",""
"Epi Curve","744","744","2020-05-30 00:00:00","2020-05-29 00:00:00","",""
"Epi Curve","909","909","2020-05-29 00:00:00","2020-05-28 00:00:00","",""
"Epi Curve","852","852","2020-05-28 00:00:00","2020-05-27 00:00:00","",""
"Epi Curve","804","804","2020-05-27 00:00:00","2020-05-26 00:00:00","",""
"Epi Curve","785","785","2020-05-26 00:00:00","2020-05-25 00:00:00","",""
"Epi Curve","316","316","2020-05-25 00:00:00","2020-05-24 00:00:00","",""
"Epi Curve","263","263","2020-05-24 00:00:00","2020-05-23 00:00:00","",""
"Epi Curve","376","376","2020-05-23 00:00:00","2020-05-22 00:00:00","",""
"Epi Curve","540","540","2020-05-22 00:00:00","2020-05-21 00:00:00","",""
"Epi Curve","546","546","2020-05-21 00:00:00","2020-05-20 00:00:00","",""
"Epi Curve","522","522","2020-05-20 00:00:00","2020-05-19 00:00:00","",""
"Epi Curve","443","443","2020-05-19 00:00:00","2020-05-18 00:00:00","",""
"Epi Curve","550","550","2020-05-18 00:00:00","2020-05-17 00:00:00","",""
"Epi Curve","129","129","2020-05-17 00:00:00","2020-05-16 00:00:00","",""
"Epi Curve","485","485","2020-05-16 00:00:00","2020-05-15 00:00:00","",""
"Epi Curve","564","564","2020-05-15 00:00:00","2020-05-14 00:00:00","",""
"Epi Curve","495","495","2020-05-14 00:00:00","2020-05-13 00:00:00","",""
"Epi Curve","411","411","2020-05-13 00:00:00","2020-05-12 00:00:00","",""
"Epi Curve","486","486","2020-05-12 00:00:00","2020-05-11 00:00:00","",""
"Epi Curve","525","525","2020-05-11 00:00:00","2020-05-10 00:00:00","",""
"Epi Curve","182","182","2020-05-10 00:00:00","2020-05-09 00:00:00","",""
"Epi Curve","428","428","2020-05-09 00:00:00","2020-05-08 00:00:00","",""
"Epi Curve","389","389","2020-05-08 00:00:00","2020-05-07 00:00:00","",""
"Epi Curve","458","458","2020-05-07 00:00:00","2020-05-06 00:00:00","",""
"Epi Curve","434","434","2020-05-06 00:00:00","2020-05-05 00:00:00","",""
"Epi Curve","446","446","2020-05-05 00:00:00","2020-05-04 00:00:00","",""
"Epi Curve","494","494","2020-05-04 00:00:00","2020-05-03 00:00:00","",""
"Epi Curve","154","154","2020-05-03 00:00:00","2020-05-02 00:00:00","",""
"Epi Curve","299","299","2020-05-02 00:00:00","2020-05-01 00:00:00","",""
"Epi Curve","348","348","2020-05-01 00:00:00","2020-04-30 00:00:00","",""
"Epi Curve","420","420","2020-04-30 00:00:00","2020-04-29 00:00:00","",""
"Epi Curve","394","394","2020-04-29 00:00:00","2020-04-28 00:00:00","",""
"Epi Curve","391","391","2020-04-28 00:00:00","2020-04-27 00:00:00","",""
"Epi Curve","446","446","2020-04-27 00:00:00","2020-04-26 00:00:00","",""
"Epi Curve","139","139","2020-04-26 00:00:00","2020-04-25 00:00:00","",""
"Epi Curve","157","157","2020-04-25 00:00:00","2020-04-24 00:00:00","",""
"Epi Curve","348","348","2020-04-24 00:00:00","2020-04-23 00:00:00","",""
"Epi Curve","224","224","2020-04-23 00:00:00","2020-04-22 00:00:00","",""
"Epi Curve","256","256","2020-04-22 00:00:00","2020-04-21 00:00:00","",""
"Epi Curve","240","240","2020-04-21 00:00:00","2020-04-20 00:00:00","",""
"Epi Curve","417","417","2020-04-20 00:00:00","2020-04-19 00:00:00","",""
"Epi Curve","120","120","2020-04-19 00:00:00","2020-04-18 00:00:00","",""
"Epi Curve","145","145","2020-04-18 00:00:00","2020-04-17 00:00:00","",""
"Epi Curve","248","248","2020-04-17 00:00:00","2020-04-16 00:00:00","",""
"Epi Curve","262","262","2020-04-16 00:00:00","2020-04-15 00:00:00","",""
"Epi Curve","231","231","2020-04-15 00:00:00","2020-04-14 00:00:00","",""
"Epi Curve","248","248","2020-04-14 00:00:00","2020-04-13 00:00:00","",""
"Epi Curve","274","274","2020-04-13 00:00:00","2020-04-12 00:00:00","",""
"Epi Curve","90","90","2020-04-12 00:00:00","2020-04-11 00:00:00","",""
"Epi Curve","99","99","2020-04-11 00:00:00","2020-04-10 00:00:00","",""
"Epi Curve","195","195","2020-04-10 00:00:00","2020-04-09 00:00:00","",""
"Epi Curve","231","231","2020-04-09 00:00:00","2020-04-08 00:00:00","",""
"Epi Curve","211","211","2020-04-08 00:00:00","2020-04-07 00:00:00","",""
"Epi Curve","196","196","2020-04-07 00:00:00","2020-04-06 00:00:00","",""
"Epi Curve","270","270","2020-04-06 00:00:00","2020-04-05 00:00:00","",""
"Epi Curve","104","104","2020-04-05 00:00:00","2020-04-04 00:00:00","",""
"Epi Curve","118","118","2020-04-04 00:00:00","2020-04-03 00:00:00","",""
"Epi Curve","200","200","2020-04-03 00:00:00","2020-04-02 00:00:00","",""
"Epi Curve","170","170","2020-04-02 00:00:00","2020-04-01 00:00:00","",""
"Epi Curve","197","197","2020-04-01 00:00:00","2020-03-31 00:00:00","",""
"Epi Curve","167","167","2020-03-31 00:00:00","2020-03-30 00:00:00","",""
"Epi Curve","196","196","2020-03-30 00:00:00","2020-03-29 00:00:00","",""
"Epi Curve","83","83","2020-03-29 00:00:00","2020-03-28 00:00:00","",""
"Epi Curve","115","115","2020-03-28 00:00:00","2020-03-27 00:00:00","",""
"Epi Curve","156","156","2020-03-27 00:00:00","2020-03-26 00:00:00","",""
"Epi Curve","176","176","2020-03-26 00:00:00","2020-03-25 00:00:00","",""
"Epi Curve","175","175","2020-03-25 00:00:00","2020-03-24 00:00:00","",""
"Epi Curve","147","147","2020-03-24 00:00:00","2020-03-23 00:00:00","",""
"Epi Curve","168","168","2020-03-23 00:00:00","2020-03-22 00:00:00","",""
"Epi Curve","55","55","2020-03-22 00:00:00","2020-03-21 00:00:00","",""
"Epi Curve","49","49","2020-03-21 00:00:00","2020-03-20 00:00:00","",""
"Epi Curve","124","124","2020-03-20 00:00:00","2020-03-19 00:00:00","",""
"Epi Curve","69","69","2020-03-19 00:00:00","2020-03-18 00:00:00","",""
"Epi Curve","71","71","2020-03-18 00:00:00","2020-03-17 00:00:00","",""
"Epi Curve","88","88","2020-03-17 00:00:00","2020-03-16 00:00:00","",""
"Epi Curve","53","53","2020-03-16 00:00:00","2020-03-15 00:00:00","",""
"Epi Curve","16","16","2020-03-15 00:00:00","2020-03-14 00:00:00","",""
"Epi Curve","13","13","2020-03-14 00:00:00","2020-03-13 00:00:00","",""
"Epi Curve","12","12","2020-03-13 00:00:00","2020-03-12 00:00:00","",""
"Epi Curve","14","14","2020-03-12 00:00:00","2020-03-11 00:00:00","",""
"Epi Curve","4","4","2020-03-11 00:00:00","2020-03-10 00:00:00","",""
"Epi Curve","1","1","2020-03-10 00:00:00","2020-03-09 00:00:00","",""
"Epi Curve","2","2","2020-03-09 00:00:00","2020-03-06 00:00:00","",""
"Epi Curve","2","2","2020-03-06 00:00:00","2020-03-05 00:00:00","",""
"Epi Curve","1","1","2020-03-05 00:00:00","2020-03-04 00:00:00","",""
"Epi Curve","1","1","2020-03-04 00:00:00","2020-03-03 00:00:00","",""
"Epi Curve","1","1","2020-03-03 00:00:00","2020-03-02 00:00:00","",""
"Epi Curve","2","2","2020-03-02 00:00:00","2020-02-27 00:00:00","",""
"Epi Curve","2","2","2020-02-27 00:00:00","2020-01-22 00:00:00","",""
"Epi Curve","1","1","2020-01-22 00:00:00","","",""
"Info button"," "," ","","","",""
"Map","Yuma","Yuma","11641","32.7539","-113.9364",""
"Map","Yavapai","Yavapai","2065","34.7064","-112.4429",""
"Map","Santa Cruz","Santa Cruz","2675","31.5332","-110.812",""
